game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,pred_margin_sigma,cover_prob_home,cover_prob_away,win_prob_home,win_prob_away,actual_home,actual_away,actual_margin
2024-11-12-ATL-BOS,2024-11-12,ATL,BOS,-16.0,16.0,16.21735217040477,7.554198102728969,0.5114769306925311,0.4885230693074689,0.9840953946572712,0.01590460534272875,116,117,-1
2024-11-12-MIA-DET,2024-11-12,MIA,DET,1.5,-1.5,-1.786570616262785,6.732127545082908,0.48302310561734174,0.5169768943826583,0.3953584504484924,0.6046415495515076,123,121,2
2024-11-12-CHA-ORL,2024-11-12,CHA,ORL,-9.0,9.0,9.516091937870042,7.2547162134956205,0.5283563630236757,0.4716436369763243,0.905191188513041,0.09480881148695897,114,89,25
2024-11-12-NYK-PHI,2024-11-12,NYK,PHI,3.5,-3.5,-3.0631855626311193,6.6081759523094625,0.5263517383401188,0.47364826165988116,0.3214869573051543,0.6785130426948457,99,111,-12
2024-11-12-TOR-MIL,2024-11-12,TOR,MIL,-9.0,9.0,8.877820539984153,6.892518137294573,0.49292856415329256,0.5070714358467074,0.9011335125594838,0.09886648744051618,99,85,14
2024-11-12-PHX-UTA,2024-11-12,PHX,UTA,5.5,-5.5,-5.088230446295155,6.569930631994316,0.5249872958914376,0.47501270410856244,0.2193257192209761,0.7806742807790239,112,120,-8
2024-11-12-DAL-GSW,2024-11-12,DAL,GSW,-2.5,2.5,2.9506799530568273,7.31102190462533,0.5245767945898465,0.4754232054101535,0.6567441182681907,0.3432558817318093,120,117,3
2024-11-12-MIN-POR,2024-11-12,MIN,POR,9.0,-9.0,-8.496982404473169,6.94632992697017,0.5288641253103399,0.4711358746896601,0.11062078692977262,0.8893792130702274,122,108,14
2024-11-15-MIA-IND,2024-11-15,MIA,IND,-4.5,4.5,3.599079839232365,6.951650863919031,0.448442236456015,0.551557763543985,0.6976767502349206,0.3023232497650794,111,124,-13
2024-11-15-PHI-ORL,2024-11-15,PHI,ORL,-2.5,2.5,2.604167598264003,6.900271733330607,0.5060222673002931,0.4939777326997069,0.647062088247536,0.35293791175246403,98,86,12
2024-11-15-DET-TOR,2024-11-15,DET,TOR,2.5,-2.5,-2.4243204932630404,6.635810820444568,0.5045497229099725,0.49545027709002754,0.35742918457321693,0.6425708154267831,95,99,-4
2024-11-15-WAS-ATL,2024-11-15,WAS,ATL,-9.5,9.5,9.626592457053038,6.86419195184196,0.5073570525295055,0.49264294747049453,0.9196075107668975,0.0803924892331025,129,117,12
2024-11-15-CHI-CLE,2024-11-15,CHI,CLE,-10.0,10.0,9.769963254067248,7.600019072731375,0.4879266917136241,0.5120733082863759,0.9006943790677102,0.09930562093228978,144,126,18
2024-11-15-BKN-NYK,2024-11-15,BKN,NYK,-8.5,8.5,8.067733555973248,7.2564488494806545,0.4762490679674586,0.5237509320325414,0.8668883307715373,0.13311166922846274,124,122,2
2024-11-15-LAL-SAS,2024-11-15,LAL,SAS,2.5,-2.5,-2.5850429134683703,6.922595716456958,0.49509918506379724,0.5049008149362028,0.3544175501063762,0.6455824498936238,115,120,-5
2024-11-15-LAC-HOU,2024-11-15,LAC,HOU,-5.0,5.0,5.158067822663081,7.231238321680502,0.5087197950523235,0.49128020494767655,0.7621710232639782,0.23782897673602177,125,104,21
2024-11-15-DEN-NOP,2024-11-15,DEN,NOP,2.0,-2.0,-2.5788679900606555,6.6071982416783674,0.4650926441328016,0.5349073558671984,0.34815296853155653,0.6518470314684435,101,94,7
2024-11-15-PHX-OKC,2024-11-15,PHX,OKC,-7.5,7.5,7.723502009100417,7.602941306029837,0.511725930406256,0.488274069593744,0.8451512830437162,0.15484871695628377,99,83,16
2024-11-15-MEM-GSW,2024-11-15,MEM,GSW,-7.0,7.0,7.807219374786445,7.673297137139896,0.5418908508664086,0.45810914913359135,0.845531015635526,0.15446898436447398,123,118,5
2024-11-15-MIN-SAC,2024-11-15,MIN,SAC,1.5,-1.5,-1.5032768566311938,7.3534279780110925,0.4998222221503169,0.5001777778496831,0.41900791676510174,0.5809920832348983,126,130,-4
2024-11-19-CLE-BOS,2024-11-19,CLE,BOS,-7.0,7.0,7.982153506948803,7.401291648149326,0.5527847910484975,0.44721520895150246,0.8595904546174296,0.14040954538257044,120,117,3
2024-11-19-CHA-BKN,2024-11-19,CHA,BKN,-1.5,1.5,1.5399295644392397,6.664880328394544,0.5023900648498025,0.49760993515019747,0.5913625432868922,0.4086374567131078,116,115,1
2024-11-19-DEN-MEM,2024-11-19,DEN,MEM,-6.0,6.0,6.319660339741036,7.562487295384181,0.5168579536416844,0.4831420463583156,0.7983266079857159,0.20167339201428414,110,122,-12
2024-11-19-NOP-DAL,2024-11-19,NOP,DAL,-13.0,13.0,12.387352799871971,6.928728946287389,0.46477091750765354,0.5352290824923465,0.9630978533135026,0.036902146686497383,132,91,41
2024-11-19-OKC-SAS,2024-11-19,OKC,SAS,10.0,-10.0,-9.201408518564323,6.8223836442713175,0.5465916122547202,0.4534083877452798,0.0887152669192871,0.9112847330807129,110,104,6
2024-11-19-UTA-LAL,2024-11-19,UTA,LAL,-10.5,10.5,10.440871759122434,7.026705933755237,0.4966430248973257,0.5033569751026743,0.9313451314271349,0.06865486857286507,124,118,6
2024-11-22-BKN-PHI,2024-11-22,BKN,PHI,-2.5,2.5,2.1141810147336897,6.678509020457349,0.47696582679800814,0.5230341732019919,0.624213083803669,0.375786916196331,113,98,15
2024-11-22-BOS-WAS,2024-11-22,BOS,WAS,15.5,-15.5,-15.03635334396521,6.832176266207613,0.5270523436863306,0.4729476563136694,0.01387457544191717,0.9861254245580828,96,108,-12
2024-11-22-IND-MIL,2024-11-22,IND,MIL,-5.5,5.5,5.2814919296542335,7.063966382017832,0.4876615765738166,0.5123384234261834,0.7726693676002064,0.22733063239979356,129,117,12
2024-11-22-ATL-CHI,2024-11-22,ATL,CHI,2.5,-2.5,-2.650294135587732,6.7462531689539995,0.4911130335162919,0.5088869664837081,0.3472135719040511,0.6527864280959489,136,122,14
2024-11-22-POR-HOU,2024-11-22,POR,HOU,-11.5,11.5,11.913784957165477,7.648788636597792,0.5215714982759153,0.4784285017240847,0.9403364433712027,0.0596635566287973,116,88,28
2024-11-22-GSW-NOP,2024-11-22,GSW,NOP,10.5,-10.5,-10.735899889419718,6.44154154327893,0.485393339860139,0.514606660139861,0.04779039370211979,0.9522096062978802,108,112,-4
2024-11-22-DAL-DEN,2024-11-22,DAL,DEN,-4.5,4.5,4.719721093463888,7.421726989452075,0.5118090077070261,0.4881909922929739,0.7375899529887038,0.2624100470112962,120,123,-3
2024-11-22-SAC-LAC,2024-11-22,SAC,LAC,4.0,-4.0,-4.032438652389726,6.980241279676882,0.4981460378146815,0.5018539621853185,0.28173560011897436,0.7182643998810256,104,88,16
2024-11-26-CHI-WAS,2024-11-26,CHI,WAS,5.5,-5.5,-5.23966872377422,6.830860087342929,0.51520043096828,0.48479956903171995,0.2215233920533184,0.7784766079466816,108,127,-19
2024-11-26-MIL-MIA,2024-11-26,MIL,MIA,-5.5,5.5,5.135179128501637,7.369649095439859,0.48025916201792973,0.5197408379820703,0.7570363413260861,0.2429636586739139,103,106,-3
2024-11-26-HOU-MIN,2024-11-26,HOU,MIN,-2.5,2.5,1.9790004972045885,7.1985408178727655,0.4711514573431369,0.5288485426568631,0.6083099569919269,0.3916900430080731,111,117,-6
2024-11-26-SAS-UTA,2024-11-26,SAS,UTA,1.5,-1.5,-1.7189402187599345,6.910030465577972,0.48736186496387857,0.5126381350361214,0.40177315876250197,0.598226841237498,115,128,-13
2024-11-26-LAL-PHX,2024-11-26,LAL,PHX,-2.5,2.5,2.391993977853911,6.639394886656778,0.49351051275305646,0.5064894872469435,0.640678464342591,0.359321535657409,127,100,27
2024-11-29-NYK-CHA,2024-11-29,NYK,CHA,12.5,-12.5,-11.286232003252312,6.7225680933875624,0.5716400837140001,0.4283599162859999,0.04658993652818688,0.9534100634718131,98,99,-1
2024-11-29-CLE-ATL,2024-11-29,CLE,ATL,5.5,-5.5,-4.6353670029802085,7.383299583729094,0.5466122040404786,0.4533877959595214,0.2650616475578571,0.7349383524421429,117,101,16
2024-11-29-NOP-MEM,2024-11-29,NOP,MEM,-11.5,11.5,11.481288453712585,7.145031050791108,0.49895524339081,0.50104475660919,0.9459608957654734,0.054039104234526625,120,109,11
2024-11-29-ORL-BKN,2024-11-29,ORL,BKN,8.0,-8.0,-8.716538829576038,6.552548317696535,0.45646137557043187,0.5435386244295681,0.09171767029968725,0.9082823297003128,100,123,-23
2024-11-29-LAC-MIN,2024-11-29,LAC,MIN,-6.5,6.5,6.337879454340169,6.993352860897952,0.4907525118555037,0.5092474881444963,0.8176040327760086,0.18239596722399143,93,92,1
2024-11-29-DET-IND,2024-11-29,DET,IND,-4.5,4.5,3.970973292456163,6.976145840362759,0.4697757161652343,0.5302242838347657,0.715397137273472,0.284602862726528,106,130,-24
2024-11-29-TOR-MIA,2024-11-29,TOR,MIA,-8.0,8.0,7.636608023893455,6.9211810419734805,0.47906342247247347,0.5209365775275265,0.8650662542674263,0.13493374573257366,121,111,10
2024-11-29-BOS-CHI,2024-11-29,BOS,CHI,12.5,-12.5,-12.825899439343162,7.035013227105346,0.48152546791220785,0.5184745320877922,0.03414017552753923,0.9658598244724608,129,138,-9
2024-11-29-OKC-LAL,2024-11-29,OKC,LAL,3.0,-3.0,-3.347610023748234,6.987058920548455,0.4801605866394072,0.5198394133605928,0.3159281403597306,0.6840718596402694,93,101,-8
2024-11-29-SAC-POR,2024-11-29,SAC,POR,7.0,-7.0,-6.490372364713101,6.564656258614791,0.5309396211448973,0.46906037885510266,0.16140882124907763,0.8385911787509224,115,106,9
2024-12-03-PHI-CHA,2024-12-03,PHI,CHA,5.0,-5.0,-4.864116915034286,6.3766953590093145,0.5085005480690845,0.4914994519309155,0.2227925708320624,0.7772074291679376,104,110,-6
2024-12-03-WAS-CLE,2024-12-03,WAS,CLE,-16.0,16.0,15.147826942953946,7.216471708448961,0.45299927616465374,0.5470007238353463,0.982094315181786,0.017905684818213974,118,87,31
2024-12-03-MIL-DET,2024-12-03,MIL,DET,2.5,-2.5,-2.2678690854270416,6.972392072019898,0.5132794786206971,0.4867205213793029,0.37249058571418026,0.6275094142858197,107,128,-21
2024-12-03-ORL-NYK,2024-12-03,ORL,NYK,-5.0,5.0,4.073530113049355,7.256998590484622,0.449206763206883,0.550793236793117,0.7127117820874992,0.2872882179125008,121,106,15
2024-12-03-IND-TOR,2024-12-03,IND,TOR,3.0,-3.0,-2.4920055906515364,6.91906672858992,0.5292638490486153,0.47073615095138466,0.35936187756077587,0.6406381224392241,122,111,11
2024-12-03-UTA-OKC,2024-12-03,UTA,OKC,-13.5,13.5,13.881072067384293,7.429320588175969,0.5204539730786042,0.4795460269213958,0.969148045167521,0.030851954832479045,133,106,27
2024-12-03-MEM-DAL,2024-12-03,MEM,DAL,-4.5,4.5,4.748337709023903,7.720338204560433,0.5128304391603324,0.48716956083966756,0.7307367415653916,0.2692632584346084,121,116,5
2024-12-03-SAS-PHX,2024-12-03,SAS,PHX,-6.5,6.5,6.716010731589819,7.006463688943886,0.5122975252442923,0.4877024747557077,0.8311059941286862,0.16889400587131376,104,93,11
2024-12-03-GSW-DEN,2024-12-03,GSW,DEN,-5.0,5.0,4.321739851638076,7.341077967283467,0.46319312055953044,0.5368068794404696,0.721970890362357,0.27802910963764305,119,115,4
2024-12-03-HOU-SAC,2024-12-03,HOU,SAC,-1.5,1.5,0.6785380232648792,6.943332792034983,0.4529112296829877,0.5470887703170123,0.5389247155216145,0.4610752844783855,120,111,9
2024-12-03-POR-LAC,2024-12-03,POR,LAC,-8.5,8.5,8.79845996367574,7.316934881084757,0.5162684635149815,0.48373153648501854,0.8854109859908523,0.11458901400914767,127,105,22
2024-10-22-NYK-BOS,2024-10-22,NYK,BOS,-6.0,6.0,6.115938503089955,6.7625613971678815,0.5068391992920647,0.49316080070793533,0.8171035486155214,0.18289645138447863,132,109,23
2024-10-22-MIN-LAL,2024-10-22,MIN,LAL,1.0,-1.0,-1.8309398570929913,6.659476836297272,0.4503506238408561,0.5496493761591439,0.3916821312485752,0.6083178687514248,110,103,7
2024-10-23-IND-DET,2024-10-23,IND,DET,5.0,-5.0,-4.13518346697368,6.657957158242806,0.5516741321607501,0.4483258678392499,0.267270557235499,0.732729442764501,109,115,-6
2024-10-23-BKN-ATL,2024-10-23,BKN,ATL,-7.0,7.0,6.322832848335628,6.68632824759758,0.45966553104592733,0.5403344689540727,0.827832867774701,0.172167132225299,120,116,4
2024-10-23-ORL-MIA,2024-10-23,ORL,MIA,-2.0,2.0,0.9447045437048289,6.636027803482632,0.43682452128844707,0.5631754787115529,0.5566021497653435,0.4433978502346565,97,116,-19
2024-10-23-MIL-PHI,2024-10-23,MIL,PHI,4.0,-4.0,-3.912526913891343,6.7026148678666,0.505206284796288,0.49479371520371196,0.2797005113439035,0.7202994886560965,109,124,-15
2024-10-23-CLE-TOR,2024-10-23,CLE,TOR,6.5,-6.5,-7.48482419139218,6.015837221432939,0.43498158859859737,0.5650184114014026,0.10671544311186076,0.8932845568881392,106,136,-30
2024-10-23-CHA-HOU,2024-10-23,CHA,HOU,-8.5,8.5,8.351244934256767,6.903168795477031,0.4914039342755194,0.5085960657244806,0.8868163756699747,0.11318362433002527,105,110,-5
2024-10-23-CHI-NOP,2024-10-23,CHI,NOP,-5.0,5.0,5.212104905977213,6.793730945680979,0.512453226510357,0.48754677348964304,0.7785167039309298,0.22148329606907025,123,111,12
2024-10-23-MEM-UTA,2024-10-23,MEM,UTA,2.0,-2.0,-2.173491281571425,6.303328229092866,0.4890209953892839,0.5109790046107161,0.3651161815914844,0.6348838184085156,124,126,-2
2024-10-23-PHX-LAC,2024-10-23,PHX,LAC,5.0,-5.0,-5.362613677959035,6.553485777678028,0.477937215241076,0.522062784758924,0.2065974711625519,0.7934025288374481,113,116,-3
2024-10-23-GSW-POR,2024-10-23,GSW,POR,7.5,-7.5,-6.850221772509366,6.70608504934554,0.5385946434449,0.46140535655509995,0.1535103617655602,0.8464896382344398,104,139,-35
2024-10-24-BOS-WAS,2024-10-24,BOS,WAS,14.0,-14.0,-13.944206035360454,6.663010542228298,0.5033405787405212,0.4966594212594788,0.018184460420068604,0.9818155395799314,102,122,-20
2024-10-24-SAS-DAL,2024-10-24,SAS,DAL,-9.0,9.0,8.50988767356161,7.1662927329714705,0.47273705970643276,0.5272629402935672,0.8824824352686995,0.11751756473130048,120,109,11
2024-10-24-OKC-DEN,2024-10-24,OKC,DEN,-2.0,2.0,1.1758887793996764,6.635914621183593,0.4505825998308214,0.5494174001691786,0.5703246308288621,0.4296753691711379,87,102,-15
2024-10-24-MIN-SAC,2024-10-24,MIN,SAC,1.0,-1.0,-0.5181126919730158,7.019229853518437,0.5273668648229872,0.4726331351770128,0.4705794622060059,0.5294205377939941,115,117,-2
2024-10-25-BKN-ORL,2024-10-25,BKN,ORL,-12.0,12.0,11.889830874234455,7.219957054702948,0.4939127869569989,0.5060872130430011,0.950200499001702,0.049799500998297996,116,101,15
2024-10-25-PHI-TOR,2024-10-25,PHI,TOR,5.5,-5.5,-5.3004100208505935,6.8744684863006285,0.5115810693488198,0.48841893065118025,0.22034506706211576,0.7796549329378842,115,107,8
2024-10-25-CHA-ATL,2024-10-25,CHA,ATL,-5.5,5.5,5.499071746281531,7.096177381586687,0.4999478142055549,0.5000521857944451,0.7808107791433848,0.21918922085661519,125,120,5
2024-10-25-DET-CLE,2024-10-25,DET,CLE,-10.5,10.5,10.399188396706721,7.209270121425898,0.4944215295645352,0.5055784704354648,0.9254157215049992,0.07458427849500082,113,101,12
2024-10-25-IND-NYK,2024-10-25,IND,NYK,-4.5,4.5,5.010999253428825,6.994424797868851,0.5291200505045024,0.4708799494954976,0.7631363335849981,0.2368636664150019,123,98,25
2024-10-25-MEM-HOU,2024-10-25,MEM,HOU,-4.0,4.0,4.0380151707730825,7.052565998465703,0.5021503925636757,0.49784960743632434,0.7165285782869771,0.28347142171302286,128,108,20
2024-10-25-CHI-MIL,2024-10-25,CHI,MIL,-9.0,9.0,8.932582457869076,7.171260602866741,0.49624956987105706,0.5037504301289429,0.8935459018572061,0.10645409814279394,122,133,-11
2024-10-25-GSW-UTA,2024-10-25,GSW,UTA,6.5,-6.5,-6.270457710850088,6.84195081113072,0.5133817022568409,0.4866182977431591,0.1797096410119241,0.8202903589880759,86,127,-41
2024-10-25-PHX-LAL,2024-10-25,PHX,LAL,-1.5,1.5,2.0830569191250876,6.915094909738476,0.5335976213413078,0.46640237865869216,0.6183817039467296,0.38161829605327036,123,116,7
2024-10-25-NOP-POR,2024-10-25,NOP,POR,6.5,-6.5,-6.270457710850088,6.84195081113072,0.5133817022568409,0.4866182977431591,0.1797096410119241,0.8202903589880759,103,105,-2
2024-10-26-LAC-DEN,2024-10-26,LAC,DEN,-7.5,7.5,7.295022776886254,7.214616988285088,0.4886670240629838,0.5113329759370162,0.8440264453180284,0.1559735546819716,104,109,-5
2024-10-26-MIA-CHA,2024-10-26,MIA,CHA,6.0,-6.0,-6.430253211415887,6.994857348061483,0.4754765517369527,0.5245234482630473,0.17897379250356837,0.8210262074964316,106,114,-8
2024-10-26-BOS-DET,2024-10-26,BOS,DET,12.5,-12.5,-12.61074603183447,6.774683064979079,0.49347876403793445,0.5065212359620656,0.031340200172828014,0.968659799827172,118,124,-6
2024-10-26-CLE-WAS,2024-10-26,CLE,WAS,9.5,-9.5,-8.964935884354848,6.660212153771685,0.5320155425538553,0.4679844574461447,0.08914422942722344,0.9108557705727766,116,135,-19
2024-10-26-OKC-CHI,2024-10-26,OKC,CHI,9.5,-9.5,-9.666783781385657,6.835046865149645,0.4902662701451097,0.5097337298548903,0.07863741228268561,0.9213625877173144,95,114,-19
2024-10-26-ORL-MEM,2024-10-26,ORL,MEM,-1.0,1.0,0.8512599849079708,6.943473615950054,0.491454688798578,0.508545311201422,0.5487875093422426,0.45121249065775737,124,111,13
2024-10-26-TOR-MIN,2024-10-26,TOR,MIN,-15.0,15.0,15.104008454122244,7.130541543787857,0.5058188986485979,0.49418110135140214,0.9829214994316745,0.017078500568325494,112,101,11
2024-10-26-HOU-SAS,2024-10-26,HOU,SAS,1.5,-1.5,-1.1344245808292528,6.841324102300205,0.5213078800148987,0.4786921199851013,0.434149520666374,0.565850479333626,109,106,3
2024-10-26-DAL-PHX,2024-10-26,DAL,PHX,3.5,-3.5,-3.782002069138403,6.960854993532979,0.483842246138826,0.516157753861174,0.29345324818490226,0.7065467518150977,114,102,12
2024-10-26-SAC-LAL,2024-10-26,SAC,LAL,-1.0,1.0,0.6503937820350583,7.035747967239996,0.48018471831010046,0.5198152816898995,0.5368262916619682,0.46317370833803184,131,127,4
2024-10-27-PHI-IND,2024-10-27,PHI,IND,-8.0,8.0,7.946930788526222,7.121067822826149,0.49702694079038,0.50297305920962,0.8677834956067927,0.1322165043932073,114,118,-4
2024-10-27-MIL-BKN,2024-10-27,MIL,BKN,8.5,-8.5,-8.21677428070819,6.751889618037799,0.516729773883924,0.48327022611607595,0.11180986719337072,0.8881901328066293,115,102,13
2024-10-27-NOP-POR,2024-10-27,NOP,POR,6.5,-6.5,-6.263458178999557,6.801971124543621,0.5138706141339222,0.4861293858660778,0.1785696290119101,0.8214303709880899,125,103,22
2024-10-27-ATL-OKC,2024-10-27,ATL,OKC,-10.5,10.5,9.92638370659362,7.234527355909897,0.46840149571660283,0.5315985042833972,0.9149814513817762,0.08501854861822378,128,104,24
2024-10-27-LAC-GSW,2024-10-27,LAC,GSW,-9.0,9.0,9.143959226568988,7.03194521583468,0.5081666464884151,0.49183335351158486,0.9032587321073955,0.09674126789260451,104,112,-8
2024-10-28-IND-ORL,2024-10-28,IND,ORL,-5.5,5.5,5.4755389954399485,6.811548941047215,0.49856735845984845,0.5014326415401515,0.7892613912663223,0.21073860873367767,119,115,4
2024-10-28-WAS-ATL,2024-10-28,WAS,ATL,-8.0,8.0,7.156659083421948,6.977714591898326,0.4519001492202128,0.5480998507797872,0.8474705598288266,0.15252944017117342,119,121,-2
2024-10-28-MIL-BOS,2024-10-28,MIL,BOS,-9.0,9.0,8.566487198246582,7.251151965653596,0.4761632889699351,0.5238367110300649,0.8812774211509528,0.11872257884904724,119,108,11
2024-10-28-DET-MIA,2024-10-28,DET,MIA,-8.5,8.5,8.479119387237725,7.044669664600575,0.4988175248136849,0.5011824751863151,0.8856321437415818,0.11436785625841817,106,98,8
2024-10-28-CLE-NYK,2024-10-28,CLE,NYK,-3.0,3.0,3.6569094485342495,7.559827254616846,0.5346224215289702,0.4653775784710298,0.6857109785159521,0.3142890214840479,104,110,-6
2024-10-28-DEN-TOR,2024-10-28,DEN,TOR,8.5,-8.5,-8.63127185291133,6.337201242815409,0.49173670752180887,0.5082632924781911,0.08659884893047398,0.913401151069526,125,127,-2
2024-10-28-CHI-MEM,2024-10-28,CHI,MEM,-5.0,5.0,4.765002797507352,7.460398636814448,0.48743568226471434,0.5125643177352857,0.7384929578072433,0.26150704219275667,123,126,-3
2024-10-28-HOU-SAS,2024-10-28,HOU,SAS,2.5,-2.5,-2.2821625425518235,6.976327258002622,0.5124550424124995,0.4875449575875005,0.3717849650776861,0.6282150349223139,101,106,-5
2024-10-28-UTA-DAL,2024-10-28,UTA,DAL,-11.5,11.5,11.180198502427476,7.29532094668653,0.482517357332216,0.517482642667784,0.9373024648222472,0.06269753517775278,110,102,8
2024-10-28-LAL-PHX,2024-10-28,LAL,PHX,-4.5,4.5,4.246706248005022,7.003622515315361,0.4855749560262155,0.5144250439737845,0.7278616497712334,0.27213835022876665,109,105,4
2024-10-28-POR-SAC,2024-10-28,POR,SAC,-13.0,13.0,13.077270436337994,7.1179848121097855,0.5043306974439554,0.4956693025560446,0.9669109393443539,0.033089060655646096,111,98,13
2024-10-29-DEN-BKN,2024-10-29,DEN,BKN,5.5,-5.5,-5.505822447064684,6.236151908713369,0.4996275235103268,0.5003724764896732,0.1886484475893695,0.8113515524106305,139,144,-5
2024-10-29-DAL-MIN,2024-10-29,DAL,MIN,-4.0,4.0,4.940074092952167,6.751230640954231,0.5553716654516572,0.44462833454834283,0.7678331326172645,0.2321668673827355,114,120,-6
2024-10-29-SAC-UTA,2024-10-29,SAC,UTA,6.5,-6.5,-6.926203747444868,6.682367183158163,0.47457256064472186,0.5254274393552781,0.1499869063161039,0.8500130936838961,96,113,-17
2024-10-29-NOP-GSW,2024-10-29,NOP,GSW,1.5,-1.5,-0.6242670240357807,7.409455076840531,0.5470419502629045,0.4529580497370955,0.466427736300445,0.533572263699555,124,106,18
2024-10-30-TOR-CHA,2024-10-30,TOR,CHA,-6.5,6.5,7.046668558012097,6.534599209869842,0.5333356453852539,0.4666643546147461,0.8595640544260602,0.1404359455739398,138,133,5
2024-10-30-LAL-CLE,2024-10-30,LAL,CLE,-4.0,4.0,3.906383552572121,7.415329974634637,0.4949636001264942,0.5050363998735058,0.7008331835700237,0.29916681642997633,134,110,24
2024-10-30-BOS-IND,2024-10-30,BOS,IND,6.5,-6.5,-5.858072283527212,7.170481057777388,0.5356671248988636,0.4643328751011364,0.20697261194784944,0.7930273880521506,135,132,3
2024-10-30-DET-PHI,2024-10-30,DET,PHI,-4.0,4.0,4.85669889335496,6.638165492847838,0.551343558085083,0.44865644191491705,0.7678036058338975,0.2321963941661025,95,105,-10
2024-10-30-ATL-WAS,2024-10-30,ATL,WAS,5.5,-5.5,-6.0268544607447625,6.709058607823584,0.46870370268518946,0.5312962973148105,0.18450856162727547,0.8154914383727245,133,120,13
2024-10-30-NYK-MIA,2024-10-30,NYK,MIA,2.0,-2.0,-1.407106269860547,6.6595238349277714,0.5354707464908864,0.46452925350911356,0.4163295860207742,0.5836704139792258,107,116,-9
2024-10-30-ORL-CHI,2024-10-30,ORL,CHI,5.5,-5.5,-5.2250874686020925,7.272875856824291,0.5150763085378838,0.4849236914621162,0.23624460285805227,0.7637553971419477,102,99,3
2024-10-30-BKN-MEM,2024-10-30,BKN,MEM,-12.0,12.0,12.284414739312435,7.333725398310217,0.5154678042281187,0.48453219577188134,0.9530385649754014,0.0469614350245986,106,119,-13
2024-10-30-SAS-OKC,2024-10-30,SAS,OKC,-12.5,12.5,13.900141981517654,7.937347890823638,0.5700098415297423,0.4299901584702577,0.9600470695537655,0.03995293044623449,105,93,12
2024-10-30-NOP-GSW,2024-10-30,NOP,GSW,-3.5,3.5,3.8381844293182645,7.418511583486391,0.5181801095161962,0.4818198904838038,0.6975543012531844,0.3024456987468156,104,89,15
2024-10-30-POR-LAC,2024-10-30,POR,LAC,-8.0,8.0,8.301166790093744,6.953894175052215,0.517272425163261,0.482727574836739,0.8837108635944407,0.11628913640555927,105,106,-1
2024-10-31-MIL-MEM,2024-10-31,MIL,MEM,6.5,-6.5,-7.674359043190416,7.071744513411591,0.434053466869746,0.565946533130254,0.13891335191687548,0.8610866480831245,122,99,23
2024-10-31-HOU-DAL,2024-10-31,HOU,DAL,-6.5,6.5,6.418989656147021,7.294330659708956,0.4955694650456922,0.5044305349543078,0.8105695533729413,0.18943044662705866,102,108,-6
2024-10-31-SAS-UTA,2024-10-31,SAS,UTA,2.0,-2.0,-1.7710516231568776,6.327549362437436,0.5144316948868195,0.4855683051131805,0.3897788986605638,0.6102211013394362,88,106,-18
