game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,pred_margin_sigma,cover_prob_home,cover_prob_away,win_prob_home,win_prob_away,actual_home,actual_away,actual_margin
2024-10-31-PHX-LAC,2024-10-31,PHX,LAC,4.0,-4.0,-5.115071728447363,7.245697781770986,0.4388465316187289,0.5611534683812711,0.24011084424151719,0.7598891557584828,119,125,-6
2024-11-01-BOS-CHA,2024-11-01,BOS,CHA,10.5,-10.5,-9.460252086010454,7.0316663569790325,0.5587759378289315,0.44122406217106847,0.08925153228338822,0.9107484677166118,109,124,-15
2024-11-01-ORL-CLE,2024-11-01,ORL,CLE,-7.0,7.0,6.382581157558525,7.842584299892116,0.46862510225620224,0.5313748977437978,0.7921306816392919,0.2078693183607081,120,109,11
2024-11-01-NYK-DET,2024-11-01,NYK,DET,6.0,-6.0,-5.789381222126111,6.4519801427712276,0.5130207801008552,0.48697921989914483,0.1847786245774361,0.8152213754225639,98,128,-30
2024-11-01-SAC-ATL,2024-11-01,SAC,ATL,6.0,-6.0,-6.667890391048747,6.962020328551134,0.46178672749350846,0.5382132725064915,0.1690938600783376,0.8309061399216624,115,123,-8
2024-11-01-CHI-BKN,2024-11-01,CHI,BKN,-1.0,1.0,0.6196996159649321,7.082334434918373,0.47858827121139136,0.5214117287886086,0.5348626965169516,0.4651373034830484,120,112,8
2024-11-01-LAL-TOR,2024-11-01,LAL,TOR,9.0,-9.0,-9.503193298903625,6.462929095079183,0.4689703466681454,0.5310296533318546,0.07072458227482348,0.9292754177251765,125,131,-6
2024-11-01-IND-NOP,2024-11-01,IND,NOP,4.5,-4.5,-4.6759056566728265,6.545533236261825,0.48928005479759396,0.510719945202406,0.23750048009323177,0.7624995199067682,125,118,7
2024-11-01-DEN-MIN,2024-11-01,DEN,MIN,-3.5,3.5,3.2374554372059308,6.479451219036229,0.4838394535126541,0.5161605464873459,0.6913390991365713,0.3086609008634287,119,116,3
2024-11-01-OKC-POR,2024-11-01,OKC,POR,11.5,-11.5,-11.608378104790072,6.968257035635377,0.49379545488044907,0.5062045451195509,0.047867257032763066,0.9521327429672369,114,137,-23
2024-11-02-BOS-CHA,2024-11-02,BOS,CHA,10.0,-10.0,-9.528652575449778,6.913360838561631,0.5271785085474439,0.47282149145255614,0.08405607078067112,0.9159439292193289,103,113,-10
2024-11-02-MEM-PHI,2024-11-02,MEM,PHI,1.0,-1.0,-0.33386533589857115,6.8201307026224605,0.5389035585306134,0.46109644146938655,0.48047840630343364,0.5195215936965664,107,124,-17
2024-11-02-SAC-TOR,2024-11-02,SAC,TOR,9.5,-9.5,-10.462544032619963,6.706011090609803,0.44293402820310923,0.5570659717968908,0.059359386035356954,0.940640613964643,131,128,3
2024-11-02-GSW-HOU,2024-11-02,GSW,HOU,-5.0,5.0,5.899968202415058,7.875387976151041,0.5454905148844483,0.45450948511555167,0.7731212404062979,0.22687875959370207,121,127,-6
2024-11-02-CLE-MIL,2024-11-02,CLE,MIL,-2.0,2.0,2.1561065389161667,7.250630864130921,0.5085885888735493,0.4914114111264507,0.6169072636980677,0.3830927363019323,113,114,-1
2024-11-02-MIN-SAS,2024-11-02,MIN,SAS,3.5,-3.5,-2.875570626444113,6.961380800108208,0.535736821923387,0.464263178076613,0.3397759245672407,0.6602240754327593,113,103,10
2024-11-02-UTA-DEN,2024-11-02,UTA,DEN,-11.0,11.0,9.410400276398374,6.8611912815960245,0.40839334394237614,0.5916066560576239,0.9148967035174163,0.08510329648258375,129,103,26
2024-11-02-POR-PHX,2024-11-02,POR,PHX,-13.0,13.0,12.566049341113906,6.895158773295313,0.4749089102306544,0.5250910897693456,0.9658062728728427,0.03419372712715729,103,97,6
2024-11-02-OKC-LAC,2024-11-02,OKC,LAC,5.5,-5.5,-5.218730528356519,7.130773435017269,0.515731981235087,0.484268018764913,0.23212689659928532,0.7678731034007147,92,105,-13
2024-11-03-DET-BKN,2024-11-03,DET,BKN,-3.0,3.0,2.8177362775633927,6.800306295928011,0.4893087168195115,0.5106912831804885,0.660692680423696,0.339307319576304,92,106,-14
2024-11-03-ATL-NOP,2024-11-03,ATL,NOP,1.5,-1.5,-1.8308180198400321,6.921299642527919,0.4809389756929864,0.5190610243070136,0.39568985948250135,0.6043101405174987,111,126,-15
2024-11-03-ORL-DAL,2024-11-03,ORL,DAL,-7.0,7.0,6.9662021818007025,7.18369344719133,0.4981230645458887,0.5018769354541113,0.8339080355412689,0.1660919644587311,108,85,23
2024-11-04-MIL-CLE,2024-11-04,MIL,CLE,-8.0,8.0,7.405985678085915,7.505164041028339,0.46845768561585577,0.5315423143841442,0.838126052875568,0.16187394712443204,116,114,2
2024-11-04-GSW-WAS,2024-11-04,GSW,WAS,11.0,-11.0,-10.53561174322952,7.134265062609511,0.5259498858860455,0.4740501141139545,0.06986971924714946,0.9301302807528505,112,125,-13
2024-11-04-LAL-DET,2024-11-04,LAL,DET,6.5,-6.5,-7.545553948346967,6.666893238416243,0.4376902961978254,0.5623097038021746,0.1288603935125584,0.8711396064874416,115,103,12
2024-11-04-BOS-ATL,2024-11-04,BOS,ATL,10.0,-10.0,-10.039995009080862,7.2169095276541295,0.49778913420009807,0.5022108657999019,0.0820859542581065,0.9179140457418935,93,123,-30
2024-11-04-MEM-BKN,2024-11-04,MEM,BKN,4.0,-4.0,-4.536601362214193,7.034373381925785,0.46959707376784365,0.5304029262321563,0.25948982461847225,0.7405101753815277,106,104,2
2024-11-04-SAC-MIA,2024-11-04,SAC,MIA,-1.5,1.5,1.4166949381335847,7.146944015866574,0.495350018308951,0.504649981691049,0.5785650457750979,0.42143495422490207,110,111,-1
2024-11-04-UTA-CHI,2024-11-04,UTA,CHI,-7.5,7.5,7.571401063649744,6.8341934052521935,0.5041679219878401,0.4958320780121599,0.8660411198950423,0.1339588801049577,126,135,-9
2024-11-04-NYK-HOU,2024-11-04,NYK,HOU,2.0,-2.0,-1.3506926688986534,7.087215349737116,0.5364987114359985,0.4635012885640015,0.424426713022902,0.575573286977098,109,97,12
2024-11-04-CHA-MIN,2024-11-04,CHA,MIN,-11.5,11.5,11.82053084068844,7.052651282203488,0.5181249989094211,0.4818750010905789,0.953134893066587,0.04686510693341295,114,93,21
2024-11-04-ORL-OKC,2024-11-04,ORL,OKC,-12.5,12.5,12.880401135137221,7.9173570170540595,0.5191604001413176,0.4808395998586824,0.9481161759623576,0.051883824037642357,102,86,16
2024-11-04-POR-NOP,2024-11-04,POR,NOP,-1.5,1.5,0.6151165657250113,6.623657409309153,0.4468616624790793,0.5531383375209207,0.53699523116046,0.46300476883954,100,118,-18
2024-11-04-IND-DAL,2024-11-04,IND,DAL,-4.5,4.5,4.048515756544089,7.300408595575179,0.4753436531926585,0.5246563468073415,0.7104022270102865,0.28959777298971345,127,134,-7
2024-11-04-TOR-DEN,2024-11-04,TOR,DEN,-11.0,11.0,11.13337667302201,7.203464209174727,0.5073862453403812,0.49261375465961876,0.9388944072197699,0.06110559278023009,121,119,2
2024-11-04-PHI-PHX,2024-11-04,PHI,PHX,-7.5,7.5,6.716280458429833,6.8155462124872885,0.454226530981087,0.545773469018913,0.8377948740430405,0.16220512595695946,118,116,2
2024-11-04-SAS-LAC,2024-11-04,SAS,LAC,-4.0,4.0,3.6890137217138323,6.918587154747254,0.4820738241904402,0.5179261758095598,0.7030535822726082,0.29694641772739183,113,104,9
2024-11-06-DET-CHA,2024-11-06,DET,CHA,1.0,-1.0,-1.1672423093768614,6.541478607200731,0.48980157782509637,0.5101984221749036,0.4291898673901611,0.5708101326098389,108,107,1
2024-11-06-ORL-IND,2024-11-06,ORL,IND,-5.5,5.5,4.037922902482323,6.912190674979965,0.41624016967810273,0.5837598303218973,0.7204484141426748,0.2795515858573252,118,111,7
2024-11-06-NYK-ATL,2024-11-06,NYK,ATL,7.0,-7.0,-6.774429245761965,6.5734180333731915,0.5136872556055101,0.4863127443944899,0.1513690490353461,0.8486309509646539,121,116,5
2024-11-06-GSW-BOS,2024-11-06,GSW,BOS,-7.0,7.0,7.5057036220383555,7.814733078396179,0.5257981734444865,0.47420182655551346,0.8315869997042723,0.1684130002957277,112,118,-6
2024-11-06-SAS-HOU,2024-11-06,SAS,HOU,-6.5,6.5,6.432187991250961,7.081071355612171,0.4961795803839413,0.5038204196160587,0.8181569442491278,0.18184305575087223,127,100,27
2024-11-06-LAL-MEM,2024-11-06,LAL,MEM,-4.0,4.0,3.503748897474622,7.09587284721942,0.4721226284110073,0.5278773715889927,0.6892666723170277,0.31073332768297235,131,114,17
2024-11-06-CLE-NOP,2024-11-06,CLE,NOP,6.5,-6.5,-6.3803986999958315,6.934717705768536,0.506880114240958,0.493119885759042,0.178769108141146,0.821230891858854,122,131,-9
2024-11-06-CHI-DAL,2024-11-06,CHI,DAL,-10.0,10.0,9.92550196539998,7.536317918027426,0.4960564386871331,0.5039435613128669,0.9060844964420738,0.09391550355792622,119,99,20
2024-11-06-OKC-DEN,2024-11-06,OKC,DEN,7.0,-7.0,-7.311072607258167,7.241383975118799,0.4828676592539005,0.5171323407460995,0.15633781432419513,0.8436621856758049,124,122,2
2024-11-06-MIA-PHX,2024-11-06,MIA,PHX,-5.0,5.0,4.4210644616240025,6.968875734109333,0.46689616965543757,0.5331038303445624,0.737090549083465,0.26290945091653495,115,112,3
2024-11-06-PHI-LAC,2024-11-06,PHI,LAC,-1.5,1.5,1.1549721903169745,6.696639675393622,0.47945457520267776,0.5205454247973222,0.5684661389128495,0.4315338610871505,110,98,12
2024-11-06-TOR-SAC,2024-11-06,TOR,SAC,-11.5,11.5,11.650710627232629,7.332034947965069,0.5081997164629084,0.4918002835370916,0.9439714524520431,0.05602854754795694,122,107,15
2024-11-07-MIN-CHI,2024-11-07,MIN,CHI,9.5,-9.5,-9.820481842109762,7.134158734712783,0.48208467554637646,0.5179153244536235,0.0843266711938373,0.9156733288061627,119,135,-16
2024-11-07-UTA-MIL,2024-11-07,UTA,MIL,-10.0,10.0,9.325611121161272,6.84662778464977,0.4607678654877093,0.5392321345122907,0.9134126743893021,0.08658732561069793,123,100,23
2024-11-07-POR-SAS,2024-11-07,POR,SAS,-4.0,4.0,3.103507202469711,6.854437926746463,0.44797066725201273,0.5520293327479873,0.6746440421839032,0.32535595781609683,118,105,13
2024-11-08-IND-CHA,2024-11-08,IND,CHA,7.0,-7.0,-6.89097008833835,6.517199802721765,0.5066738191295223,0.49332618087047775,0.14517563019963764,0.8548243698003624,103,83,20
2024-11-08-ATL-DET,2024-11-08,ATL,DET,-2.5,2.5,2.376594361182174,6.911641316565677,0.4928773631250103,0.5071226368749897,0.6345218936222533,0.3654781063777467,122,121,1
2024-11-08-NOP-ORL,2024-11-08,NOP,ORL,-8.5,8.5,8.812834615781664,6.8103003823429225,0.5183191741004745,0.48168082589952554,0.9021750474455751,0.09782495255442492,115,88,27
2024-11-08-BKN-BOS,2024-11-08,BKN,BOS,-13.5,13.5,13.365600476419841,7.558445194309117,0.4929066328151799,0.5070933671848201,0.9614946383707126,0.038505361629287416,108,104,4
2024-11-08-GSW-CLE,2024-11-08,GSW,CLE,-3.5,3.5,3.4876515789588667,7.798784385247606,0.4993683239659271,0.5006316760340729,0.6726362986782352,0.32736370132176484,136,117,19
2024-11-08-MIL-NYK,2024-11-08,MIL,NYK,-6.5,6.5,5.7110980714958295,6.923382461204851,0.45463971673302694,0.5453602832669731,0.7952858118750805,0.20471418812491948,116,94,22
2024-11-08-PHX-DAL,2024-11-08,PHX,DAL,-2.5,2.5,2.3604564534737085,7.456608454259814,0.49253459910601816,0.5074654008939818,0.6242108717654353,0.3757891282345647,113,114,-1
2024-11-08-WAS-MEM,2024-11-08,WAS,MEM,-7.5,7.5,7.109142172312431,7.3626179193744425,0.47883137420087096,0.521168625799129,0.8328709557977524,0.1671290442022476,128,104,24
2024-11-08-HOU-OKC,2024-11-08,HOU,OKC,-7.5,7.5,8.467843652788105,7.8736452535521515,0.5489155392541005,0.4510844607458995,0.8589170940104343,0.14108290598956574,126,107,19
2024-11-08-POR-MIN,2024-11-08,POR,MIN,-11.5,11.5,10.664112551514997,6.869212360800833,0.45157382333157847,0.5484261766684215,0.9397227727069756,0.06027722729302443,127,102,25
2024-11-08-MIA-DEN,2024-11-08,MIA,DEN,-3.0,3.0,2.649785924221924,6.998803392164959,0.48004560061892054,0.5199543993810795,0.6475096061027871,0.35249039389721293,135,122,13
2024-11-08-PHI-LAL,2024-11-08,PHI,LAL,-7.5,7.5,6.6109103856350835,6.831087733520958,0.44822251260786805,0.551777487392132,0.8334199587335911,0.1665800412664089,116,106,10
2024-11-08-LAC-SAC,2024-11-08,LAC,SAC,-6.5,6.5,6.240724452887856,7.254623808215195,0.485745096485683,0.514254903514317,0.8051718811806042,0.19482811881939577,98,107,-9
2024-11-09-UTA-SAS,2024-11-09,UTA,SAS,-6.5,6.5,5.961912959380068,6.750949907072781,0.46823578946361877,0.5317642105363812,0.8114148436291508,0.18858515637084916,110,111,-1
2024-11-09-CHI-ATL,2024-11-09,CHI,ATL,-2.5,2.5,1.9071101451697026,7.140747815781153,0.46691420105713544,0.5330857989428646,0.605294018367526,0.39470598163247395,113,125,-12
2024-11-09-BKN-CLE,2024-11-09,BKN,CLE,-13.0,13.0,12.16523787017023,7.5753264203184445,0.4561274142896311,0.5438725857103689,0.9458523653151814,0.054147634684818646,105,100,5
2024-11-09-TOR-LAC,2024-11-09,TOR,LAC,-6.0,6.0,5.702381459075422,7.124552874763046,0.48333957254773996,0.51666042745226,0.7882559612837998,0.21174403871620018,105,103,2
2024-11-10-HOU-DET,2024-11-10,HOU,DET,4.0,-4.0,-3.9131509528832353,6.698366996640822,0.5051724227979494,0.4948275772020506,0.27954464062388507,0.7204553593761149,99,101,-2
2024-11-10-BOS-MIL,2024-11-10,BOS,MIL,5.0,-5.0,-4.861766988497604,7.1823748188120335,0.5076776261166095,0.4923223738833905,0.24923393021177243,0.7507660697882276,107,113,-6
2024-11-10-NYK-IND,2024-11-10,NYK,IND,3.0,-3.0,-3.0923358070166307,6.778253285668987,0.49456563267780074,0.5054343673221993,0.32411795602475124,0.6758820439752488,132,121,11
2024-11-10-WAS-ORL,2024-11-10,WAS,ORL,-11.5,11.5,11.665093914892518,7.16321587696963,0.5091937913890521,0.4908062086109479,0.9482875411623108,0.05171245883768916,121,94,27
2024-11-10-CHA-PHI,2024-11-10,CHA,PHI,-5.0,5.0,5.2845268987546525,6.799060625650338,0.5166900538244752,0.4833099461755248,0.7814924918608164,0.21850750813918363,107,105,2
2024-11-10-MIA-MIN,2024-11-10,MIA,MIN,-7.5,7.5,7.202599445614,6.974380908403408,0.48299351432007265,0.5170064856799274,0.849133087990303,0.15086691200969704,94,95,-1
2024-11-10-GSW-OKC,2024-11-10,GSW,OKC,-6.5,6.5,7.60024933623219,8.210822012908382,0.5532986736100178,0.44670132638998217,0.8226829457102729,0.1773170542897271,116,127,-11
2024-11-10-DAL-DEN,2024-11-10,DAL,DEN,-2.0,2.0,1.90555220382674,7.103628522815773,0.4946959347659119,0.5053040652340881,0.6057467635416424,0.39425323645835764,122,120,2
2024-11-10-SAC-PHX,2024-11-10,SAC,PHX,1.0,-1.0,-1.4598311228735197,6.943126388745872,0.4735980522240746,0.5264019477759254,0.4167340979728563,0.5832659020271437,118,127,-9
2024-11-10-MEM-POR,2024-11-10,MEM,POR,1.0,-1.0,-0.7834647719914273,7.093922666249236,0.5121754421603312,0.4878245578396688,0.45602954775942106,0.5439704522405789,89,134,-45
2024-11-10-TOR-LAL,2024-11-10,TOR,LAL,-10.0,10.0,9.99197855993916,6.977179082347214,0.4995413488965583,0.5004586511034417,0.9239415856395,0.07605841436049998,123,103,20
2024-11-11-CLE-CHI,2024-11-11,CLE,CHI,8.5,-8.5,-7.956914599275085,7.106315275696749,0.53045868436482,0.46954131563518,0.13142161079258263,0.8685783892074174,113,119,-6
2024-11-11-WAS-HOU,2024-11-11,WAS,HOU,-12.0,12.0,11.676454597930707,7.197347088926378,0.4820722164577691,0.5179277835422309,0.9476333855195858,0.05236661448041424,107,92,15
2024-11-11-BKN-NOP,2024-11-11,BKN,NOP,1.5,-1.5,-1.4348799381219939,6.58016868583125,0.5039480328195599,0.4960519671804401,0.41369068678917753,0.5863093132108225,105,107,-2
2024-11-11-LAC-OKC,2024-11-11,LAC,OKC,-6.5,6.5,6.343937255791896,7.764904329873268,0.49198240789248693,0.5080175921075131,0.7930361693540541,0.20696383064594592,134,128,6
2024-11-11-SAC-SAS,2024-11-11,SAC,SAS,2.5,-2.5,-2.4939056450768353,6.736292422893814,0.5003609248777109,0.4996390751222891,0.355609538731978,0.644390461268022,116,96,20
2024-11-13-IND-ORL,2024-11-13,IND,ORL,-1.0,1.0,0.7536838503989538,7.166588328814783,0.48629102462856244,0.5137089753714376,0.5418780895197863,0.45812191048021367,94,90,4
2024-11-13-BOS-BKN,2024-11-13,BOS,BKN,10.0,-10.0,-9.608474798100128,6.884478963284001,0.5226759064408446,0.4773240935591554,0.08140663888158417,0.9185933611184158,114,139,-25
2024-11-13-CHI-NYK,2024-11-13,CHI,NYK,-8.5,8.5,7.564227260934908,7.3947852157540535,0.4496502842937532,0.5503497157062468,0.8468256792832747,0.15317432071672532,123,124,-1
2024-11-13-CLE-PHI,2024-11-13,CLE,PHI,11.0,-11.0,-10.866562650191723,6.887936298017899,0.5077280724949567,0.49227192750504334,0.05732619065090949,0.9426738093490905,106,114,-8
2024-11-13-NOP-OKC,2024-11-13,NOP,OKC,-14.5,14.5,14.783382932425367,7.306524703316289,0.5154690636747417,0.48453093632525834,0.978479531714444,0.021520468285555983,106,88,18
2024-11-13-LAC-HOU,2024-11-13,LAC,HOU,-5.0,5.0,5.259852417296206,7.311205046285802,0.514176089174768,0.485823910825232,0.7640599762368874,0.23594002376311263,111,103,8
2024-11-13-DET-MIL,2024-11-13,DET,MIL,-7.0,7.0,6.337370631567,6.9762127666808205,0.46216372368351866,0.5378362763164813,0.8181733110409637,0.1818266889590363,127,120,7
2024-11-13-WAS-SAS,2024-11-13,WAS,SAS,-9.5,9.5,9.168514830817672,6.894650892520165,0.4808268002104973,0.5191731997895027,0.9082081049931379,0.09179189500686213,139,130,9
2024-11-13-MEM-LAL,2024-11-13,MEM,LAL,-7.5,7.5,7.36927049128009,7.551891189697368,0.4930943226844342,0.5069056773155658,0.8354226400245739,0.1645773599754261,128,123,5
2024-11-13-MIN-POR,2024-11-13,MIN,POR,10.0,-10.0,-9.845837343225721,6.950218662988159,0.5088482049384073,0.4911517950615927,0.07829663793139996,0.9217033620686,106,98,8
2024-11-13-PHX-SAC,2024-11-13,PHX,SAC,-8.0,8.0,7.988408075319374,7.313604087729888,0.49936768426693556,0.5006323157330644,0.8626421099975484,0.13735789000245158,127,104,23
2024-11-14-DAL-UTA,2024-11-14,DAL,UTA,7.5,-7.5,-7.326309213716859,6.4533093086608435,0.5107362331228233,0.48926376687717665,0.12812913226750833,0.8718708677324917,115,113,2
2024-11-16-MIL-CHA,2024-11-16,MIL,CHA,4.0,-4.0,-3.857980409818403,6.547283313015693,0.5086529288137746,0.49134707118622545,0.2778471120547724,0.7221528879452276,115,114,1
2024-11-16-TOR-BOS,2024-11-16,TOR,BOS,-16.5,16.5,17.477584723936527,6.935515360527575,0.5560466363591685,0.4439533636408315,0.9941324650267807,0.005867534973219346,126,123,3
2024-11-16-LAL-NOP,2024-11-16,LAL,NOP,8.0,-8.0,-8.550985919739745,6.451650857722973,0.4659707763358363,0.5340292236641637,0.09252008388682054,0.9074799161131795,99,104,-5
2024-11-16-SAS-DAL,2024-11-16,SAS,DAL,-13.5,13.5,13.42528153924319,7.358005804390202,0.49594892398495316,0.5040510760150468,0.9659678991567583,0.03403210084324171,110,93,17
2024-11-16-UTA-SAC,2024-11-16,UTA,SAC,-6.5,6.5,5.4648025431171625,7.143863645689621,0.4423920609506724,0.5576079390493276,0.777853677174395,0.22214632282560498,121,117,4
2024-11-17-PHX-MIN,2024-11-17,PHX,MIN,-7.5,7.5,7.186812477791637,7.000835002753171,0.4821589735993933,0.5178410264006067,0.847687338941409,0.15231266105859098,120,117,3
2024-11-17-MIA-IND,2024-11-17,MIA,IND,-3.5,3.5,2.9330799807562706,6.997281601108412,0.46771300854769904,0.532286991452301,0.6624555902687896,0.33754440973121036,119,110,9
2024-11-17-CHA-CLE,2024-11-17,CHA,CLE,-10.0,10.0,9.924205095845466,7.351326863627328,0.49588683012686696,0.504113169873133,0.9114901285824026,0.08850987141759736,128,114,14
2024-11-17-DET-WAS,2024-11-17,DET,WAS,5.0,-5.0,-5.263947863840339,6.678362328777088,0.4842367709492398,0.5157632290507602,0.21528712023151098,0.784712879768489,104,124,-20
2024-11-17-DEN-MEM,2024-11-17,DEN,MEM,-6.0,6.0,6.293642055978865,7.52782159004457,0.5155578248909727,0.4844421751090273,0.7984368670952213,0.20156313290477867,105,90,15
2024-11-17-ATL-POR,2024-11-17,ATL,POR,4.0,-4.0,-2.95536829907128,6.816194930860252,0.5609023177907577,0.4390976822092423,0.3322965971474532,0.6677034028525468,114,110,4
2024-11-17-BKN-NYK,2024-11-17,BKN,NYK,-10.0,10.0,9.484032504958067,7.189341849214061,0.47139311423049624,0.5286068857695038,0.9064454477437945,0.09355455225620546,114,104,10
2024-11-17-HOU-CHI,2024-11-17,HOU,CHI,5.0,-5.0,-5.2487485643509215,6.717100460738262,0.48522969203943045,0.5147703079605696,0.21728336139612459,0.7827166386038754,107,143,-36
2024-11-17-DAL-OKC,2024-11-17,DAL,OKC,-7.5,7.5,8.184392309821924,7.526332266466622,0.536227103533968,0.46377289646603204,0.8615775534883778,0.13842244651162217,119,121,-2
2024-11-17-UTA-LAC,2024-11-17,UTA,LAC,-9.5,9.5,9.31003083782534,6.84506354903939,0.48892968594349806,0.5110703140565019,0.9131022439684416,0.08689775603155836,116,105,11
2024-11-18-CHI-DET,2024-11-18,CHI,DET,-4.0,4.0,3.983824071929287,7.247311410085615,0.499109565477614,0.500890434522386,0.7087363325419453,0.29126366745805465,112,122,-10
2024-11-18-PHI-MIA,2024-11-18,PHI,MIA,-2.5,2.5,1.2345562773253365,6.83467764686753,0.42655551147724324,0.5734444885227568,0.5716714821739315,0.4283285178260685,106,89,17
2024-11-18-WAS-NYK,2024-11-18,WAS,NYK,-14.5,14.5,13.479416554594534,7.194333481694785,0.4435955531850807,0.5564044468149193,0.9695082975009409,0.03049170249905908,134,106,28
2024-11-18-IND-TOR,2024-11-18,IND,TOR,3.0,-3.0,-2.9729814204797673,6.625797417052408,0.5016267964708592,0.49837320352914083,0.32682479804295606,0.673175201957044,130,119,11
2024-11-18-HOU-MIL,2024-11-18,HOU,MIL,-3.5,3.5,3.4995219481258033,6.982784960790443,0.499972687816428,0.500027312183572,0.6918722218806904,0.3081277781193096,101,100,1
2024-11-18-ORL-PHX,2024-11-18,ORL,PHX,4.5,-4.5,-5.9612110989020195,6.833624753218904,0.4153411203285723,0.5846588796714277,0.19151278266523386,0.8084872173347661,99,109,-10
2024-11-18-ATL-SAC,2024-11-18,ATL,SAC,-4.0,4.0,4.246700283243162,7.06010610305454,0.5139373470381312,0.4860626529618688,0.7262486850650897,0.27375131493491034,108,109,-1
2024-11-18-GSW-LAC,2024-11-18,GSW,LAC,5.0,-5.0,-5.406706428859697,7.127035934032924,0.47724658980286383,0.5227534101971362,0.22404018647026192,0.7759598135297381,102,99,3
2024-11-20-NOP-CLE,2024-11-20,NOP,CLE,-14.0,14.0,13.059416422849981,6.939453192050938,0.44609189545787964,0.5539081045421204,0.9700757845741245,0.029924215425875533,128,100,28
2024-11-20-CHI-MIL,2024-11-20,CHI,MIL,-9.0,9.0,9.223937281968908,7.31560153233799,0.5122100827190019,0.4877899172809981,0.8963200568709042,0.10367994312909579,122,106,16
2024-11-20-IND-HOU,2024-11-20,IND,HOU,-6.0,6.0,6.594835057145707,7.52020130707146,0.5315227778278039,0.4684772221721961,0.8097429038504433,0.19025709614955666,130,113,17
2024-11-20-PHI-MEM,2024-11-20,PHI,MEM,5.0,-5.0,-5.404676393789098,7.124024551493126,0.477350479095346,0.522649520904654,0.22402950022142887,0.7759704997785711,117,111,6
2024-11-20-POR-OKC,2024-11-20,POR,OKC,-13.0,13.0,12.487782332861006,7.5356162669180184,0.4729036047794236,0.5270963952205764,0.951257245503335,0.048742754496664986,109,99,10
2024-11-20-NYK-PHX,2024-11-20,NYK,PHX,4.5,-4.5,-4.035186323786779,6.783114973173516,0.5273161825417689,0.47268381745823107,0.27595953303608867,0.7240404669639113,122,138,-16
2024-11-20-ATL-GSW,2024-11-20,ATL,GSW,-7.0,7.0,7.467786909413486,7.371938822017875,0.5252979328097784,0.47470206719022157,0.8444703368902626,0.15552966310973737,120,97,23
2024-11-20-ORL-LAC,2024-11-20,ORL,LAC,3.5,-3.5,-4.029646707779709,6.822856959579528,0.4690618696923772,0.5309381303076228,0.277390922816225,0.722609077183775,104,93,11
2024-11-21-DET-CHA,2024-11-21,DET,CHA,2.5,-2.5,-2.6709581973434333,6.755019819526323,0.48990451917450606,0.5100954808254939,0.346272578618224,0.653727421381776,123,121,2
2024-11-21-MIN-TOR,2024-11-21,MIN,TOR,7.0,-7.0,-6.600211715189737,6.95103630203483,0.5229324886408968,0.4770675113591032,0.1711757722458649,0.8288242277541351,110,105,5
2024-11-21-UTA-SAS,2024-11-21,UTA,SAS,-3.0,3.0,2.957799039322701,6.837777249431142,0.497537848924536,0.502462151075464,0.6673354355298646,0.33266456447013537,126,118,8
