game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,pred_margin_sigma,cover_prob_home,cover_prob_away,win_prob_home,win_prob_away,actual_home,actual_away,actual_margin
2024-11-21-ORL-LAL,2024-11-21,ORL,LAL,-5.0,5.0,3.8713457553944455,6.91425045209023,0.4351663306974408,0.5648336693025592,0.7122289837087035,0.28777101629129653,118,119,-1
2024-11-23-NYK-UTA,2024-11-23,NYK,UTA,8.5,-8.5,-8.492451781545663,6.702369235890162,0.5004492893095865,0.49955071069041346,0.10256297576325113,0.8974370242367489,121,106,15
2024-11-23-DET-ORL,2024-11-23,DET,ORL,-9.0,9.0,9.283414836146571,7.275256354728753,0.51553726279938,0.48446273720062005,0.8990268011221503,0.10097319887784972,111,100,11
2024-11-23-MEM-CHI,2024-11-23,MEM,CHI,4.0,-4.0,-4.837107321482305,7.270407174450926,0.45416747887430586,0.5458325211256941,0.2529246787804673,0.7470753212195327,131,142,-11
2024-11-23-POR-HOU,2024-11-23,POR,HOU,-12.0,12.0,12.161817742722375,7.689526995359501,0.5083946873351235,0.4916053126648765,0.9431304616149299,0.05686953838507014,98,104,-6
2024-11-23-CHA-MIL,2024-11-23,CHA,MIL,-8.0,8.0,7.343200957063922,7.2635811143313145,0.4639753077455824,0.5360246922544176,0.843982574762607,0.15601742523739304,125,119,6
2024-11-23-GSW-SAS,2024-11-23,GSW,SAS,3.5,-3.5,-3.2753492033513907,6.946727937363407,0.5128991782734483,0.48710082172655167,0.3186435565971387,0.6813564434028613,104,94,10
2024-11-23-DEN-LAL,2024-11-23,DEN,LAL,-4.0,4.0,3.826999308578971,7.07143679749516,0.4902409640064105,0.5097590359935895,0.7058120960066963,0.29418790399330375,102,127,-25
2024-11-24-MIN-BOS,2024-11-24,MIN,BOS,-8.0,8.0,7.899467421864313,7.430414523810962,0.4946025255734382,0.5053974744265618,0.856137609272079,0.14386239072792095,107,105,2
2024-11-24-WAS-IND,2024-11-24,WAS,IND,-12.0,12.0,11.05628535573822,6.864612837542416,0.44532756129220163,0.5546724387077984,0.9463687557723457,0.05363124422765431,115,103,12
2024-11-24-DAL-MIA,2024-11-24,DAL,MIA,-2.5,2.5,3.2449052661405378,7.069242746120776,0.5419599651415533,0.4580400348584467,0.6768891564137501,0.32311084358624986,123,118,5
2024-11-24-LAC-PHI,2024-11-24,LAC,PHI,1.5,-1.5,-1.8170642959762708,6.709105687872967,0.481153481385479,0.518846518614521,0.3932587600962134,0.6067412399037866,99,125,-26
2024-11-24-TOR-CLE,2024-11-24,TOR,CLE,-11.5,11.5,10.988811631438677,7.193934127844064,0.4716756979700355,0.5283243020299645,0.936682970478655,0.06331702952134499,122,108,14
2024-11-24-BKN-SAC,2024-11-24,BKN,SAC,-10.5,10.5,9.904990240162915,6.97082270231208,0.46598871761556404,0.534011282384436,0.9223301754962889,0.07766982450371107,103,108,-5
2024-11-25-ORL-CHA,2024-11-25,ORL,CHA,4.5,-4.5,-4.509979334895346,6.784263738983979,0.49941317476184177,0.5005868252381582,0.25309860268184026,0.7469013973181597,84,95,-11
2024-11-25-TOR-DET,2024-11-25,TOR,DET,-4.0,4.0,3.9620268280904214,6.63331838241734,0.4977162228344244,0.5022837771655756,0.7248437185141854,0.2751562814858146,102,100,2
2024-11-25-NOP-IND,2024-11-25,NOP,IND,-8.0,8.0,6.638589684444482,6.754867594489218,0.4201361927183266,0.5798638072816734,0.8371436270664515,0.1628563729335485,114,110,4
2024-11-25-DAL-ATL,2024-11-25,DAL,ATL,-2.5,2.5,3.5844751556389,7.0196450723245505,0.5613888744576663,0.4386111255423337,0.6951966032726486,0.30480339672735135,119,129,-10
2024-11-25-LAC-BOS,2024-11-25,LAC,BOS,-10.5,10.5,9.80373046090269,7.217261291264843,0.4615725304281385,0.5384274695718615,0.9128272684346259,0.08717273156537408,126,94,32
2024-11-25-POR-MEM,2024-11-25,POR,MEM,-10.5,10.5,10.502356369337424,7.4102270303830675,0.5001268591822143,0.49987314081778567,0.9217992588483199,0.07820074115168008,123,98,25
2024-11-25-NYK-DEN,2024-11-25,NYK,DEN,-2.5,2.5,3.0640968613958295,7.471408416181951,0.5300918454552381,0.46990815454476187,0.6591372513186977,0.3408627486813023,118,145,-27
2024-11-25-BKN-GSW,2024-11-25,BKN,GSW,-13.5,13.5,13.905278576467566,7.235972126514269,0.522332626976456,0.477667373023544,0.97267746657323,0.027322533426770046,120,128,-8
2024-11-25-OKC-SAC,2024-11-25,OKC,SAC,3.5,-3.5,-4.4135663358951405,7.0927208352022815,0.44875662000170446,0.5512433799982955,0.2668831480787762,0.7331168519212238,109,130,-21
2024-11-27-MIA-CHA,2024-11-27,MIA,CHA,4.5,-4.5,-4.134463736265226,6.534692407063116,0.5223043178014651,0.47769568219853487,0.26346659154436824,0.7365334084556318,94,98,-4
2024-11-27-ATL-CLE,2024-11-27,ATL,CLE,-9.0,9.0,9.345040911440092,7.321617521409591,0.5187937259986757,0.4812062740013243,0.8990863662237756,0.10091363377622442,124,135,-11
2024-11-27-POR-IND,2024-11-27,POR,IND,-9.5,9.5,8.907345457043448,6.932380084933056,0.4659356147308398,0.5340643852691602,0.9005846272125773,0.09941537278742274,121,114,7
2024-11-27-CHI-ORL,2024-11-27,CHI,ORL,-9.5,9.5,10.762937402532039,7.606458995809028,0.5659352441901644,0.4340647558098356,0.921461857283423,0.078538142716577,133,119,14
2024-11-27-HOU-PHI,2024-11-27,HOU,PHI,5.0,-5.0,-4.546768230027734,6.524287656361955,0.5276916041583934,0.47230839584160655,0.24293306481675558,0.7570669351832444,115,122,-7
2024-11-27-LAC-WAS,2024-11-27,LAC,WAS,9.0,-9.0,-10.017516524555772,6.496671762803711,0.43777169695990004,0.5622283030401,0.06154336780792913,0.9384566321920709,96,121,-25
2024-11-27-NYK-DAL,2024-11-27,NYK,DAL,4.0,-4.0,-3.4951815233531023,7.30667226220645,0.5275410362666508,0.47245896373334917,0.3161988603556739,0.6838011396443261,129,114,15
2024-11-27-DET-MEM,2024-11-27,DET,MEM,-8.0,8.0,8.176915077232666,7.545709271386293,0.509352658058075,0.49064734194192505,0.860740206041169,0.13925979395883104,131,111,20
2024-11-27-SAC-MIN,2024-11-27,SAC,MIN,-3.0,3.0,2.2405958864241025,6.879273544159262,0.45604997794284285,0.5439500220571571,0.6276752349410271,0.37232476505897294,104,115,-11
2024-11-27-TOR-NOP,2024-11-27,TOR,NOP,-1.0,1.0,0.47510113475004156,6.26769335620133,0.46662889855919987,0.5333711014408001,0.5302115252423792,0.46978847475762076,93,119,-26
2024-11-27-LAL-SAS,2024-11-27,LAL,SAS,2.0,-2.0,-2.0582673713343267,6.975752358897078,0.49666773610992987,0.5033322638900701,0.3839739197687291,0.6160260802312709,101,119,-18
2024-11-27-BKN-PHX,2024-11-27,BKN,PHX,-9.5,9.5,8.622630203677394,6.93980636678961,0.4496974845002435,0.5503025154997565,0.8929718255097971,0.10702817449020285,117,127,-10
2024-11-27-DEN-UTA,2024-11-27,DEN,UTA,11.0,-11.0,-11.706778611767641,6.588601262508374,0.45728622667101804,0.542713773328982,0.03779867882488397,0.962201321175116,103,122,-19
2024-11-27-OKC-GSW,2024-11-27,OKC,GSW,4.0,-4.0,-3.439805715837691,7.102831576899117,0.5314316489681954,0.4685683510318046,0.31409126418250066,0.6859087358174993,101,105,-4
2024-11-30-ATL-CHA,2024-11-30,ATL,CHA,5.5,-5.5,-5.0673613099464765,6.674033314168554,0.5258430026657692,0.4741569973342308,0.22384696201892118,0.7761530379810788,104,107,-3
2024-11-30-PHI-DET,2024-11-30,PHI,DET,2.0,-2.0,-3.2718116199960128,6.678132313183164,0.4244805292278283,0.5755194707721717,0.3120920210506084,0.6879079789493916,96,111,-15
2024-11-30-WAS-MIL,2024-11-30,WAS,MIL,-14.5,14.5,14.095411016240094,6.950763568280309,0.476791535077262,0.523208464922738,0.9787144608945286,0.021285539105471374,124,114,10
2024-11-30-GSW-PHX,2024-11-30,GSW,PHX,-1.0,1.0,1.148041925200519,6.846615854746122,0.5086255140725005,0.49137448592749955,0.5665825636687978,0.4334174363312022,113,105,8
2024-11-30-DAL-UTA,2024-11-30,DAL,UTA,6.5,-6.5,-6.186809416930686,6.729869493470545,0.5185590345681725,0.48144096543182746,0.17896776971342232,0.8210322302865777,94,106,-12
2024-12-01-ORL-BKN,2024-12-01,ORL,BKN,6.5,-6.5,-7.373135102994012,6.541320165204967,0.44690690910623176,0.5530930908937682,0.12983675179486953,0.8701632482051305,92,100,-8
2024-12-01-IND-MEM,2024-12-01,IND,MEM,-6.0,6.0,6.505185439165678,7.44348176324022,0.5270552437553859,0.4729447562446141,0.808925595565403,0.191074404434597,136,121,15
2024-12-01-BOS-CLE,2024-12-01,BOS,CLE,-2.0,2.0,2.041571989567463,7.54727186700356,0.5021974483954474,0.49780255160455256,0.6066139725744232,0.3933860274255768,115,111,4
2024-12-01-NOP-NYK,2024-12-01,NOP,NYK,-12.5,12.5,11.47800110553574,6.824870438350811,0.44048240059555843,0.5595175994044416,0.953695247727928,0.04630475227207198,118,85,33
2024-12-01-MIA-TOR,2024-12-01,MIA,TOR,5.0,-5.0,-5.132409469758128,6.803111440588684,0.49223584657919506,0.5077641534208049,0.22529826225267857,0.7747017377473214,119,116,3
2024-12-01-OKC-HOU,2024-12-01,OKC,HOU,1.5,-1.5,-0.06462246205211786,7.569292164661229,0.5752011170395688,0.4247988829604312,0.4965940911467812,0.5034059088532188,119,116,3
2024-12-01-LAL-UTA,2024-12-01,LAL,UTA,5.5,-5.5,-6.359399381466976,6.573516954744169,0.44799183159447875,0.5520081684055212,0.16666524840145358,0.8333347515985464,104,105,-1
2024-12-01-DAL-POR,2024-12-01,DAL,POR,5.5,-5.5,-4.497605342080069,6.82724104620888,0.5583640566935095,0.4416359433064905,0.255020619810844,0.744979380189156,131,137,-6
2024-12-01-SAS-SAC,2024-12-01,SAS,SAC,-6.5,6.5,5.810156261839782,7.154824668237898,0.46159486153763585,0.5384051384623642,0.7916217726025926,0.2083782273974074,125,127,-2
2024-12-01-DEN-LAC,2024-12-01,DEN,LAC,3.0,-3.0,-2.6468291275587763,7.273078360786061,0.5193644885301693,0.48063551146983075,0.35795833819052314,0.6420416618094769,126,122,4
2024-12-02-NOP-ATL,2024-12-02,NOP,ATL,-9.0,9.0,8.898077608822557,6.69800788022836,0.4939296007486086,0.5060703992513914,0.9079879418989887,0.09201205810101132,124,112,12
2024-12-02-MIA-BOS,2024-12-02,MIA,BOS,-9.5,9.5,8.655905274919206,7.2148800429376,0.45343256611029625,0.5465674338897037,0.8848778167679918,0.11512218323200818,108,89,19
2024-12-02-BKN-CHI,2024-12-02,BKN,CHI,-7.5,7.5,7.340738008647231,6.809200235982924,0.4906698955395947,0.5093301044604053,0.8594968897458124,0.1405031102541876,128,102,26
2024-12-02-LAL-MIN,2024-12-02,LAL,MIN,-7.5,7.5,8.038272404663907,6.632564985451774,0.5323410521673179,0.46765894783268214,0.8872323715681623,0.11276762843183774,109,80,29
2024-12-04-DET-BOS,2024-12-04,DET,BOS,-12.5,12.5,12.504948216172952,7.143164511885774,0.5002763554560158,0.4997236445439842,0.9599940835590695,0.040005916440930545,130,120,10
2024-12-04-IND-BKN,2024-12-04,IND,BKN,3.0,-3.0,-2.9145124221310112,6.490854364646946,0.5052541039129601,0.4947458960870399,0.32670922608415587,0.6732907739158441,99,90,9
2024-12-04-LAL-MIA,2024-12-04,LAL,MIA,-3.5,3.5,3.314897382874081,6.810001001164735,0.48915768613173793,0.5108423138682621,0.6867889796894322,0.3132110203105678,134,93,41
2024-12-04-ORL-PHI,2024-12-04,ORL,PHI,5.5,-5.5,-5.92364956447825,6.714975882814951,0.47484731570615357,0.5251526842938464,0.18884649590777447,0.8111535040922255,102,106,-4
2024-12-04-ATL-MIL,2024-12-04,ATL,MIL,-4.5,4.5,4.008911063309374,7.512809298018019,0.4739409450561749,0.5260590549438251,0.7031943470725132,0.29680565292748684,104,119,-15
2024-12-04-MIN-LAC,2024-12-04,MIN,LAC,4.5,-4.5,-5.1456604581649135,7.143850182387496,0.463992664781562,0.536007335218438,0.23567251459445582,0.7643274854055442,80,108,-28
2024-12-05-DEN-CLE,2024-12-05,DEN,CLE,-3.5,3.5,3.2936931476657314,7.223236855335874,0.4886071384621635,0.5113928615378365,0.6757998909328644,0.3242001090671356,126,114,12
2024-12-05-DAL-WAS,2024-12-05,DAL,WAS,13.5,-13.5,-13.506461997158713,6.662268435917743,0.49961305019408575,0.5003869498059142,0.021315524078973414,0.9786844759210266,101,137,-36
2024-12-05-CHA-NYK,2024-12-05,CHA,NYK,-14.5,14.5,14.17073331747651,7.310794104764316,0.4820383389819468,0.5179616610180532,0.9737085275591317,0.02629147244086827,125,101,24
2024-12-05-OKC-TOR,2024-12-05,OKC,TOR,10.5,-10.5,-10.214794316319825,6.915702292615632,0.516447839559716,0.48355216044028404,0.06983196538913972,0.9301680346108603,92,129,-37
2024-12-05-SAC-MEM,2024-12-05,SAC,MEM,-3.5,3.5,3.8379407955339584,7.259780165212974,0.5185639502907543,0.4814360497092457,0.7014786379706119,0.29852136202938806,115,110,5
2024-12-05-PHX-NOP,2024-12-05,PHX,NOP,1.5,-1.5,-1.1060906768592167,6.507039809780645,0.5241355763895017,0.4758644236104983,0.43251147937825796,0.567488520621742,126,124,2
2024-12-05-CHI-SAS,2024-12-05,CHI,SAS,-2.5,2.5,3.1241017567793725,7.346248456113702,0.5338514829141976,0.4661485170858024,0.664678218120591,0.335321781879409,124,139,-15
2024-12-05-HOU-GSW,2024-12-05,HOU,GSW,4.5,-4.5,-4.249951957195935,7.128575645626419,0.5139907730519782,0.48600922694802184,0.2755257248513395,0.7244742751486605,99,93,6
2024-12-06-ORL-PHI,2024-12-06,ORL,PHI,2.5,-2.5,-2.680760969132361,6.74752807756625,0.4893139283230369,0.5106860716769631,0.34557486859383213,0.6544251314061679,102,94,8
2024-12-06-LAL-ATL,2024-12-06,LAL,ATL,-3.5,3.5,3.39930116477964,6.87105916307104,0.4941535090931729,0.5058464909068271,0.6896037176099612,0.3103962823900388,134,132,2
2024-12-06-MIL-BOS,2024-12-06,MIL,BOS,-8.0,8.0,7.880589948139878,7.454944447482231,0.49361018961331216,0.5063898103866878,0.8547660502676357,0.14523394973236425,111,105,6
2024-12-06-IND-CHI,2024-12-06,IND,CHI,3.0,-3.0,-3.9273068422401916,6.931526666764952,0.4467878603784694,0.5532121396215306,0.28549770157495735,0.7145022984250426,123,132,-9
2024-12-06-SAC-SAS,2024-12-06,SAC,SAS,7.0,-7.0,-7.0681362873506215,6.622171062921863,0.4958953089572361,0.5041046910427639,0.1429082038572591,0.8570917961427409,113,140,-27
2024-12-06-MIN-GSW,2024-12-06,MIN,GSW,1.5,-1.5,-1.9385066622883764,7.217989054566925,0.4757783926418171,0.5242216073581829,0.39413182826694415,0.6058681717330558,90,107,-17
2024-12-06-UTA-POR,2024-12-06,UTA,POR,-4.0,4.0,4.537835562218417,6.732964653867626,0.5318340264568161,0.4681659735431839,0.749835721355562,0.250164278644438,99,141,-42
2024-12-07-CLE-CHA,2024-12-07,CLE,CHA,13.5,-13.5,-12.742330131337306,6.735063655457816,0.5447850558374705,0.4552149441625295,0.02924954909194466,0.9707504509080553,102,116,-14
2024-12-07-DEN-WAS,2024-12-07,DEN,WAS,11.5,-11.5,-11.756718231530119,6.339468542505266,0.48384915524179795,0.516150844758202,0.0318318706076377,0.9681681293923623,122,113,9
2024-12-07-OKC-NOP,2024-12-07,OKC,NOP,8.0,-8.0,-7.7507889547937445,6.665373259423407,0.5149125427430996,0.4850874572569004,0.12244641133736689,0.8775535886626331,109,119,-10
2024-12-07-DET-NYK,2024-12-07,DET,NYK,-8.0,8.0,7.471593144791252,7.437212227112776,0.47167935935807415,0.5283206406419259,0.8424607484543988,0.15753925154560122,111,120,-9
2024-12-07-DAL-TOR,2024-12-07,DAL,TOR,8.0,-8.0,-7.722016110732385,7.113518615425975,0.5155860008521498,0.4844139991478502,0.13884105747435282,0.8611589425256472,118,125,-7
2024-12-07-MEM-BOS,2024-12-07,MEM,BOS,-7.0,7.0,6.981914656469463,7.688397596364855,0.49906157278604224,0.5009384272139578,0.8180900806974658,0.1819099193025342,121,127,-6
2024-12-07-PHX-MIA,2024-12-07,PHX,MIA,-5.5,5.5,5.98654532584641,7.041821739600652,0.5275424712398337,0.47245752876016633,0.8023768063226143,0.19762319367738568,121,111,10
2024-12-08-PHI-CHI,2024-12-08,PHI,CHI,3.0,-3.0,-4.02240354398568,6.674467691079129,0.4391276575701435,0.5608723424298565,0.27336900122751295,0.726630998772487,100,108,-8
2024-12-08-MIL-BKN,2024-12-08,MIL,BKN,6.0,-6.0,-5.701665054325395,6.666097148947588,0.5178483304353811,0.48215166956461886,0.19618622706058142,0.8038137729394186,113,118,-5
2024-12-08-CHA-IND,2024-12-08,CHA,IND,-12.0,12.0,11.76729889851274,6.866263340768672,0.4864822341528885,0.5135177658471115,0.9567158874230084,0.04328411257699161,109,113,-4
2024-12-08-DEN-ATL,2024-12-08,DEN,ATL,-1.0,1.0,1.3858067747648044,7.102293748025717,0.5216604631951722,0.47833953680482777,0.5773508949568303,0.42264910504316966,111,141,-30
2024-12-08-CLE-MIA,2024-12-08,CLE,MIA,2.5,-2.5,-2.2837510239387635,7.276279382322476,0.5118547071706705,0.4881452928293295,0.3768127475806994,0.6231872524193006,122,113,9
2024-12-08-PHX-ORL,2024-12-08,PHX,ORL,-2.0,2.0,2.3658685695574437,6.91234172689214,0.521106062613552,0.47889393738644803,0.6339251306706754,0.36607486932932465,115,110,5
2024-12-08-MEM-WAS,2024-12-08,MEM,WAS,10.0,-10.0,-9.992345040833598,6.826958270396334,0.5004473275074108,0.49955267249258917,0.0716434489664809,0.9283565510335191,112,140,-28
2024-12-08-NOP-SAS,2024-12-08,NOP,SAS,-7.0,7.0,6.937871138557702,6.510899529876177,0.496193236678365,0.503806763321635,0.8566927701167549,0.14330722988324507,121,116,5
2024-12-08-MIN-GSW,2024-12-08,MIN,GSW,-1.5,1.5,1.5479582288443017,7.1550874054517575,0.5026739606154536,0.49732603938454645,0.5856400840094967,0.41435991599050326,114,106,8
2024-12-08-HOU-LAC,2024-12-08,HOU,LAC,3.0,-3.0,-2.8796377643503894,7.041738162568106,0.5068186640318091,0.4931813359681909,0.34129240119426907,0.6587075988057309,106,117,-11
2024-12-08-UTA-SAC,2024-12-08,UTA,SAC,-11.0,11.0,11.045214036810107,7.206307631253463,0.5025030394938718,0.49749696050612824,0.9373269239930845,0.06267307600691552,141,97,44
2024-12-08-POR-LAL,2024-12-08,POR,LAL,-7.0,7.0,6.596909875601776,6.62021642461437,0.4757243002007068,0.5242756997992932,0.840491385825471,0.159508614174529,107,98,9
2024-12-09-NYK-TOR,2024-12-09,NYK,TOR,8.0,-8.0,-7.574196636606585,7.089806696707961,0.5239454904431493,0.4760545095568507,0.142687638677771,0.857312361322229,108,113,-5
2024-12-19-UTA-DET,2024-12-19,UTA,DET,-4.5,4.5,4.793619761216436,6.792038733497568,0.5172409002555332,0.48275909974446685,0.7598345276828897,0.24016547231711027,119,126,-7
2024-12-19-OKC-ORL,2024-12-19,OKC,ORL,6.5,-6.5,-5.510669515147281,6.947574546304732,0.5566177340163987,0.4433822659836013,0.21383680039381947,0.7861631996061805,99,105,-6
2024-12-19-CHA-WAS,2024-12-19,CHA,WAS,4.0,-4.0,-3.90372721900611,6.400099494792031,0.5060008183382183,0.4939991816617817,0.2709481617721623,0.7290518382278377,123,114,9
2024-12-19-CHI-BOS,2024-12-19,CHI,BOS,-14.5,14.5,15.520502071495603,7.859766946746062,0.5516529855481473,0.44834701445185265,0.9758476003049801,0.02415239969501992,108,117,-9
2024-12-19-BKN-TOR,2024-12-19,BKN,TOR,-2.5,2.5,2.445533306142331,6.9175952292400416,0.49685890228865814,0.5031410977113419,0.6381520377990242,0.3618479622009758,94,101,-7
2024-12-19-NOP-HOU,2024-12-19,NOP,HOU,-9.0,9.0,9.518925739417273,7.022434851069082,0.5294531980131749,0.4705468019868251,0.9123711925176681,0.08762880748233193,133,113,20
2024-12-19-GSW-MEM,2024-12-19,GSW,MEM,-2.0,2.0,2.7766314456393997,7.33860589585435,0.542140668601763,0.457859331398237,0.6474182344582295,0.35258176554177045,144,93,51
2024-12-19-NYK-MIN,2024-12-19,NYK,MIN,-3.5,3.5,4.1487372264970555,7.428131885637473,0.5347974539063388,0.4652025460936612,0.7117542677382057,0.2882457322617943,107,133,-26
2024-12-19-LAC-DAL,2024-12-19,LAC,DAL,1.0,-1.0,-0.8819538803732049,7.166551014682898,0.5065710072486129,0.4934289927513871,0.4510276873049809,0.5489723126950191,95,118,-23
2024-12-19-IND-PHX,2024-12-19,IND,PHX,-6.0,6.0,5.738341080477388,7.111546772665312,0.48532481587424703,0.514675184125753,0.790139327508928,0.209860672491072,111,120,-9
2024-12-19-ATL-SAS,2024-12-19,ATL,SAS,-1.0,1.0,1.2673459061224444,6.852285540291188,0.5155610171519005,0.4844389828480995,0.5733667717473911,0.42663322825260885,133,126,7
2024-12-19-DEN-POR,2024-12-19,DEN,POR,8.5,-8.5,-8.385413562393108,6.575098081521761,0.5069521488973223,0.4930478511026777,0.10109640057509273,0.8989035994249073,126,124,2
2024-12-19-LAL-SAC,2024-12-19,LAL,SAC,-4.5,4.5,3.959272453618415,6.900937853318253,0.4687725712563747,0.5312274287436253,0.7169246094536961,0.28307539054630393,100,113,-13
2024-12-20-CHA-PHI,2024-12-20,CHA,PHI,-13.5,13.5,14.164291340467107,6.7811955770996795,0.5390182894759306,0.46098171052406944,0.9816353420264904,0.018364657973509613,108,98,10
2024-12-20-MIL-CLE,2024-12-20,MIL,CLE,-9.0,9.0,9.007611706858452,7.579796125188077,0.5004006217490984,0.4995993782509016,0.8826564086448354,0.11734359135516459,124,101,23
2024-12-20-OKC-MIA,2024-12-20,OKC,MIA,1.0,-1.0,-0.5703313815049095,6.9210649379625915,0.5247509504545276,0.4752490495454724,0.46716227117567755,0.5328377288243225,97,104,-7
2024-12-21-LAL-SAC,2024-12-21,LAL,SAC,-4.0,4.0,3.2672457339918797,7.01801109625756,0.4584217828660001,0.5415782171339999,0.6792317243881807,0.3207682756118193,99,103,-4
2024-12-21-MIA-ORL,2024-12-21,MIA,ORL,-2.0,2.0,2.2766645553682574,7.014903817322925,0.5157300205885267,0.4842699794114733,0.6272379499960524,0.3727620500039476,121,114,7
2024-12-21-MEM-ATL,2024-12-21,MEM,ATL,1.5,-1.5,-0.6921344284287035,7.804525091772708,0.5412218685095777,0.45877813149042235,0.4646666299301694,0.5353333700698306,112,128,-16
2024-12-21-UTA-BKN,2024-12-21,UTA,BKN,-1.5,1.5,1.7049273820620474,6.766308438729591,0.5120806938012752,0.4879193061987248,0.5994690530173107,0.4005309469826893,94,105,-11
2024-12-21-PHI-CLE,2024-12-21,PHI,CLE,-9.0,9.0,8.573250747627736,7.275673608617587,0.4766137458565197,0.5233862541434803,0.8806703740381354,0.11932962596186458,126,99,27
2024-12-21-BOS-CHI,2024-12-21,BOS,CHI,12.0,-12.0,-11.28184408615733,7.362309784109113,0.5388531680831463,0.4611468319168537,0.06271454896779394,0.9372854510322061,98,123,-25
2024-12-21-WAS-MIL,2024-12-21,WAS,MIL,-8.5,8.5,7.55146341245142,6.970729154551489,0.44588130058134123,0.5541186994186588,0.8606646654334176,0.13933533456658242,112,101,11
2024-12-21-GSW-MIN,2024-12-21,GSW,MIN,-4.0,4.0,4.559967186749594,7.029132333851768,0.5317476627001403,0.4682523372998597,0.7417416213795989,0.25825837862040113,103,113,-10
2024-12-21-NYK-NOP,2024-12-21,NYK,NOP,8.0,-8.0,-8.206204434479828,6.756808639188152,0.4878269603117391,0.5121730396882609,0.11227672082530993,0.8877232791746901,93,104,-11
2024-12-21-LAC-DAL,2024-12-21,LAC,DAL,-3.5,3.5,3.1231328415928195,7.158308426924858,0.47900637851997163,0.5209936214800284,0.6686885778790265,0.33131142212097353,113,97,16
2024-12-21-POR-SAS,2024-12-21,POR,SAS,-6.5,6.5,6.853000000739745,6.76267983568231,0.5208146332708992,0.47918536672910084,0.8445548488048005,0.15544515119519953,114,94,20
2024-12-21-DET-PHX,2024-12-21,DET,PHX,-5.5,5.5,4.975989056543436,7.080552831293114,0.4705023812585647,0.5294976187414353,0.7588999653900192,0.24110003460998075,125,133,-8
2024-12-22-HOU-TOR,2024-12-22,HOU,TOR,9.0,-9.0,-9.03270683064878,6.610878197505026,0.498026270642996,0.501973729357004,0.08591614733482777,0.9140838526651722,110,114,-4
2024-12-22-IND-SAC,2024-12-22,IND,SAC,-3.0,3.0,2.217197047828673,7.502658940370357,0.45845106256941215,0.5415489374305879,0.6162022358471946,0.3837977641528054,95,122,-27
2024-12-22-DEN-NOP,2024-12-22,DEN,NOP,8.5,-8.5,-8.995154187367453,6.825031531428299,0.47108221587937404,0.528917784120626,0.09375764540931986,0.9062423545906801,129,132,-3
2024-12-23-HOU-CHA,2024-12-23,HOU,CHA,6.0,-6.0,-5.480556076443619,6.269092662949451,0.5330177395704239,0.46698226042957613,0.19099966725511397,0.809000332744886,101,114,-13
2024-12-23-UTA-CLE,2024-12-23,UTA,CLE,-14.0,14.0,14.478668285187185,7.614613540251536,0.5250617216032065,0.4749382783967935,0.9713772608150154,0.02862273918498459,124,113,11
2024-12-23-BOS-ORL,2024-12-23,BOS,ORL,8.5,-8.5,-7.628641560669027,7.134945946433127,0.5486001642205672,0.45139983577943277,0.14249112569660505,0.857508874303395,108,104,4
