game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,pred_margin_sigma,cover_prob_home,cover_prob_away,win_prob_home,win_prob_away,actual_home,actual_away,actual_margin
2024-12-23-SAS-PHI,2024-12-23,SAS,PHI,-5.5,5.5,5.586181466574764,6.986272605707815,0.504921159075544,0.495078840924456,0.788026959611156,0.21197304038884401,111,106,5
2024-12-23-MIN-ATL,2024-12-23,MIN,ATL,3.5,-3.5,-3.909594454204918,7.10993708478526,0.47703014737587957,0.5229698526241204,0.29120169762627157,0.7087983023737284,117,104,13
2024-12-23-BKN-MIA,2024-12-23,BKN,MIA,-10.0,10.0,9.442280507259456,7.021520313802842,0.46834529613235076,0.5316547038676492,0.9106491038707819,0.0893508961292181,110,95,15
2024-12-23-TOR-NYK,2024-12-23,TOR,NYK,-14.0,14.0,14.166631564995585,7.261114006154986,0.5091543173892606,0.49084568261073935,0.9744731000969353,0.02552689990306467,139,125,14
2024-12-23-MIL-CHI,2024-12-23,MIL,CHI,-3.0,3.0,2.473978169515891,7.21157169529414,0.4709263914528956,0.5290736085471044,0.6342221069989208,0.3657778930010792,91,112,-21
2024-12-23-LAC-MEM,2024-12-23,LAC,MEM,-6.0,6.0,6.260166204588995,7.7666017466342705,0.5133612993852614,0.4866387006147386,0.7898891619057378,0.21011083809426223,110,114,-4
2024-12-23-WAS-OKC,2024-12-23,WAS,OKC,-18.0,18.0,18.6919203343126,7.3635289525533665,0.5374318619569756,0.46256813804302443,0.9944327001538732,0.005567299846126805,123,105,18
2024-12-23-POR-DAL,2024-12-23,POR,DAL,-12.5,12.5,12.67576580155116,7.154708622246581,0.5097996104327989,0.49020038956720113,0.961775128539947,0.038224871460053045,132,108,24
2024-12-23-PHX-DEN,2024-12-23,PHX,DEN,-4.0,4.0,3.086221517039557,7.548783779123308,0.451825810125153,0.548174189874847,0.6586703285198631,0.34132967148013693,117,90,27
2024-12-23-IND-GSW,2024-12-23,IND,GSW,-6.0,6.0,6.298600706370832,7.032954689888596,0.5169329495428661,0.48306705045713394,0.8147624704230438,0.18523752957695616,105,111,-6
2024-12-23-DET-LAL,2024-12-23,DET,LAL,-6.5,6.5,6.890214621293863,7.107855895275278,0.5218905604048252,0.4781094395951748,0.8338222310095895,0.16617776899041048,114,117,-3
2024-12-25-SAS-NYK,2024-12-25,SAS,NYK,-8.5,8.5,8.45667866720779,7.404972366966536,0.4976660800538193,0.5023339199461807,0.8732786096984559,0.12672139030154406,117,114,3
2024-12-25-MIN-DAL,2024-12-25,MIN,DAL,-5.0,5.0,4.3527871972140515,7.267918005521801,0.4645208296286556,0.5354791703713444,0.7253816412769557,0.2746183587230443,99,105,-6
2024-12-25-PHI-BOS,2024-12-25,PHI,BOS,-10.5,10.5,10.513740127637462,7.311337969551957,0.5007497279771476,0.49925027202285244,0.9247836739346023,0.07521632606539774,114,118,-4
2024-12-25-LAL-GSW,2024-12-25,LAL,GSW,-4.0,4.0,3.396258842388085,6.65507356468605,0.4638579640610889,0.5361420359389111,0.6950885479312641,0.30491145206873593,113,115,-2
2024-12-25-DEN-PHX,2024-12-25,DEN,PHX,2.5,-2.5,-3.0627669521795493,6.917062879534365,0.46757813322416064,0.5324218667758394,0.32896087458679846,0.6710391254132015,110,100,10
2024-12-26-OKC-IND,2024-12-26,OKC,IND,5.0,-5.0,-4.838925508555834,7.171578119399089,0.5089595374386455,0.4910404625613545,0.24992159571481598,0.750078404285184,114,120,-6
2024-12-26-MIA-ORL,2024-12-26,MIA,ORL,-1.5,1.5,1.7504021719814848,7.042906587192621,0.5141809308809284,0.4858190691190716,0.5981393899477322,0.4018606100522678,88,89,-1
2024-12-26-CHA-WAS,2024-12-26,CHA,WAS,5.0,-5.0,-4.733561317102075,6.350986533733449,0.5167316501099295,0.4832683498900705,0.2280370514475789,0.7719629485524211,113,110,3
2024-12-26-CHI-ATL,2024-12-26,CHI,ATL,-5.0,5.0,5.626047873510882,7.448511649474663,0.5334916859888831,0.4665083140111169,0.774973031741779,0.225026968258221,141,133,8
2024-12-26-TOR-MEM,2024-12-26,TOR,MEM,-11.0,11.0,11.599646995027168,7.707488538051646,0.5310066531491193,0.4689933468508807,0.93383590591996,0.06616409408003998,155,126,29
2024-12-26-BKN-MIL,2024-12-26,BKN,MIL,-6.5,6.5,6.328482951377195,6.909311084600009,0.49009765595301735,0.5099023440469826,0.8201496237389461,0.17985037626105393,105,111,-6
2024-12-26-HOU-NOP,2024-12-26,HOU,NOP,7.0,-7.0,-6.86778606125885,6.619090536905066,0.5079681978466064,0.4920318021533936,0.1497345721330583,0.8502654278669417,111,128,-17
2024-12-26-UTA-POR,2024-12-26,UTA,POR,-3.5,3.5,3.3971993567836223,6.695096197857421,0.4938746344536712,0.5061253655463288,0.694068541446996,0.30593145855300397,122,120,2
2024-12-26-DET-SAC,2024-12-26,DET,SAC,-5.0,5.0,5.5725472902064785,7.354689515204783,0.5310254867813133,0.46897451321868666,0.7756805907788008,0.2243194092211992,113,114,-1
2024-12-27-NYK-ORL,2024-12-27,NYK,ORL,6.5,-6.5,-6.5868167802020725,7.039305110821347,0.49507991119664874,0.5049200888033513,0.17470875098474092,0.8252912490152591,85,108,-23
2024-12-27-IND-BOS,2024-12-27,IND,BOS,-12.0,12.0,12.393771060356851,7.440124719193985,0.5211042991059118,0.47889570089408817,0.9521235232674152,0.04787647673258477,142,105,37
2024-12-27-SAS-BKN,2024-12-27,SAS,BKN,8.0,-8.0,-8.192796696562821,6.62538899176083,0.4883925456859608,0.5116074543140392,0.10812227625612114,0.8918777237438789,87,96,-9
2024-12-27-MIN-HOU,2024-12-27,MIN,HOU,-1.0,1.0,0.411233662573647,7.181877977760204,0.4673315313117601,0.5326684686882399,0.5228309211080274,0.4771690788919726,112,113,-1
2024-12-27-MEM-NOP,2024-12-27,MEM,NOP,7.0,-7.0,-6.671971657577874,7.246720434377521,0.5180522623888583,0.48194773761114174,0.178606559316127,0.821393440683873,124,132,-8
2024-12-27-CLE-DEN,2024-12-27,CLE,DEN,3.5,-3.5,-3.6914002815919473,7.782146803980074,0.49018908673199546,0.5098109132680045,0.3176279678020335,0.6823720321979665,135,149,-14
2024-12-27-DAL-PHX,2024-12-27,DAL,PHX,-1.0,1.0,0.47135137970451324,7.044381829130527,0.47008928536924766,0.5299107146307523,0.5266739902759805,0.4733260097240195,89,98,-9
2024-12-27-GSW-LAC,2024-12-27,GSW,LAC,-5.5,5.5,5.960278527976315,6.882079761535843,0.5266616735970335,0.47333832640296647,0.806770754031543,0.19322924596845703,102,92,10
2024-12-28-MIA-ATL,2024-12-28,MIA,ATL,1.0,-1.0,-1.3377496691718531,7.190597491063754,0.4812681639867188,0.5187318360132812,0.42620610167443573,0.5737938983255643,120,110,10
2024-12-28-OKC-CHA,2024-12-28,OKC,CHA,14.0,-14.0,-13.955800224320663,6.513727195828015,0.5027070559534075,0.4972929440465925,0.016075772316792025,0.983924227683208,94,106,-12
2024-12-28-NYK-WAS,2024-12-28,NYK,WAS,13.0,-13.0,-12.57931389791841,6.565233024461487,0.5255458857956925,0.4744541142043075,0.027679373977882005,0.972320626022118,132,136,-4
2024-12-28-MIL-CHI,2024-12-28,MIL,CHI,2.0,-2.0,-2.431118009934972,7.075623246203117,0.4757074625698867,0.5242925374301133,0.36557707761100366,0.6344229223889963,116,111,5
2024-12-28-PHX-GSW,2024-12-28,PHX,GSW,-7.0,7.0,6.980893069490535,6.821078657570736,0.4988825004309152,0.5011174995690848,0.8469475895743996,0.15305241042560036,109,105,4
2024-12-28-DET-DEN,2024-12-28,DET,DEN,-6.5,6.5,5.858878163160195,7.385474453926589,0.4654118721359224,0.5345881278640776,0.7861977333271201,0.21380226667287994,134,121,13
2024-12-28-PHI-UTA,2024-12-28,PHI,UTA,7.0,-7.0,-8.011342935056552,6.364577426150329,0.4368731134737489,0.5631268865262511,0.10406227837097926,0.8959377216290207,111,114,-3
2024-12-28-DAL-POR,2024-12-28,DAL,POR,3.5,-3.5,-4.0637679185074855,6.588872164216537,0.46590664977870133,0.5340933502212987,0.2686957625555152,0.7313042374444848,126,122,4
2024-12-28-SAC-LAL,2024-12-28,SAC,LAL,3.5,-3.5,-2.8099434836372374,6.747575242842387,0.5407277576244303,0.45927224237556974,0.3385449399246778,0.6614550600753222,132,122,10
2024-12-29-BKN-ORL,2024-12-29,BKN,ORL,-8.5,8.5,8.277398220607228,6.808541462996807,0.4869591096101282,0.5130408903898718,0.8879575061777079,0.11204249382229214,102,101,1
2024-12-29-IND-BOS,2024-12-29,IND,BOS,-10.5,10.5,10.715913270948887,7.465839455029297,0.5115358664712042,0.4884641335287958,0.9244028849197029,0.0755971150802971,114,123,-9
2024-12-29-ATL-TOR,2024-12-29,ATL,TOR,-1.0,1.0,1.4387807250935087,6.755645913802172,0.5258931845673189,0.4741068154326811,0.584326597700177,0.41567340229982297,107,136,-29
2024-12-29-MIA-HOU,2024-12-29,MIA,HOU,-8.5,8.5,8.51739731540294,7.28491591917054,0.5009527245282683,0.49904727547173167,0.8788349754880183,0.12116502451198174,100,104,-4
2024-12-29-MEM-OKC,2024-12-29,MEM,OKC,-8.0,8.0,8.426442746606359,8.474914484050654,0.5200656040022249,0.4799343959977751,0.8399568521653535,0.16004314783464646,130,106,24
2024-12-29-SAS-MIN,2024-12-29,SAS,MIN,-6.0,6.0,6.177611021881442,7.152518243824269,0.5099054993434833,0.4900945006565167,0.8061229139192013,0.19387708608079868,112,110,2
2024-12-30-CHI-CHA,2024-12-30,CHI,CHA,4.0,-4.0,-3.6539234704458154,6.751533338117868,0.5204404120495711,0.47955958795042886,0.29418519398014686,0.7058148060198531,108,115,-7
2024-12-30-NYK-WAS,2024-12-30,NYK,WAS,13.0,-13.0,-12.773451485187293,6.671678480438289,0.5135441801477583,0.48645581985224173,0.027773146219330802,0.9722268537806692,106,126,-20
2024-12-30-LAC-NOP,2024-12-30,LAC,NOP,4.5,-4.5,-4.410814779862881,6.827739592859841,0.5052109110002594,0.4947890889997406,0.2591351721442857,0.7408648278557143,113,116,-3
2024-12-30-DEN-UTA,2024-12-30,DEN,UTA,7.5,-7.5,-7.723335621849757,6.580387664770175,0.48646266382740466,0.5135373361725953,0.12025959567744793,0.8797404043225521,121,132,-11
2024-12-30-CLE-GSW,2024-12-30,CLE,GSW,3.5,-3.5,-2.963536594640807,7.332676768757004,0.5291608607699395,0.4708391392300605,0.34304944064958465,0.6569505593504154,95,113,-18
2024-12-30-PHI-POR,2024-12-30,PHI,POR,7.0,-7.0,-7.87326201165623,6.32203293017347,0.44506886304271776,0.5549311369572822,0.10649812426286198,0.893501875737138,103,125,-22
2024-12-30-DAL-SAC,2024-12-30,DAL,SAC,-8.5,8.5,8.232830497549363,7.486638263235942,0.4857662961176431,0.5142337038823569,0.8642620056370358,0.1357379943629642,110,100,10
2024-12-31-TOR-BOS,2024-12-31,TOR,BOS,-17.0,17.0,17.224147372591506,7.25735186799712,0.5123195968415006,0.48768040315849936,0.9911859326993793,0.008814067300620732,125,71,54
2024-12-31-MIL-IND,2024-12-31,MIL,IND,2.0,-2.0,-3.083945455899129,7.202838556704632,0.44018955208467014,0.5598104479153299,0.3342684248216874,0.6657315751783126,112,120,-8
2024-12-31-LAC-SAS,2024-12-31,LAC,SAS,-3.5,3.5,3.505889325883017,6.99441746102849,0.500335910865096,0.499664089134904,0.6918992650322113,0.30810073496778867,122,86,36
2024-12-31-MIN-OKC,2024-12-31,MIN,OKC,-6.5,6.5,6.725196636818496,7.501373285699684,0.5119747362972766,0.48802526370272337,0.815014777444488,0.18498522255551197,113,105,8
2024-12-31-MEM-PHX,2024-12-31,MEM,PHX,-5.5,5.5,5.977669505593377,7.3310990888828504,0.5259753428758268,0.4740246571241732,0.7925740659048295,0.20742593409517052,112,117,-5
2024-12-31-CLE-LAL,2024-12-31,CLE,LAL,4.5,-4.5,-3.345786893991139,7.252427821561323,0.5632240664354834,0.4367759335645166,0.3222797272095148,0.6777202727904852,110,122,-12
2025-01-01-ORL-DET,2025-01-01,ORL,DET,-2.0,2.0,1.2951176282518309,6.645983484912657,0.457766814824792,0.542233185175208,0.5772535130316884,0.42274648696831163,105,96,9
2025-01-01-CHI-WAS,2025-01-01,CHI,WAS,6.5,-6.5,-6.293413892747289,6.786962345583533,0.5121413975401893,0.4878586024598107,0.17689060890213604,0.823109391097864,125,107,18
2025-01-01-NOP-MIA,2025-01-01,NOP,MIA,-9.0,9.0,9.5067947566036,6.899727424517085,0.5292765484172508,0.4707234515827492,0.9158753166754541,0.08412468332454592,119,108,11
2025-01-01-UTA-NYK,2025-01-01,UTA,NYK,-12.0,12.0,12.27204804510615,7.628027048239468,0.5142249710970734,0.48577502890292656,0.9461710797178913,0.05382892028210873,119,103,16
2025-01-01-BKN-TOR,2025-01-01,BKN,TOR,-1.0,1.0,-0.46740006281560653,6.643901278184533,0.4125990794969939,0.5874009205030061,0.4719574470950434,0.5280425529049566,130,113,17
2025-01-01-DAL-HOU,2025-01-01,DAL,HOU,-4.5,4.5,5.031489495801756,7.170219381735808,0.52954437123362,0.47045562876638003,0.7585732381548304,0.24142676184516965,110,99,11
2025-01-01-ATL-DEN,2025-01-01,ATL,DEN,-8.0,8.0,7.160707756802705,7.689039275228241,0.4565400254544796,0.5434599745455204,0.8241476204610376,0.17585237953896238,139,120,19
2025-01-01-PHI-SAC,2025-01-01,PHI,SAC,-6.0,6.0,5.341982552032062,7.238139224694427,0.46378215031822634,0.5362178496817737,0.7697526737556326,0.2302473262443674,113,107,6
2025-01-02-IND-MIA,2025-01-02,IND,MIA,-2.0,2.0,1.4668059340226076,7.174845576940219,0.47038012501008875,0.5296198749899113,0.5809941010410118,0.4190058989589882,115,128,-13
2025-01-02-BOS-MIN,2025-01-02,BOS,MIN,3.0,-3.0,-2.493691779703507,7.216459887148676,0.5279669213024937,0.4720330786975063,0.3648381690303031,0.6351618309696969,115,118,-3
2025-01-02-BKN-MIL,2025-01-02,BKN,MIL,-12.5,12.5,12.481729110260247,7.1019393623541305,0.49897365747504563,0.5010263425249544,0.9605845365099112,0.03941546349008884,110,113,-3
2025-01-02-LAC-OKC,2025-01-02,LAC,OKC,-12.0,12.0,11.913969847545886,7.622577928549864,0.49549754205089336,0.5045024579491066,0.940971859556011,0.05902814044398896,116,98,18
2025-01-02-PHI-GSW,2025-01-02,PHI,GSW,-4.0,4.0,4.613633765778213,6.702855116993821,0.5364714626330156,0.4635285373669844,0.7543708107579048,0.2456291892420952,139,105,34
2025-01-02-POR-LAL,2025-01-02,POR,LAL,-6.5,6.5,6.422556003496433,7.128420916822192,0.49566592977951585,0.5043340702204842,0.8162001996959729,0.1837998003040271,114,106,8
2025-01-03-CHA-DET,2025-01-03,CHA,DET,-7.5,7.5,6.4123465611234405,6.915053163337367,0.4375090208096244,0.5624909791903756,0.8231152694857241,0.1768847305142759,98,94,4
2025-01-03-ORL-TOR,2025-01-03,ORL,TOR,2.0,-2.0,-2.86821421297991,6.427960402188675,0.44627890416685334,0.5537210958331467,0.32772311704625634,0.6722768829537437,97,106,-9
2025-01-03-BOS-HOU,2025-01-03,BOS,HOU,3.5,-3.5,-2.3183793747189276,7.393883703596038,0.5634848436115176,0.4365151563884824,0.37693002582163726,0.6230699741783627,86,109,-23
2025-01-03-WAS-NOP,2025-01-03,WAS,NOP,-7.5,7.5,7.197834437719277,6.9234151968077455,0.4825940873880721,0.5174059126119279,0.8507455700654196,0.14925442993458038,132,120,12
2025-01-03-NYK-OKC,2025-01-03,NYK,OKC,-3.5,3.5,3.469847960873515,7.803584849389007,0.49845854263788425,0.5015414573621158,0.6717129030620399,0.3282870969379601,117,107,10
2025-01-03-CLE-DAL,2025-01-03,CLE,DAL,9.5,-9.5,-9.15361452308462,7.32240898068505,0.518864869668314,0.481135130331686,0.10563472588502432,0.8943652741149757,122,134,-12
2025-01-03-SAS-DEN,2025-01-03,SAS,DEN,-6.0,6.0,4.996413688275004,7.526162835129756,0.44695973810981404,0.553040261890186,0.7466140897484382,0.25338591025156176,110,113,-3
2025-01-03-MEM-SAC,2025-01-03,MEM,SAC,-3.5,3.5,3.7668584952400526,7.874004398907814,0.5135179959842969,0.4864820040157031,0.6838142865506084,0.3161857134493916,138,133,5
2025-01-03-ATL-LAL,2025-01-03,ATL,LAL,-3.0,3.0,2.5656717339633315,7.390556337067388,0.47656844558599976,0.5234315544140002,0.6357627221734519,0.36423727782654813,119,102,17
2025-01-04-PHI-BKN,2025-01-04,PHI,BKN,9.0,-9.0,-9.148685725276714,6.403022253205905,0.49073692241901035,0.5092630775809897,0.07652979572959695,0.923470204270403,94,123,-29
2025-01-04-MIN-DET,2025-01-04,MIN,DET,6.5,-6.5,-6.866876342892667,6.84915685869698,0.47864079816750027,0.5213592018324997,0.15803006016037568,0.8419699398396243,119,105,14
2025-01-04-PHX-IND,2025-01-04,PHX,IND,-3.0,3.0,2.4245001724534436,7.069084960717693,0.46755763216544033,0.5324423678345597,0.6341903422035776,0.3658096577964224,126,108,18
2025-01-04-UTA-MIA,2025-01-04,UTA,MIA,-8.5,8.5,8.404575621060234,7.23540410820155,0.4947386883716879,0.5052613116283121,0.8772990489855479,0.12270095101445211,100,136,-36
2025-01-04-NYK-CHI,2025-01-04,NYK,CHI,6.0,-6.0,-4.702407892803427,6.9046342780685,0.5745344751461063,0.42546552485389366,0.24791961880556324,0.7520803811944368,139,126,13
2025-01-04-POR-MIL,2025-01-04,POR,MIL,-12.5,12.5,13.016188317296663,7.325425349324502,0.5280883419881919,0.4719116580118081,0.9622036092136584,0.03779639078634156,102,105,-3
2025-01-04-DEN-SAS,2025-01-04,DEN,SAS,3.0,-3.0,-2.553895269689077,7.2410911153597874,0.5245622544491693,0.47543774555083074,0.36215862457845915,0.6378413754215408,111,122,-11
2025-01-04-MEM-GSW,2025-01-04,MEM,GSW,-3.0,3.0,3.8976761379300164,7.375735010040147,0.5484343342117425,0.4515656657882575,0.7014050195268522,0.2985949804731478,121,113,8
2025-01-04-ATL-LAC,2025-01-04,ATL,LAC,-7.0,7.0,7.055495157662539,7.11710582834841,0.5031106942821558,0.4968893057178442,0.839241011046375,0.16075898895362495,131,105,26
2025-01-05-BOS-OKC,2025-01-05,BOS,OKC,-1.0,1.0,1.9485683617231278,7.808030098780019,0.5483470508303045,0.45165294916969545,0.5985360025886663,0.40146399741133365,105,92,13
2025-01-05-CHA-CLE,2025-01-05,CHA,CLE,-16.0,16.0,15.267277292817036,7.380703460329242,0.46045978240496177,0.5395402175950382,0.980705343981733,0.019294656018266965,115,105,10
2025-01-05-NOP-WAS,2025-01-05,NOP,WAS,6.0,-6.0,-5.657104690214767,6.591141767012806,0.5207450789933561,0.4792549210066439,0.19536644200216025,0.8046335579978398,98,110,-12
2025-01-05-UTA-ORL,2025-01-05,UTA,ORL,-9.5,9.5,10.365406716938207,7.166273794665746,0.5480598473542211,0.4519401526457789,0.9259695972034973,0.07403040279650275,92,105,-13
2025-01-05-LAL-HOU,2025-01-05,LAL,HOU,-4.5,4.5,4.402282998262186,7.16594978200414,0.4945600741598073,0.5054399258401927,0.7305025145749943,0.26949748542500573,119,115,4
2025-01-05-SAC-GSW,2025-01-05,SAC,GSW,-3.0,3.0,2.6643305356535736,6.881338261388148,0.48054743876396366,0.5194525612360363,0.6506892746607131,0.34931072533928686,99,129,-30
2025-01-06-POR-DET,2025-01-06,POR,DET,-6.0,6.0,6.166753654108176,7.049483754349161,0.5094359930309205,0.49056400696907954,0.8091534307461747,0.19084656925382526,118,115,3
2025-01-06-PHX-PHI,2025-01-06,PHX,PHI,1.5,-1.5,-1.5995122972154305,6.731925833590032,0.49410299251648415,0.5058970074835158,0.4060952881541031,0.5939047118458969,99,109,-10
2025-01-06-IND-BKN,2025-01-06,IND,BKN,11.0,-11.0,-10.536946349522475,6.519086905447782,0.5283132378658277,0.47168676213417227,0.053012310522694395,0.9469876894773056,99,113,-14
2025-01-06-ORL-NYK,2025-01-06,ORL,NYK,-10.5,10.5,9.829102900213064,7.039893919951706,0.4620385415856283,0.5379614584143717,0.9186729259803088,0.08132707401969119,94,103,-9
2025-01-06-MIL-TOR,2025-01-06,MIL,TOR,6.0,-6.0,-6.189080212384425,6.539724194372739,0.48846716149231595,0.511532838507684,0.17197677645027643,0.8280232235497236,104,128,-24
2025-01-06-SAS-CHI,2025-01-06,SAS,CHI,3.0,-3.0,-2.991915186659006,7.056392649730094,0.5004570852736386,0.49954291472636136,0.33578266360309283,0.6642173363969072,114,110,4
2025-01-06-DAL-MEM,2025-01-06,DAL,MEM,-4.5,4.5,4.437589628740971,7.463677117197462,0.49666413146063326,0.5033358685393667,0.7239305500129402,0.27606944998705985,119,104,15
2025-01-06-LAC-MIN,2025-01-06,LAC,MIN,-2.5,2.5,1.8968555669012424,6.816620834740326,0.4647470172724887,0.5352529827275113,0.609597137859772,0.390402862140228,108,106,2
2025-01-06-MIA-SAC,2025-01-06,MIA,SAC,-4.0,4.0,2.6894230410074944,7.057467613102935,0.42633972395015707,0.5736602760498429,0.6484261261297711,0.35157387387022887,123,118,5
2025-01-07-PHX-CHA,2025-01-07,PHX,CHA,5.0,-5.0,-4.640722017522426,6.4353567779362875,0.522260887841558,0.477739112158442,0.23541509318793818,0.7645849068120618,115,104,11
2025-01-07-HOU-WAS,2025-01-07,HOU,WAS,13.5,-13.5,-13.022870073027011,6.525405902280814,0.5291442140165541,0.4708557859834459,0.022982312868628618,0.9770176871313714,112,135,-23
2025-01-07-LAL-DAL,2025-01-07,LAL,DAL,6.5,-6.5,-6.997682458281232,6.95239326809024,0.4714663529290406,0.5285336470709594,0.15708414530457637,0.8429158546954236,118,97,21
2025-01-07-MIN-NOP,2025-01-07,MIN,NOP,4.0,-4.0,-3.5914409211675613,6.607748797403674,0.5246510124326262,0.47534898756737376,0.2933860530786737,0.7066139469213263,97,104,-7
2025-01-07-ATL-UTA,2025-01-07,ATL,UTA,5.5,-5.5,-5.764627911673204,6.977209633273243,0.48487275530454366,0.5151272446954563,0.20434299468703288,0.7956570053129671,121,124,-3
2025-01-07-BOS-DEN,2025-01-07,BOS,DEN,10.5,-10.5,-9.809502958813312,7.190565876576696,0.5382509090101661,0.46174909098983385,0.08624940445473839,0.9137505955452616,106,118,-12
2025-01-07-MIA-GSW,2025-01-07,MIA,GSW,-9.0,9.0,8.365910215508427,6.749836956289028,0.4625778150841544,0.5374221849158456,0.8924057491168684,0.10759425088313157,98,114,-16
2025-01-08-OKC-CLE,2025-01-08,OKC,CLE,-3.0,3.0,3.347211958375253,7.604231049151401,0.5182095221458071,0.48179047785419293,0.6700957487581907,0.32990425124180933,129,122,7
2025-01-08-CHI-IND,2025-01-08,CHI,IND,-5.0,5.0,4.762972652153641,7.257565939748777,0.4869731223984016,0.5130268776015984,0.7441770011977598,0.25582299880224024,129,113,16
2025-01-08-TOR-NYK,2025-01-08,TOR,NYK,-12.0,12.0,11.643774186483435,7.113288293408267,0.4800297480142448,0.5199702519857552,0.9491747955909076,0.05082520440909244,112,98,14
2025-01-08-WAS-PHI,2025-01-08,WAS,PHI,-10.5,10.5,10.609511932591131,7.061494411825493,0.5061866775468951,0.49381332245310494,0.9335089796110705,0.06649102038892951,109,103,6
2025-01-08-DET-BKN,2025-01-08,DET,BKN,9.5,-9.5,-8.817285306380708,6.620001409168492,0.5410697395365787,0.45893026046342134,0.09144390855359141,0.9085560914464086,98,113,-15
2025-01-08-POR-NOP,2025-01-08,POR,NOP,-2.0,2.0,1.7696961135774856,6.90633554313764,0.4866990342767541,0.5133009657232459,0.6011181712585325,0.3988818287414675,100,119,-19
2025-01-08-LAC-DEN,2025-01-08,LAC,DEN,3.5,-3.5,-4.567192426115469,7.2422510789540215,0.44142533810206164,0.5585746618979384,0.26414071421013396,0.735859285789866,126,103,23
2025-01-08-SAS-MIL,2025-01-08,SAS,MIL,-4.5,4.5,4.652789748167949,7.422425629528388,0.5082115994290604,0.49178840057093964,0.7346230830096246,0.26537691699037536,121,105,16
2025-01-09-TOR-CLE,2025-01-09,TOR,CLE,-13.5,13.5,13.19845369354685,7.2986536068483,0.4835222546484198,0.5164777453515802,0.9647232685318617,0.035276731468138256,132,126,6
2025-01-09-GSW-DET,2025-01-09,GSW,DET,2.5,-2.5,-2.73252586469563,7.045451548912938,0.48683582445748086,0.5131641755425191,0.34906627908488463,0.6509337209151154,104,107,-3
2025-01-09-MIN-ORL,2025-01-09,MIN,ORL,5.5,-5.5,-4.353996234326939,6.630469809557856,0.5686110092698222,0.4313889907301778,0.2556982313339322,0.7443017686660678,89,104,-15
2025-01-09-HOU-MEM,2025-01-09,HOU,MEM,-3.0,3.0,4.333260721026778,7.299139629370578,0.5724675918416955,0.4275324081583045,0.7236326802597646,0.27636731974023543,115,119,-4
2025-01-09-POR-DAL,2025-01-09,POR,DAL,-7.5,7.5,8.004260608366335,7.0271114393243135,0.5286032690055131,0.47139673099448687,0.8726597200551682,0.12734027994483177,117,111,6
2025-01-09-ATL-PHX,2025-01-09,ATL,PHX,-6.0,6.0,5.725901281087962,7.170706209069961,0.4847542290037704,0.5152457709962296,0.7877135396922375,0.21228646030776255,123,115,8
2025-01-09-MIA-UTA,2025-01-09,MIA,UTA,5.5,-5.5,-6.11598355691497,6.664193344783153,0.4631774772462556,0.5368225227537444,0.1793780207860074,0.8206219792139926,92,97,-5
2025-02-19-CHA-LAL,2025-02-19,CHA,LAL,-13.0,13.0,12.301672358297674,6.911536069674266,0.4597601554595532,0.5402398445404468,0.9624518148655941,0.03754818513440594,97,100,-3
2025-01-10-GSW-IND,2025-01-10,GSW,IND,-11.0,11.0,10.759162582818037,7.166751178863966,0.486596137436072,0.513403862563928,0.9333559396998414,0.06664406030015857,108,96,12
