game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,pred_margin_sigma,cover_prob_home,cover_prob_away,win_prob_home,win_prob_away,actual_home,actual_away,actual_margin
2025-01-10-MIL-ORL,2025-01-10,MIL,ORL,6.0,-6.0,-6.06109805643295,6.959199547884043,0.4964975447723561,0.5035024552276439,0.1918913858627187,0.8081086141372813,106,109,-3
2025-01-10-NOP-PHI,2025-01-10,NOP,PHI,-7.0,7.0,7.023497509748502,6.9564740144449475,0.5013475407624196,0.4986524592375804,0.8436648292733715,0.1563351707266285,115,123,-8
2025-01-10-SAC-BOS,2025-01-10,SAC,BOS,-12.0,12.0,12.344088017404705,7.315474432526091,0.5187575885889799,0.4812424114110201,0.9542361962420597,0.04576380375794031,97,114,-17
2025-01-10-OKC-NYK,2025-01-10,OKC,NYK,2.5,-2.5,-2.753142491755863,7.226011993580232,0.4860270657832666,0.5139729342167334,0.3515999852550509,0.6484000147449491,101,126,-25
2025-01-10-WAS-CHI,2025-01-10,WAS,CHI,-10.0,10.0,10.12556871655089,7.123153875634501,0.5070322888701274,0.4929677111298726,0.9224143850079676,0.07758561499203243,138,105,33
2025-01-10-BKN-DEN,2025-01-10,BKN,DEN,-15.0,15.0,13.948478927711413,7.147580334633184,0.4415203606548376,0.5584796393451624,0.9745010015811557,0.025498998418844288,124,105,19
2025-01-28-HOU-ATL,2025-01-28,HOU,ATL,5.0,-5.0,-4.222589717640893,7.058021893235872,0.5438530604199121,0.4561469395800879,0.2748305116269427,0.7251694883730573,96,100,-4
2025-01-11-UTA-PHX,2025-01-11,UTA,PHX,-10.5,10.5,10.115582768928707,7.167730469554546,0.47861431880011507,0.5213856811998849,0.9209170760658824,0.07908292393411764,114,106,8
2025-01-11-TOR-DET,2025-01-11,TOR,DET,-5.0,5.0,5.206314254840725,6.911156738791527,0.5119075950897438,0.4880924049102562,0.774371250542262,0.22562874945773803,123,114,9
2025-01-11-MEM-MIN,2025-01-11,MEM,MIN,-2.5,2.5,2.7434363547109615,7.20637339418902,0.5134739877751888,0.4865260122248112,0.6482855210528972,0.35171447894710284,125,127,-2
2025-01-11-MIA-POR,2025-01-11,MIA,POR,4.5,-4.5,-5.442464811487248,6.5557754833625115,0.4428446018663027,0.5571553981336973,0.20321889345330657,0.7967811065466934,98,119,-21
2025-03-17-SAS-LAL,2025-03-17,SAS,LAL,-9.0,9.0,9.387295360550512,7.208240073223992,0.5214246728940215,0.4785753271059785,0.9035931764005998,0.09640682359940023,125,109,16
2025-03-16-CHA-LAC,2025-03-16,CHA,LAC,-13.5,13.5,12.981399082168465,7.062112268433873,0.4707302818011335,0.5292697181988665,0.9669816978011563,0.03301830219884372,123,88,35
2025-01-12-MIL-NYK,2025-01-12,MIL,NYK,-5.0,5.0,4.6218383894852915,7.344192506190471,0.4794670393175303,0.5205329606824697,0.735429815958154,0.26457018404184596,140,106,34
2025-01-12-DEN-DAL,2025-01-12,DEN,DAL,5.5,-5.5,-4.6433779638881845,6.848455821991034,0.5497708847825908,0.45022911521740916,0.24888006410741603,0.751119935892584,101,112,-11
2025-01-12-SAC-CHI,2025-01-12,SAC,CHI,5.0,-5.0,-4.5638167344311915,6.961162228630419,0.5249811942024253,0.4750188057975747,0.25603712113431343,0.7439628788656866,119,124,-5
2025-01-12-NOP-BOS,2025-01-12,NOP,BOS,-14.5,14.5,14.65560444787297,7.222355857349219,0.508594479743006,0.491405520256994,0.9787810377995647,0.021218962200435287,120,119,1
2025-01-12-IND-CLE,2025-01-12,IND,CLE,-9.0,9.0,9.48043969716548,7.3780675681859105,0.5259596892043221,0.4740403107956779,0.9005949267508215,0.09940507324917847,93,108,-15
2025-01-12-PHI-ORL,2025-01-12,PHI,ORL,-2.0,2.0,2.064040444311509,6.812544754243573,0.5037501499872863,0.4962498500127137,0.6190460854938995,0.3809539145061005,104,99,5
2025-01-12-OKC-WAS,2025-01-12,OKC,WAS,15.5,-15.5,-15.501631742801294,6.6364566844207475,0.4999019098264973,0.5000980901735027,0.00975006299308756,0.9902499370069124,95,136,-41
2025-01-12-BKN-UTA,2025-01-12,BKN,UTA,-3.5,3.5,2.478835471006862,6.668845009916135,0.43914999032676694,0.5608500096732331,0.6449433268082349,0.35505667319176515,112,111,1
2025-01-12-CHA-PHX,2025-01-12,CHA,PHX,-7.0,7.0,5.303122144685806,6.935924811975268,0.40336350798678566,0.5966364920132143,0.7777414240264421,0.22225857597355791,120,113,7
2025-01-13-MIN-WAS,2025-01-13,MIN,WAS,14.5,-14.5,-14.983501321215993,6.522598195129698,0.4704546239620009,0.5295453760379991,0.010804604977661225,0.9891953950223388,106,120,-14
2025-01-13-DET-NYK,2025-01-13,DET,NYK,-8.5,8.5,7.858639345319885,7.476045567501668,0.4658171721683251,0.5341828278316749,0.8534111079800686,0.14658889201993142,119,124,-5
2025-01-13-GSW-TOR,2025-01-13,GSW,TOR,5.5,-5.5,-6.2653612054021135,6.42940316580869,0.45262152153162294,0.5473784784683771,0.16490772722354907,0.8350922727764509,104,101,3
2025-01-13-MEM-HOU,2025-01-13,MEM,HOU,-2.5,2.5,3.4956910402470407,7.353397376434493,0.5538543939075429,0.4461456060924571,0.6827435252704863,0.3172564747295137,120,118,2
2025-01-13-SAS-LAL,2025-01-13,SAS,LAL,-4.5,4.5,4.079304621365388,7.03735008697835,0.47616528079832976,0.5238347192016702,0.7189296809128183,0.2810703190871817,102,126,-24
2025-01-13-MIA-LAC,2025-01-13,MIA,LAC,-8.5,8.5,8.451861792325936,6.9122977502377445,0.4972217326558991,0.5027782673441009,0.8892838250364705,0.11071617496352948,109,98,11
2025-01-14-CLE-IND,2025-01-14,CLE,IND,8.0,-8.0,-7.4000622498934,7.362918675073005,0.5324702705534257,0.46752972944657434,0.1574376677716951,0.8425623322283049,117,127,-10
2025-01-14-OKC-PHI,2025-01-14,OKC,PHI,16.0,-16.0,-15.933910336146765,6.876904180116586,0.503833927980704,0.49616607201929597,0.010251377346365054,0.989748622653635,102,118,-16
2025-01-14-PHX-ATL,2025-01-14,PHX,ATL,2.5,-2.5,-2.1600346927596004,6.710352511487218,0.5202028936332017,0.4797971063667983,0.3737657948149058,0.6262342051850942,122,117,5
2025-01-14-NOP-CHI,2025-01-14,NOP,CHI,-1.5,1.5,1.7692156561780021,7.075119564905113,0.5151765062050465,0.4848234937949535,0.5987301408445432,0.40126985915545677,113,119,-6
2025-01-14-SAC-MIL,2025-01-14,SAC,MIL,-2.0,2.0,2.476621603789516,7.223861600681933,0.5263026416985621,0.4736973583014379,0.6341402139085011,0.36585978609149894,130,115,15
2025-01-14-DEN-DAL,2025-01-14,DEN,DAL,2.5,-2.5,-2.2112063135413678,6.989702668969067,0.5164784177560033,0.48352158224399666,0.3758676786479095,0.6241323213520905,99,118,-19
2025-01-14-BKN-POR,2025-01-14,BKN,POR,-3.5,3.5,3.099751042582124,6.497875942569342,0.4754419263560683,0.5245580736439317,0.6833334165452802,0.31666658345471976,114,132,-18
2025-01-15-NYK-PHI,2025-01-15,NYK,PHI,5.5,-5.5,-5.797618405710931,6.763488864875067,0.4824507348928264,0.5175492651071736,0.1956689887865226,0.8043310112134774,119,125,-6
2025-01-15-BOS-TOR,2025-01-15,BOS,TOR,14.0,-14.0,-14.102843708220464,6.613008163486775,0.493796008006242,0.506203991993758,0.016479133617289032,0.983520866382711,110,97,13
2025-01-15-ATL-CHI,2025-01-15,ATL,CHI,-6.0,6.0,6.002987074647051,7.457729394977565,0.5001597899677566,0.49984021003224344,0.7895713920723857,0.2104286079276143,94,110,-16
2025-01-15-ORL-MIL,2025-01-15,ORL,MIL,-6.5,6.5,5.126095433708693,7.065637454772565,0.4229122498371046,0.5770877501628954,0.7659262626023782,0.23407373739762183,122,93,29
2025-01-15-GSW-MIN,2025-01-15,GSW,MIN,-7.0,7.0,6.877099272690692,6.867876588469873,0.49286130449933596,0.507138695500664,0.8416694637835599,0.1583305362164401,115,116,-1
2025-01-15-DAL-NOP,2025-01-15,DAL,NOP,-1.0,1.0,0.27860059505973367,6.781751821582196,0.45764296629397416,0.5423570337060258,0.5163843067741041,0.4836156932258959,119,116,3
2025-01-15-MEM-SAS,2025-01-15,MEM,SAS,2.5,-2.5,-1.806593142730311,7.36379045153931,0.5375107152948293,0.4624892847051707,0.40309865230913233,0.5969013476908677,115,129,-14
2025-01-15-HOU-DEN,2025-01-15,HOU,DEN,5.5,-5.5,-5.56897285934909,7.312600836610977,0.4962372099305652,0.5037627900694348,0.2231617947065916,0.7768382052934084,108,128,-20
2025-01-15-CHA-UTA,2025-01-15,CHA,UTA,6.0,-6.0,-6.186471763388135,6.551264248045488,0.4886462484231925,0.5113537515768075,0.17250377970428254,0.8274962202957175,112,117,-5
2025-01-15-MIA-LAL,2025-01-15,MIA,LAL,-4.5,4.5,3.392447807416868,6.71132701521441,0.43446124624978577,0.5655387537502142,0.6933894546745916,0.30661054532540843,117,108,9
2025-01-15-BKN-LAC,2025-01-15,BKN,LAC,-15.5,15.5,15.310752200915852,6.861381324038864,0.48899793299743655,0.5110020670025635,0.9871739599401207,0.012826040059879307,126,67,59
2025-01-16-IND-DET,2025-01-16,IND,DET,1.5,-1.5,-0.8468398806127199,6.967656636137394,0.5373428359072718,0.46265716409272817,0.4516321846443706,0.5483678153556294,100,111,-11
2025-01-16-PHX-WAS,2025-01-16,PHX,WAS,11.5,-11.5,-11.341519942080575,6.183959413185066,0.5102228154281115,0.48977718457188846,0.03332533628197887,0.9666746637180211,123,130,-7
2025-01-16-CLE-OKC,2025-01-16,CLE,OKC,-2.5,2.5,3.361299316321831,7.961278666137327,0.543075945973933,0.45692405402606695,0.6635626548455694,0.3364373451544306,134,114,20
2025-01-16-LAC-POR,2025-01-16,LAC,POR,7.0,-7.0,-7.609467827751496,6.532950191739888,0.46283604674634227,0.5371639532536577,0.12205346728008304,0.877946532719917,89,118,-29
2025-01-16-HOU-SAC,2025-01-16,HOU,SAC,-5.0,5.0,5.638346036183466,7.119877761356996,0.5357200592357015,0.46427994076429846,0.7857952091546282,0.2142047908453718,132,127,5
2025-01-17-ORL-BOS,2025-01-17,ORL,BOS,-15.0,15.0,14.35073727729041,6.846783163450955,0.46222595697702473,0.5377740430229753,0.9819581256279465,0.018041874372053512,121,94,27
2025-01-17-MIN-NYK,2025-01-17,MIN,NYK,-3.0,3.0,2.72465256015863,7.094726716880967,0.4845208744174102,0.5154791255825898,0.6495252711709927,0.3504747288290073,99,116,-17
2025-01-17-DEN-MIA,2025-01-17,DEN,MIA,3.5,-3.5,-3.370920171355069,6.904739897741179,0.5074575440464477,0.4925424559535523,0.31270275095480393,0.6872972490451961,113,133,-20
2025-01-17-TOR-MIL,2025-01-17,TOR,MIL,-11.0,11.0,11.02818469518529,7.154246865124371,0.5015716591412843,0.4984283408587157,0.9384009524310089,0.06159904756899115,130,112,18
2025-01-17-UTA-NOP,2025-01-17,UTA,NOP,-12.0,12.0,12.03742901162768,7.239068102222622,0.5020626893560292,0.49793731064397084,0.9518280015430854,0.048171998456914555,136,123,13
2025-01-17-MEM-SAS,2025-01-17,MEM,SAS,-2.0,2.0,2.4616732305017672,7.320936599664848,0.5251414509401369,0.47485854905986313,0.6316592518262036,0.36834074817379636,112,140,-28
2025-01-17-OKC-DAL,2025-01-17,OKC,DAL,2.5,-2.5,-2.170799403371619,7.137385673145591,0.5183940580353232,0.48160594196467676,0.38050875300295084,0.6194912469970492,106,98,8
2025-01-17-CHA-CHI,2025-01-17,CHA,CHI,-4.5,4.5,4.030245949288473,7.1019521974684485,0.4736314487933171,0.5263685512066829,0.7148073846655443,0.2851926153344557,123,125,-2
2025-01-17-BKN-LAL,2025-01-17,BKN,LAL,-9.5,9.5,8.25224004156452,6.603826938775258,0.4250679691894863,0.5749320308105137,0.8942798574553559,0.10572014254464412,102,101,1
2025-01-18-PHX-DET,2025-01-18,PHX,DET,1.0,-1.0,-0.8943532154809338,7.061676159991476,0.5059681860248968,0.4940318139751032,0.4496091629073211,0.5503908370926789,121,125,-4
2025-01-18-ATL-BOS,2025-01-18,ATL,BOS,-9.5,9.5,9.111890535621432,7.50098294263923,0.4793674751083322,0.5206325248916678,0.8877710904067807,0.1122289095932193,115,119,-4
2025-01-18-PHI-IND,2025-01-18,PHI,IND,-10.5,10.5,9.837499247455549,7.578093961067992,0.4651675892446414,0.5348324107553586,0.9028820244549886,0.09711797554501145,115,102,13
2025-01-18-WAS-GSW,2025-01-18,WAS,GSW,-13.5,13.5,14.105983355350865,6.80618245767266,0.5354726549677018,0.4645273450322982,0.9808917467590172,0.019108253240982753,122,114,8
2025-01-18-CLE-MIN,2025-01-18,CLE,MIN,5.0,-5.0,-5.020418801742393,7.100556885772246,0.4988527784180583,0.5011472215819417,0.23976901348558466,0.7602309865144153,117,124,-7
2025-01-18-HOU-POR,2025-01-18,HOU,POR,10.5,-10.5,-10.11119577969027,6.41406390122492,0.5241680634009853,0.4758319365990147,0.057465649201023594,0.9425343507989764,103,125,-22
2025-01-19-SAS-MIA,2025-01-19,SAS,MIA,-3.5,3.5,3.038652501892484,6.847604057344956,0.47314215665556225,0.5268578433444377,0.6713898181908023,0.32861018180919765,128,107,21
2025-01-19-DEN-ORL,2025-01-19,DEN,ORL,7.0,-7.0,-6.429207868651488,6.6894657084773534,0.5339992919440925,0.46600070805590754,0.1682523586911202,0.8317476413088798,100,113,-13
2025-01-19-PHI-MIL,2025-01-19,PHI,MIL,-12.5,12.5,12.27064630844316,7.207593058639764,0.4873073514812698,0.5126926485187302,0.9556655111815826,0.044334488818417395,123,109,14
2025-01-19-BKN-OKC,2025-01-19,BKN,OKC,-16.5,16.5,16.1515466382232,7.330216017519536,0.4810427904116671,0.5189572095883329,0.9862174299827827,0.013782570017217277,127,101,26
2025-01-19-LAL-LAC,2025-01-19,LAL,LAC,-4.5,4.5,5.317053615406466,7.039035920748478,0.5462033094519951,0.45379669054800487,0.7749855180183305,0.2250144819816695,116,102,14
2025-01-19-CHI-POR,2025-01-19,CHI,POR,4.5,-4.5,-4.786367572916282,6.779913272728269,0.48315462630248696,0.516845373697513,0.24010558927390835,0.7598944107260917,113,102,11
2025-01-19-WAS-SAC,2025-01-19,WAS,SAC,-17.5,17.5,18.20210774190274,7.134234699385877,0.5391981745841992,0.46080182541580084,0.9946350590155616,0.005364940984438404,123,100,23
2025-01-20-DAL-CHA,2025-01-20,DAL,CHA,4.0,-4.0,-3.7435229377575556,6.786018940898384,0.5150744037645905,0.48492559623540954,0.29059329926133837,0.7094067007386616,110,105,5
2025-01-20-DET-HOU,2025-01-20,DET,HOU,-8.0,8.0,7.874560442993058,7.340584504880301,0.49318300778013135,0.5068169922198686,0.8583067730811023,0.14169322691889774,96,107,-11
2025-01-20-MIN-MEM,2025-01-20,MIN,MEM,-5.0,5.0,5.60360401973558,7.210925055130519,0.5333552555288756,0.46664474447112436,0.7814498740908545,0.21855012590914547,108,106,2
2025-01-20-ATL-NYK,2025-01-20,ATL,NYK,-7.5,7.5,7.591366085619397,6.9851981726628765,0.5052179987363312,0.4947820012636688,0.8614327356963943,0.13856726430360566,119,110,9
2025-01-20-PHX-CLE,2025-01-20,PHX,CLE,-8.0,8.0,7.77963485880079,7.219697718393391,0.4878250687552085,0.5121749312447915,0.859384220198282,0.14061577980171802,118,92,26
2025-01-20-BOS-GSW,2025-01-20,BOS,GSW,9.0,-9.0,-8.610260646930524,6.745597845256816,0.5230368083362678,0.47696319166373224,0.10090237583171424,0.8990976241682858,85,125,-40
2025-01-20-UTA-NOP,2025-01-20,UTA,NOP,-11.0,11.0,11.3887939962665,7.310619534392633,0.5212065856137087,0.4787934143862913,0.9403647087463319,0.059635291253668066,123,119,4
2025-01-21-NYK-BKN,2025-01-21,NYK,BKN,11.5,-11.5,-10.7613008371158,6.083770855531356,0.5483213133984499,0.4516786866015501,0.03845914282684304,0.961540857173157,95,99,-4
2025-01-21-POR-MIA,2025-01-21,POR,MIA,-9.0,9.0,8.732557973099318,6.899219535266081,0.4845392342043662,0.5154607657956338,0.8971953472564989,0.10280465274350115,107,116,-9
2025-01-21-ORL-TOR,2025-01-21,ORL,TOR,1.0,-1.0,-1.6640651479921498,6.118119314054864,0.45678338599642365,0.5432166140035763,0.39281498770457646,0.6071850122954235,109,93,16
2025-01-21-PHI-DEN,2025-01-21,PHI,DEN,-12.0,12.0,11.332989910345622,7.194142345832528,0.4630647039004363,0.5369352960995637,0.9424073145677545,0.057592685432245494,144,109,35
2025-01-21-WAS-LAL,2025-01-21,WAS,LAL,-13.5,13.5,12.738150288519064,6.745746911369763,0.45503994009618387,0.5449600599038161,0.970508711652372,0.029491288347628042,111,88,23
2025-01-20-CHI-LAC,2025-01-20,CHI,LAC,-6.5,6.5,6.733949965553072,7.436972085249516,0.5125477332091837,0.4874522667908163,0.8173915936325212,0.18260840636747877,99,112,-13
2025-01-22-DET-ATL,2025-01-22,DET,ATL,-4.0,4.0,4.259355507806402,7.190191900149082,0.5143870214536781,0.4856129785463219,0.7232033014634809,0.2767966985365191,104,114,-10
2025-01-22-PHX-BKN,2025-01-22,PHX,BKN,13.0,-13.0,-13.364587220172114,6.314462063845163,0.47697848506550733,0.5230215149344927,0.01715096247359449,0.9828490375264055,84,108,-24
2025-01-22-MIN-DAL,2025-01-22,MIN,DAL,3.5,-3.5,-3.4441210087129877,6.8978900391524185,0.5032317488775504,0.4967682511224496,0.30878379718818993,0.6912162028118101,114,115,-1
2025-01-22-CLE-HOU,2025-01-22,CLE,HOU,1.0,-1.0,-0.4439366509773853,7.372487157296635,0.5300613651804029,0.4699386348195971,0.47599207333965565,0.5240079266603443,109,108,1
2025-01-22-CHA-MEM,2025-01-22,CHA,MEM,-11.5,11.5,11.032406994135274,7.352019696513756,0.4746441193028894,0.5253558806971106,0.9332698800780806,0.06673011992191935,132,120,12
2025-04-06-MIL-NOP,2025-04-06,MIL,NOP,6.5,-6.5,-7.090447856666092,6.309848406967467,0.46272314608087095,0.537276853919129,0.13056776386612035,0.8694322361338797,107,111,-4
2025-01-22-UTA-OKC,2025-01-22,UTA,OKC,-16.0,16.0,16.447395926428396,7.641492998692166,0.5233440287331612,0.4766559712668388,0.9843162772142894,0.01568372278571062,123,114,9
2025-01-22-GSW-SAC,2025-01-22,GSW,SAC,-7.5,7.5,8.418195060641445,7.336059270803398,0.5498023072702491,0.45019769272975085,0.874414370978373,0.12558562902162695,123,117,6
2025-01-22-BOS-LAC,2025-01-22,BOS,LAC,12.0,-12.0,-11.257918624608955,7.016304817202762,0.5421157037556367,0.45788429624436333,0.05429790006348445,0.9457020999365156,113,117,-4
2025-01-23-POR-ORL,2025-01-23,POR,ORL,-7.0,7.0,7.356864243483927,6.704259762417484,0.5212254653323469,0.4787745346676531,0.863753990055411,0.13624600994458902,79,101,-22
2025-01-23-TOR-ATL,2025-01-23,TOR,ATL,-5.0,5.0,4.784141545811134,6.962292467847058,0.4876332012650624,0.5123667987349376,0.7540059986349851,0.24599400136501492,119,122,-3
2025-01-23-MIA-MIL,2025-01-23,MIA,MIL,-6.0,6.0,6.141379999155212,7.202121744296576,0.5078308641581883,0.49216913584181166,0.8030921910217377,0.19690780897826232,125,96,29
2025-01-23-DAL-OKC,2025-01-23,DAL,OKC,-11.5,11.5,10.977192690974748,7.479440650258042,0.4721369241294967,0.5278630758705033,0.9289001883203686,0.07109981167963142,115,121,-6
2025-01-23-SAC-DEN,2025-01-23,SAC,DEN,-7.5,7.5,7.59115323734754,7.552989957412785,0.504814516879885,0.495185483120115,0.8425642719984803,0.15743572800151973,132,123,9
2025-03-19-WAS-UTA,2025-03-19,WAS,UTA,-2.5,2.5,2.5092724425910466,6.919653669281478,0.5005345886458916,0.4994654113541084,0.6415592669686905,0.3584407330313095,128,112,16
2025-01-23-CHI-GSW,2025-01-23,CHI,GSW,-4.0,4.0,3.474359565208844,6.95053893094607,0.46985838385829926,0.5301416161417007,0.6914163706297536,0.3085836293702464,131,106,25
2025-01-23-BOS-LAL,2025-01-23,BOS,LAL,6.5,-6.5,-6.543041740055355,6.711473564795401,0.49744153768010413,0.5025584623198959,0.16480396617720872,0.8351960338227913,117,96,21
2025-01-24-POR-CHA,2025-01-24,POR,CHA,1.5,-1.5,-0.9050381197630327,6.713607299360141,0.53530816200093,0.46469183799907,0.4463824204489705,0.5536175795510295,97,102,-5
2025-01-24-CLE-PHI,2025-01-24,CLE,PHI,9.0,-9.0,-8.169296609536856,6.595951644152103,0.5501108448131369,0.4498891551868631,0.10775944822535521,0.8922405517746448,132,129,3
2025-01-24-NOP-MEM,2025-01-24,NOP,MEM,-9.5,9.5,9.203142756301029,7.556672482073147,0.4843319328265904,0.5156680671734096,0.8883657764279995,0.11163422357200048,139,126,13
2025-01-25-DEN-MIN,2025-01-25,DEN,MIN,3.5,-3.5,-2.715276738615712,7.0555881459562135,0.544279095862569,0.45572090413743105,0.3501777603999301,0.6498222396000699,133,104,29
2025-01-25-BOS-DAL,2025-01-25,BOS,DAL,9.0,-9.0,-9.017544449018791,6.739199467097523,0.4989614175054412,0.5010385824945588,0.09043623356469699,0.909563766435303,107,122,-15
2025-01-25-MIA-BKN,2025-01-25,MIA,BKN,7.0,-7.0,-6.411482299755062,6.2403310421942315,0.537568042665939,0.46243195733406095,0.15210980840268684,0.8478901915973132,97,106,-9
2025-01-25-NOP-CHA,2025-01-25,NOP,CHA,1.5,-1.5,-1.4374004051214824,6.984327577503355,0.5035756184818585,0.4964243815181415,0.4184721283713352,0.5815278716286648,123,92,31
2025-01-25-DET-ORL,2025-01-25,DET,ORL,-3.5,3.5,3.6311657788783775,6.956641475710007,0.5075215137735084,0.4924784862264916,0.6991547724608703,0.3008452275391297,121,113,8
2025-01-25-TOR-ATL,2025-01-25,TOR,ATL,-5.5,5.5,5.657669268422531,6.8805041490498136,0.509141108200482,0.490858891799518,0.794539911537901,0.20546008846209896,94,117,-23
2025-01-25-HOU-CLE,2025-01-25,HOU,CLE,-4.5,4.5,4.284232962026197,7.193739548527414,0.48803602925317646,0.5119639707468235,0.7242621201144068,0.2757378798855932,131,135,-4
2025-01-25-SAC-NYK,2025-01-25,SAC,NYK,-5.0,5.0,5.414153894878358,7.108252196027101,0.523230755233519,0.47676924476648097,0.7768719882345692,0.22312801176543084,143,120,23
2025-01-25-PHI-CHI,2025-01-25,PHI,CHI,-3.5,3.5,3.8166822376568272,6.694818387884056,0.5188639673684918,0.48113603263150817,0.7156933541681584,0.2843066458318416,97,109,-12
2025-01-25-UTA-MEM,2025-01-25,UTA,MEM,-11.0,11.0,10.149936292022089,7.629194458575234,0.45564067036102496,0.544359329638975,0.9083079509481654,0.09169204905183459,125,103,22
2025-01-25-LAL-GSW,2025-01-25,LAL,GSW,1.0,-1.0,-1.1762455526692248,6.529301860307717,0.4892326520255419,0.5107673479744581,0.4285178967750005,0.5714821032249995,108,118,-10
2025-01-25-WAS-PHX,2025-01-25,WAS,PHX,-14.0,14.0,13.669353595784951,6.847221377216788,0.4807429063405386,0.5192570936594614,0.9770513115360622,0.022948688463937827,119,109,10
2025-01-25-MIL-LAC,2025-01-25,MIL,LAC,-3.5,3.5,3.666881262382381,7.698626976256371,0.5086470974806805,0.4913529025193195,0.6830708346866063,0.31692916531339366,127,117,10
2025-01-26-OKC-POR,2025-01-26,OKC,POR,14.0,-14.0,-13.38895057755896,7.026773467001948,0.5346484144760142,0.4653515855239858,0.028362786832314968,0.971637213167685,108,118,-10
2025-01-27-LAL-CHA,2025-01-27,LAL,CHA,5.0,-5.0,-4.819841227435399,6.757309580812875,0.5106350666269304,0.48936493337306963,0.23783682998298028,0.7621631700170197,107,112,-5
2025-01-27-DET-CLE,2025-01-27,DET,CLE,-11.0,11.0,10.56083190803911,7.1584441428342895,0.4755403723882974,0.5244596276117026,0.9299336575623008,0.07006634243769916,110,91,19
2025-01-27-HOU-BOS,2025-01-27,HOU,BOS,-5.5,5.5,6.278677834137521,7.232126806718492,0.5428709777352174,0.4571290222647826,0.8073479361128413,0.19265206388715872,112,114,-2
2025-01-27-SAC-BKN,2025-01-27,SAC,BKN,12.0,-12.0,-11.317406266759052,6.4519708426975795,0.5421279578256065,0.4578720421743935,0.03970663092903792,0.9602933690709621,96,110,-14
2025-01-27-ORL-MIA,2025-01-27,ORL,MIA,1.0,-1.0,-1.858483730388542,6.41253593380253,0.44675037168337395,0.553249628316626,0.3859768201447392,0.6140231798552608,125,119,6
2025-01-27-MEM-NYK,2025-01-27,MEM,NYK,-3.5,3.5,3.8225763262166055,7.379526589757504,0.5174331459862702,0.4825668540137298,0.6977699932707307,0.30223000672926925,143,106,37
2025-01-27-NOP-TOR,2025-01-27,NOP,TOR,-1.0,1.0,0.6600823036801661,6.894919154170229,0.4803402148209205,0.5196597851790795,0.5381343185069827,0.4618656814930173,113,104,9
2025-01-27-DEN-CHI,2025-01-27,DEN,CHI,9.5,-9.5,-9.061910761515053,6.954693318246522,0.5251135166547058,0.47488648334529415,0.09628872171891723,0.9037112782810828,129,121,8
2025-01-27-ATL-MIN,2025-01-27,ATL,MIN,-10.5,10.5,10.173132427883976,7.219277518650442,0.4819432410024528,0.5180567589975472,0.9206063824140158,0.07939361758598418,100,92,8
2025-01-27-WAS-DAL,2025-01-27,WAS,DAL,-13.0,13.0,12.303586389592533,6.844129642290102,0.4594761988434174,0.5405238011565826,0.9638864975960906,0.036113502403909425,130,108,22
2025-01-27-MIL-UTA,2025-01-27,MIL,UTA,8.5,-8.5,-8.5039442100239,6.807177252194698,0.4997688451475589,0.5002311548524411,0.10578472912535641,0.8942152708746436,110,125,-15
