game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,pred_margin_sigma,cover_prob_home,cover_prob_away,win_prob_home,win_prob_away,actual_home,actual_away,actual_margin
2025-01-27-LAC-PHX,2025-01-27,LAC,PHX,1.0,-1.0,-1.9043101146887844,7.03292065897818,0.4488440299978431,0.5511559700021569,0.39328362899709135,0.6067163710029086,111,109,2
2025-01-28-LAL-PHI,2025-01-28,LAL,PHI,4.5,-4.5,-4.402722447877339,6.24122318885909,0.5062177807242658,0.4937822192757342,0.24027251750752676,0.7597274824924732,118,104,14
2025-01-28-UTA-GSW,2025-01-28,UTA,GSW,-10.5,10.5,11.199980715979175,6.6259605444057295,0.5420668594026806,0.4579331405973194,0.9545164382794905,0.04548356172050949,114,103,11
2025-01-28-MIL-POR,2025-01-28,MIL,POR,5.5,-5.5,-5.368483577340258,6.744643590596316,0.5077786373934132,0.4922213626065868,0.21302690726670948,0.7869730927332905,125,112,13
2025-01-29-BKN-CHA,2025-01-29,BKN,CHA,-1.5,1.5,1.1854541251596378,6.534365313892554,0.4808034603027318,0.5191965396972682,0.5719804127966204,0.4280195872033796,83,104,-21
2025-01-29-DET-IND,2025-01-29,DET,IND,-5.5,5.5,5.778963921233063,7.365738999672074,0.5151055994768279,0.4848944005231721,0.7836481755321715,0.21635182446782852,133,119,14
2025-01-29-TOR-WAS,2025-01-29,TOR,WAS,5.5,-5.5,-5.55597657380859,6.444117469695932,0.4965346470982732,0.5034653529017268,0.1942947758485365,0.8057052241514635,82,106,-24
2025-01-29-CHI-BOS,2025-01-29,CHI,BOS,-14.5,14.5,14.649661599892603,7.272859899742207,0.508208892675778,0.49179110732422204,0.9780105434992697,0.021989456500730253,122,100,22
2025-01-29-CLE-MIA,2025-01-29,CLE,MIA,6.0,-6.0,-5.509326237871238,6.943180770787326,0.5281697540068596,0.4718302459931404,0.21374696294697093,0.7862530370530291,106,126,-20
2025-01-29-DEN-NYK,2025-01-29,DEN,NYK,-3.0,3.0,3.158283191407025,7.296277125298273,0.5086538523253623,0.4913461476746377,0.66744258972268,0.33255741027732,122,112,10
2025-01-29-SAC-PHI,2025-01-29,SAC,PHI,8.0,-8.0,-8.535502787530413,6.660528271974407,0.46795978349146694,0.5320402165085331,0.100008106428078,0.899991893571922,117,104,13
2025-01-29-DAL-NOP,2025-01-29,DAL,NOP,1.0,-1.0,-1.4795208457547386,6.822997414949363,0.4719853661512876,0.5280146338487124,0.4141652576228184,0.5858347423771816,136,137,-1
2025-01-29-LAC-SAS,2025-01-29,LAC,SAS,4.0,-4.0,-4.150115345859014,6.695004271022384,0.49105566802727707,0.5089443319727229,0.2676676054227358,0.7323323945772642,116,128,-12
2025-01-29-MIN-PHX,2025-01-29,MIN,PHX,-1.0,1.0,0.6509544454634132,7.080420616483686,0.48034118923794566,0.5196588107620543,0.5366260547546672,0.4633739452453328,113,121,-8
2025-01-29-OKC-GSW,2025-01-29,OKC,GSW,9.0,-9.0,-9.015812665419105,7.016416740195815,0.4991009177910767,0.5008990822089233,0.09940318564642414,0.9005968143535759,116,109,7
2025-01-30-LAL-WAS,2025-01-30,LAL,WAS,8.5,-8.5,-9.08810492465055,6.388033957548824,0.4633237840425267,0.5366762159574733,0.07741499772957139,0.9225850022704286,96,134,-38
2025-01-30-ATL-CLE,2025-01-30,ATL,CLE,-11.5,11.5,10.45297787614779,7.255329737041079,0.4426275423338981,0.5573724576661019,0.9251696417695535,0.07483035823044648,137,115,22
2025-01-30-HOU-MEM,2025-01-30,HOU,MEM,-4.0,4.0,4.497841772290522,7.153794281153717,0.5277405151393768,0.4722594848606232,0.7352387621662175,0.26476123783378247,120,119,1
2025-01-30-MIN-UTA,2025-01-30,MIN,UTA,5.5,-5.5,-5.104074085431493,6.624834845746588,0.5238281579405796,0.4761718420594204,0.22051784095456073,0.7794821590454393,113,138,-25
2025-01-30-ORL-POR,2025-01-30,ORL,POR,5.0,-5.0,-5.900133529003073,6.284984697207591,0.44305834182378623,0.5569416581762138,0.17392530300960551,0.8260746969903945,119,90,29
2025-01-31-LAC-CHA,2025-01-31,LAC,CHA,13.5,-13.5,-13.244143873397501,6.805410608549691,0.5149950960872605,0.48500490391273954,0.02582017940104675,0.9741798205989532,104,112,-8
2025-01-31-DAL-DET,2025-01-31,DAL,DET,1.0,-1.0,-1.173386137670791,6.984543925529729,0.4900975699813328,0.5099024300186672,0.4332926105554483,0.5667073894445517,117,102,15
2025-01-31-DEN-PHI,2025-01-31,DEN,PHI,9.5,-9.5,-9.358250196755556,6.636101063799023,0.5085209205207821,0.4914790794792179,0.07923986248669479,0.9207601375133052,134,137,-3
2025-01-31-CHI-TOR,2025-01-31,CHI,TOR,-4.5,4.5,4.535591112187031,7.216865208744122,0.5019674389768973,0.49803256102310267,0.7351523087941992,0.26484769120580076,106,122,-16
2025-01-31-BOS-NOP,2025-01-31,BOS,NOP,12.0,-12.0,-11.858197704742732,6.889822865721661,0.5082102165085441,0.49178978349145586,0.04261471268044548,0.9573852873195545,116,118,-2
2025-01-31-MIL-SAS,2025-01-31,MIL,SAS,2.5,-2.5,-3.2375131494222735,6.854624706609129,0.4571590716745001,0.5428409283254999,0.31835248807701677,0.6816475119229832,144,118,26
2025-01-31-PHX-GSW,2025-01-31,PHX,GSW,3.0,-3.0,-2.918719080379364,6.755556662043648,0.5047998432569536,0.4952001567430464,0.33285356824850765,0.6671464317514924,105,130,-25
2025-02-01-ATL-IND,2025-02-01,ATL,IND,-9.5,9.5,9.448469753604293,7.403824060911162,0.49722340403183307,0.5027765959681669,0.8990506519667878,0.1009493480332122,132,127,5
2025-02-01-ORL-UTA,2025-02-01,ORL,UTA,4.0,-4.0,-5.136603292484619,5.9642016000324904,0.4244308936857667,0.5755691063142333,0.1945531997073563,0.8054468002926437,113,99,14
2025-02-01-DEN-CHA,2025-02-01,DEN,CHA,12.5,-12.5,-11.835502407885503,6.745109746556012,0.539238501973,0.46076149802699995,0.0396571152317553,0.9603428847682447,104,107,-3
2025-02-01-BKN-HOU,2025-02-01,BKN,HOU,-13.0,13.0,12.025918669458415,6.965284203396662,0.4443900286519644,0.5556099713480356,0.9578758371358587,0.042124162864141335,98,110,-12
2025-02-01-WAS-MIN,2025-02-01,WAS,MIN,-12.0,12.0,11.069877162634057,6.863601109030862,0.44610224135240806,0.5538977586475919,0.9466101535703066,0.053389846429693355,103,105,-2
2025-02-01-SAC-OKC,2025-02-01,SAC,OKC,-7.0,7.0,7.7565796606304955,7.5801249559085635,0.5397528025166318,0.4602471974833682,0.8469119307693975,0.15308806923060247,144,110,34
2025-02-01-LAL-NYK,2025-02-01,LAL,NYK,-11.0,11.0,10.870854464259972,7.247344635653406,0.49289134289312486,0.5071086571068751,0.9331898948307401,0.06681010516925989,112,128,-16
2025-02-01-MIA-SAS,2025-02-01,MIA,SAS,3.0,-3.0,-4.083433621214866,6.824421878768257,0.4369296516089748,0.5630703483910252,0.2748012166726217,0.7251987833273783,103,105,-2
2025-02-01-PHX-POR,2025-02-01,PHX,POR,4.5,-4.5,-4.195106043713647,6.866771548915507,0.5177077589211136,0.48229224107888635,0.27062347728207437,0.7293765227179256,127,108,19
2025-02-02-CHI-DET,2025-02-02,CHI,DET,-6.0,6.0,5.973720528288242,7.163922191029345,0.4985365601998488,0.5014634398001512,0.7978205466086915,0.2021794533913085,127,119,8
2025-02-02-DAL-CLE,2025-02-02,DAL,CLE,-15.5,15.5,15.64146038359687,7.245790968075344,0.5077880998018236,0.4922119001981764,0.9845631225041478,0.015436877495852208,144,101,43
2025-02-02-LAC-TOR,2025-02-02,LAC,TOR,5.0,-5.0,-4.878300161260168,7.324871976067006,0.5066279626077286,0.4933720373922714,0.2527083676585582,0.7472916323414418,115,108,7
2025-02-02-BOS-PHI,2025-02-02,BOS,PHI,12.5,-12.5,-12.837341626734704,6.608595146011319,0.47964447627529927,0.5203555237247007,0.02603696811294176,0.9739630318870582,110,118,-8
2025-02-02-MEM-MIL,2025-02-02,MEM,MIL,-4.0,4.0,4.3012854909047595,7.548630632362731,0.515918597960651,0.484081402039349,0.7155967259889835,0.2844032740110165,119,132,-13
2025-02-03-WAS-CHA,2025-02-03,WAS,CHA,-4.5,4.5,3.9498975926609554,6.660199472865292,0.46708659562848465,0.5329134043715154,0.7234294852392724,0.2765705147607276,114,124,-10
2025-02-03-ATL-DET,2025-02-03,ATL,DET,-4.5,4.5,3.5036842773732753,7.226892568162383,0.4451746399185479,0.5548253600814521,0.6860951469918792,0.31390485300812077,130,132,-2
2025-02-03-HOU-NYK,2025-02-03,HOU,NYK,-7.0,7.0,6.886892232663755,7.237094300891271,0.4937652278898189,0.5062347721101811,0.8293526283680718,0.17064737163192822,124,118,6
2025-02-03-SAS-MEM,2025-02-03,SAS,MEM,-3.5,3.5,3.1355061087950467,7.259811399084788,0.4799786870460573,0.5200213129539427,0.6670926305097425,0.33290736949025745,128,109,19
2025-02-03-SAC-MIN,2025-02-03,SAC,MIN,-5.0,5.0,5.072076026722201,7.088555514933604,0.5040563523755548,0.4959436476244452,0.7628592776329257,0.23714072236707429,114,116,-2
2025-02-03-MIL-OKC,2025-02-03,MIL,OKC,-17.5,17.5,17.660404658272032,7.7626321772969655,0.5082430347080555,0.49175696529194446,0.9885486441350883,0.01145135586491175,125,96,29
2025-02-03-NOP-DEN,2025-02-03,NOP,DEN,-9.0,9.0,7.740966410619666,7.196032502584158,0.4305546725400077,0.5694453274599923,0.8589753143520187,0.14102468564798132,125,113,12
2025-02-03-IND-UTA,2025-02-03,IND,UTA,6.5,-6.5,-6.635947456335593,6.707225241900159,0.49191446939773875,0.5080855306022612,0.16124034357110006,0.8387596564288999,111,112,-1
2025-02-03-ORL-GSW,2025-02-03,ORL,GSW,-3.5,3.5,3.0023751202732165,6.143041551947339,0.4677184832624621,0.5322815167375379,0.6874885497924365,0.31251145020756355,104,99,5
2025-02-03-PHX-POR,2025-02-03,PHX,POR,5.0,-5.0,-4.801901584318258,7.016868352548249,0.5112613394997608,0.4887386605002392,0.24688124140118906,0.753118758598811,121,119,2
2025-02-04-BOS-CLE,2025-02-04,BOS,CLE,-1.5,1.5,1.4864957312165306,7.4204388306705145,0.49927397544366814,0.5007260245563319,0.5793866003956303,0.4206133996043697,105,112,-7
2025-02-04-HOU-BKN,2025-02-04,HOU,BKN,9.0,-9.0,-7.622451278218026,6.24580969417732,0.5872807881509587,0.41271921184904126,0.11115466322108825,0.8888453367789118,99,97,2
2025-02-04-DAL-PHI,2025-02-04,DAL,PHI,-4.0,4.0,3.3072861668885354,6.760329017941623,0.4591928147372437,0.5408071852627563,0.687656919750924,0.312343080249076,118,116,2
2025-02-04-NYK-TOR,2025-02-04,NYK,TOR,5.5,-5.5,-4.548486596907403,7.102450734079242,0.5532867444805948,0.4467132555194052,0.26095276152325475,0.7390472384767452,115,121,-6
2025-02-04-MIA-CHI,2025-02-04,MIA,CHI,4.0,-4.0,-4.1183240636228025,6.7618800959172205,0.49301938777764354,0.5069806122223565,0.2712456002905117,0.7287543997094883,133,124,9
2025-02-04-LAL-LAC,2025-02-04,LAL,LAC,-8.5,8.5,7.762443312122958,7.536151915022947,0.46101810351257144,0.5389818964874286,0.8485014391500545,0.1514985608499455,97,122,-25
2025-02-04-IND-POR,2025-02-04,IND,POR,5.5,-5.5,-5.64896221991797,7.0991847817344595,0.49162960692226043,0.5083703930777396,0.21309744455264323,0.7869025554473568,112,89,23
2025-02-05-MIL-CHA,2025-02-05,MIL,CHA,10.5,-10.5,-10.477378243601398,6.749650390129803,0.5013370704654432,0.4986629295345568,0.06029707253585603,0.939702927464144,102,112,-10
2025-02-05-CLE-DET,2025-02-05,CLE,DET,3.5,-3.5,-2.571075568795683,7.325731002559574,0.5504518265653143,0.44954817343468567,0.3628072832487146,0.6371927167512854,115,118,-3
2025-02-05-SAS-ATL,2025-02-05,SAS,ATL,4.5,-4.5,-3.6927927721173175,6.859628478579566,0.5468374376803388,0.45316256231966123,0.2951721577503206,0.7048278422496794,125,126,-1
2025-02-05-WAS-BKN,2025-02-05,WAS,BKN,-5.5,5.5,4.616160948930904,6.514961574217211,0.4460438604588557,0.5539561395411443,0.7606973949860814,0.23930260501391865,102,119,-17
2025-02-05-MIA-PHI,2025-02-05,MIA,PHI,-2.0,2.0,1.1391771568111382,6.692524718671525,0.4488273778954678,0.5511726221045322,0.5675800046250176,0.43241999537498244,101,108,-7
2025-02-05-MEM-TOR,2025-02-05,MEM,TOR,10.5,-10.5,-9.911533920973987,7.449945369098691,0.5314794389169135,0.4685205610830865,0.09169045927927089,0.9083095407207291,107,138,-31
2025-02-05-CHI-MIN,2025-02-05,CHI,MIN,-11.5,11.5,11.650925423818645,7.306287129388862,0.5082403346458344,0.4917596653541656,0.9446040432051794,0.05539595679482057,127,108,19
2025-02-05-PHX-OKC,2025-02-05,PHX,OKC,-13.0,13.0,13.028700963709287,7.670881723013557,0.501492657768722,0.498507342231278,0.9552896987194451,0.044710301280554865,140,109,31
2025-02-05-GSW-UTA,2025-02-05,GSW,UTA,6.5,-6.5,-6.444830968126861,6.572629033752292,0.5033485840793075,0.4966514159206925,0.1634058656339954,0.8365941343660046,131,128,3
2025-02-05-NOP-DEN,2025-02-05,NOP,DEN,-11.0,11.0,10.117208854531581,7.199415835432525,0.4512040754582317,0.5487959245417683,0.9200312676540605,0.07996873234593949,144,119,25
2025-02-05-ORL-SAC,2025-02-05,ORL,SAC,-4.0,4.0,2.7224907684551725,6.406568257351696,0.42097251767792476,0.5790274823220752,0.6645645522660609,0.3354354477339391,111,130,-19
2025-02-06-DAL-BOS,2025-02-06,DAL,BOS,-12.5,12.5,12.633894062494468,7.2900236861067675,0.5073268622807218,0.49267313771927823,0.9584556156046862,0.04154438439531383,120,127,-7
2025-02-06-HOU-MIN,2025-02-06,HOU,MIN,-1.0,1.0,0.6287863447043011,7.067777068363654,0.4790563904644062,0.5209436095355938,0.5354452247130466,0.46455477528695344,127,114,13
2025-02-06-ORL-DEN,2025-02-06,ORL,DEN,-5.5,5.5,3.7952942773361418,6.574353946262166,0.39770331291428607,0.6022966870857139,0.7181274706116447,0.2818725293883553,112,90,22
2025-02-06-GSW-LAL,2025-02-06,GSW,LAL,-5.0,5.0,5.111990795447224,7.232307729401252,0.5061772921711465,0.4938227078288535,0.7601630213026326,0.23983697869736742,120,112,8
2025-02-06-SAC-POR,2025-02-06,SAC,POR,1.5,-1.5,-0.7950636643954102,6.9643485649906,0.5403123731888784,0.45968762681112163,0.45455470413469035,0.5454452958653097,108,102,6
2025-02-06-IND-LAC,2025-02-06,IND,LAC,-5.5,5.5,5.140097134753481,7.141325281424745,0.479902930089147,0.520097069910853,0.7641660626735811,0.23583393732641889,112,119,-7
2025-02-07-SAS-CHA,2025-02-07,SAS,CHA,10.0,-10.0,-9.31707563919454,6.6794016222810955,0.5407182379480513,0.4592817620519487,0.0815234881147231,0.9184765118852769,117,116,1
2025-02-07-CLE-WAS,2025-02-07,CLE,WAS,17.5,-17.5,-16.444381009812073,6.817055864851695,0.5615300918257065,0.43846990817429354,0.007927400864991219,0.9920725991350088,124,134,-10
2025-02-07-MIL-ATL,2025-02-07,MIL,ATL,2.5,-2.5,-2.2679289288797144,6.898404083868704,0.5134183937236289,0.48658160627637115,0.3711680235445771,0.6288319764554229,115,110,5
2025-02-07-MIA-BKN,2025-02-07,MIA,BKN,5.0,-5.0,-4.661201826645361,6.503695778511712,0.5207727751023654,0.4792272248976346,0.23677946765614488,0.7632205323438551,102,86,16
2025-02-07-PHI-DET,2025-02-07,PHI,DET,5.5,-5.5,-5.022632370295562,6.937533249117043,0.5274293395675047,0.4725706604324953,0.23453913744188692,0.7654608625581131,125,112,13
2025-02-07-TOR-OKC,2025-02-07,TOR,OKC,-19.0,19.0,18.736941702331983,7.587512200649161,0.48617148096335683,0.5138285190366432,0.9932338531517868,0.006766146848213195,121,109,12
2025-02-07-UTA-PHX,2025-02-07,UTA,PHX,-7.5,7.5,6.953339952905894,6.889016802517153,0.46837616250337955,0.5316238374966205,0.843593493360606,0.15640650663939404,135,127,8
2025-02-08-HOU-DAL,2025-02-08,HOU,DAL,-3.0,3.0,2.4873081173544893,6.661288168206164,0.46932534550281557,0.5306746544971844,0.6455736771283039,0.35442632287169606,116,105,11
2025-02-08-IND-LAL,2025-02-08,IND,LAL,4.5,-4.5,-4.523389842638101,7.233480424716772,0.4987100012232757,0.5012899987767243,0.2658737305966945,0.7341262694033055,124,117,7
2025-02-08-SAS-ORL,2025-02-08,SAS,ORL,-3.0,3.0,3.860584567855901,6.702983620623595,0.551079148965282,0.448920851034718,0.7176755690023602,0.2823244309976398,112,111,1
2025-02-08-ATL-WAS,2025-02-08,ATL,WAS,7.0,-7.0,-7.412274942009489,6.59580288095007,0.4750800816071178,0.5249199183928822,0.13055178220080732,0.8694482177991927,111,125,-14
2025-02-08-GSW-CHI,2025-02-08,GSW,CHI,6.5,-6.5,-5.854828053232924,6.650256700694487,0.5386425971875383,0.46135740281246174,0.18932368757009932,0.8106763124299007,111,132,-21
2025-02-08-OKC-MEM,2025-02-08,OKC,MEM,1.5,-1.5,-0.3203208023044528,7.327327253635532,0.5639521984425055,0.43604780155749445,0.48256542721668805,0.517434572783312,112,125,-13
2025-02-08-POR-MIN,2025-02-08,POR,MIN,-4.0,4.0,3.691108180866106,7.300312544906883,0.48312493530783984,0.5168750646921602,0.693434633133384,0.30656536686661595,114,98,16
2025-02-08-BOS-NYK,2025-02-08,BOS,NYK,3.0,-3.0,-2.5841725346025166,7.188700265631552,0.5230637925759898,0.4769362074240102,0.35961913370826715,0.6403808662917329,104,131,-27
2025-02-08-DEN-PHX,2025-02-08,DEN,PHX,6.5,-6.5,-6.502207081600966,6.891666878109257,0.49987223727329777,0.5001277627267022,0.17271559796613134,0.8272844020338687,105,122,-17
2025-02-08-NOP-SAC,2025-02-08,NOP,SAC,-8.0,8.0,7.335320766332821,7.052275374336013,0.46245515524026015,0.5375448447597398,0.850861483966607,0.149138516033393,123,118,5
2025-02-08-UTA-LAC,2025-02-08,UTA,LAC,-18.0,18.0,17.88310709814295,7.038402232767408,0.493374721190758,0.506625278809242,0.9944698950262251,0.00553010497377493,130,110,20
2025-02-09-CHA-DET,2025-02-09,CHA,DET,-12.0,12.0,11.644162170496012,7.103968897819489,0.4800253327526166,0.5199746672473834,0.9494044676256773,0.05059553237432268,112,102,10
2025-02-09-TOR-HOU,2025-02-09,TOR,HOU,-8.0,8.0,6.923973911031485,6.9768959435220985,0.4387153567325105,0.5612846432674895,0.8395023580719889,0.16049764192801108,94,87,7
2025-02-09-PHI-MIL,2025-02-09,PHI,MIL,3.5,-3.5,-3.4226232555363274,6.77119032552899,0.5045587528313907,0.49544124716860927,0.30661491712428324,0.6933850828757168,135,127,8
2025-02-10-MIN-CLE,2025-02-10,MIN,CLE,-7.5,7.5,7.931797425678134,7.496061783268514,0.5229676645156862,0.4770323354843138,0.855001593411082,0.14499840658891805,128,107,21
2025-02-10-ATL-ORL,2025-02-10,ATL,ORL,-6.5,6.5,6.210094179086835,6.980326758613301,0.4834359546576966,0.5165640453423034,0.8131748634371052,0.1868251365628948,106,112,-6
2025-02-10-SAS-WAS,2025-02-10,SAS,WAS,11.5,-11.5,-10.834329427313389,6.531201028232003,0.5405905544646616,0.45940944553533836,0.048572291972619586,0.9514277080273804,121,131,-10
2025-02-10-CHA-BKN,2025-02-10,CHA,BKN,-5.0,5.0,5.665574967026529,6.417569826502579,0.541300798829331,0.458699201170669,0.8113339061119558,0.18866609388804423,97,89,8
2025-02-10-BOS-MIA,2025-02-10,BOS,MIA,8.5,-8.5,-7.811902333827508,6.701142327304653,0.5408929696113304,0.4591070303886696,0.12185639104541068,0.8781436089545893,85,103,-18
2025-02-10-GSW-MIL,2025-02-10,GSW,MIL,7.5,-7.5,-7.97623457454518,7.02916835420854,0.4729918465340197,0.5270081534659803,0.12824344564830747,0.8717565543516925,111,125,-14
2025-02-10-NOP-OKC,2025-02-10,NOP,OKC,-17.5,17.5,17.404315032877903,7.5801103797406455,0.4949642203969291,0.5050357796030709,0.9891634984487775,0.01083650155122251,137,101,36
2025-02-10-SAC-DAL,2025-02-10,SAC,DAL,1.5,-1.5,-2.0079444556882002,6.650762800639134,0.469560831060598,0.530439168939402,0.38135961070081636,0.6186403892991836,128,129,-1
2025-02-10-POR-DEN,2025-02-10,POR,DEN,-9.0,9.0,7.84659065308152,7.262920053503532,0.4369100978593248,0.5630899021406752,0.8600097343058775,0.13999026569412254,146,117,29
2025-02-11-TOR-PHI,2025-02-11,TOR,PHI,-11.0,11.0,9.988603151471969,6.985666389749647,0.4424416047230464,0.5575583952769536,0.9236230047166362,0.07637699528336384,103,106,-3
2025-02-11-NYK-IND,2025-02-11,NYK,IND,2.0,-2.0,-1.1854613149962905,7.037622941308597,0.5460709348975403,0.4539290651024597,0.4331161060223311,0.5668838939776689,115,128,-13
2025-02-11-DET-CHI,2025-02-11,DET,CHI,5.0,-5.0,-4.442162211638775,6.570376369765001,0.5338303305955729,0.46616966940442706,0.24949192408044985,0.7505080759195502,92,132,-40
2025-02-11-MEM-PHX,2025-02-11,MEM,PHX,4.0,-4.0,-3.3211354859283246,6.957733406587308,0.5388630387662798,0.46113696123372017,0.31656354514628093,0.6834364548537191,112,119,-7
2025-02-10-UTA-LAL,2025-02-10,UTA,LAL,-12.0,12.0,11.994796190402184,7.524418682308431,0.4997240956956427,0.5002759043043573,0.9445449717216632,0.055455028278336815,132,113,19
2025-02-12-SAS-BOS,2025-02-12,SAS,BOS,-8.0,8.0,8.201371625273675,7.309975780692576,0.5109884763376459,0.4890115236623541,0.869056530106683,0.13094346989331695,116,103,13
2025-02-12-CHA-ORL,2025-02-12,CHA,ORL,-13.0,13.0,12.478019237177936,6.722382275948838,0.4690539571550554,0.5309460428449446,0.9682867646134803,0.03171323538651971,102,86,16
2025-02-12-IND-WAS,2025-02-12,IND,WAS,10.0,-10.0,-9.650171827087798,6.4483929105476205,0.5216321839924429,0.47836781600755707,0.06725863829907208,0.9327413617009279,130,134,-4
2025-02-12-PHI-BKN,2025-02-12,PHI,BKN,-2.0,2.0,2.845916102855787,6.76533104101904,0.5497528360056078,0.45024716399439224,0.6629989579397975,0.33700104206020254,100,96,4
2025-02-12-ATL-NYK,2025-02-12,ATL,NYK,-8.0,8.0,6.721778486044214,7.565853453873846,0.43291951474806334,0.5670804852519367,0.8128469338623032,0.18715306613769678,149,148,1
2025-02-12-CLE-TOR,2025-02-12,CLE,TOR,12.5,-12.5,-11.790464239644491,7.418085476294849,0.5381005032042218,0.46189949679577824,0.05598263653568414,0.9440173634643159,108,131,-23
2025-02-12-DET-CHI,2025-02-12,DET,CHI,6.0,-6.0,-6.154426028223586,6.594086728063681,0.4906580784381408,0.5093419215618592,0.17532609422723144,0.8246739057727686,110,128,-18
2025-02-12-MIL-MIN,2025-02-12,MIL,MIN,-9.5,9.5,9.56002767848599,7.3143213267439515,0.5032740303649501,0.4967259696350499,0.9043985127440088,0.09560148725599116,101,103,-2
2025-02-12-SAC-NOP,2025-02-12,SAC,NOP,6.0,-6.0,-6.323901721827279,6.440094140465855,0.4799438281092008,0.5200561718907992,0.16306027918572763,0.8369397208142724,111,119,-8
2025-02-12-MIA-OKC,2025-02-12,MIA,OKC,-14.0,14.0,13.69883817656256,7.400771151695751,0.48377020027495177,0.5162297997250482,0.9679153281728561,0.03208467182714392,115,101,14
2025-02-12-PHX-HOU,2025-02-12,PHX,HOU,-10.0,10.0,10.65602781122504,6.932557008151546,0.5376956365506975,0.4623043634493025,0.937865490218714,0.062134509781285985,119,111,8
2025-02-12-POR-DEN,2025-02-12,POR,DEN,-8.0,8.0,6.940409260231578,7.244149249244244,0.44185472157422445,0.5581452784257755,0.8309865192421821,0.16901348075781786,132,121,11
2025-02-12-LAL-UTA,2025-02-12,LAL,UTA,9.0,-9.0,-9.262357966116323,6.76898897198971,0.4845413419892771,0.5154586580107229,0.08560099834048451,0.9143990016595155,131,119,12
2025-02-12-GSW-DAL,2025-02-12,GSW,DAL,8.0,-8.0,-8.308098521913555,6.880763619819603,0.48214261188842833,0.5178573881115717,0.11363166876858832,0.8863683312314117,111,107,4
2025-02-12-MEM-LAC,2025-02-12,MEM,LAC,-6.5,6.5,7.552433294222494,7.240814997702487,0.557781685360739,0.442218314639261,0.8515342726494421,0.14846572735055785,128,114,14
2025-02-13-GSW-HOU,2025-02-13,GSW,HOU,1.5,-1.5,-1.6229517106684366,6.996426511579537,0.49298954814034235,0.5070104518596577,0.4082811762532582,0.5917188237467418,98,105,-7
2025-02-13-SAC-NOP,2025-02-13,SAC,NOP,8.5,-8.5,-9.226887568413268,6.361286200692593,0.45451291625095436,0.5454870837490456,0.07346303172667834,0.9265369682733217,140,133,7
2025-02-13-MIA-DAL,2025-02-13,MIA,DAL,3.0,-3.0,-4.219432711389155,6.54371672387526,0.42608448481763084,0.5739155151823692,0.2595262136712274,0.7404737863287726,118,113,5
2025-02-13-OKC-MIN,2025-02-13,OKC,MIN,9.5,-9.5,-8.72227618025253,7.305992979022988,0.5423873850127197,0.45761261498728034,0.11626788372946739,0.8837321162705326,116,101,15
2025-02-20-MEM-IND,2025-02-20,MEM,IND,1.0,-1.0,-0.254015190363028,7.30522283358343,0.5406679533439731,0.4593320466560269,0.486130884081704,0.513869115918296,127,113,14
2025-02-20-BOS-PHI,2025-02-20,BOS,PHI,6.5,-6.5,-6.289273037058249,7.064272291535684,0.5118986677880456,0.4881013322119544,0.18665425651877343,0.8133457434812266,104,124,-20
