game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,pred_margin_sigma,cover_prob_home,cover_prob_away,win_prob_home,win_prob_away,actual_home,actual_away,actual_margin
2025-02-20-ORL-ATL,2025-02-20,ORL,ATL,1.0,-1.0,-1.2004458448745954,6.678525751233882,0.48802814852921517,0.5119718514707848,0.4286755452959742,0.5713244547040258,108,114,-6
2025-02-20-CLE-BKN,2025-02-20,CLE,BKN,12.5,-12.5,-10.84051189302239,7.160577159059206,0.5916352237046912,0.40836477629530876,0.06502358051551149,0.9349764194844885,97,110,-13
2025-02-20-CHI-NYK,2025-02-20,CHI,NYK,-10.0,10.0,9.765289109896568,7.419758632125776,0.48738227368459774,0.5126177263154023,0.905933033523314,0.094066966476686,113,111,2
2025-02-20-LAC-MIL,2025-02-20,LAC,MIL,2.0,-2.0,-1.894272400918367,6.805371527081461,0.5061976796730715,0.4938023203269285,0.39037200462637567,0.6096279953736243,116,110,6
2025-02-20-CHA-DEN,2025-02-20,CHA,DEN,-18.0,18.0,17.177950993511548,6.842484284190862,0.45218653161464983,0.5478134683853502,0.9939717198932482,0.006028280106751827,129,115,14
2025-02-20-PHX-SAS,2025-02-20,PHX,SAS,2.5,-2.5,-2.1936073850640008,6.8611296208161505,0.517809363990259,0.482190636009741,0.37459212051254287,0.6254078794874571,120,109,11
2025-02-20-LAL-POR,2025-02-20,LAL,POR,2.0,-2.0,-1.4415466268127521,7.086063502632279,0.5314081647969946,0.4685918352030054,0.4193978924252373,0.5806021075747627,102,110,-8
2025-02-21-NYK-CLE,2025-02-21,NYK,CLE,-7.5,7.5,7.930470590325443,7.638717387519499,0.522470011229532,0.47752998877046804,0.8504101282142087,0.1495898717857913,142,105,37
2025-02-21-MEM-ORL,2025-02-21,MEM,ORL,2.0,-2.0,-1.7831384804241797,7.020660762541299,0.512320987468713,0.487679012531287,0.39975379570606395,0.600246204293936,104,105,-1
2025-02-21-MIL-WAS,2025-02-21,MIL,WAS,5.5,-5.5,-4.804810886439136,6.423737234117247,0.5430901673666988,0.4569098326333012,0.2272368660143934,0.7727631339856066,101,104,-3
2025-02-21-MIA-TOR,2025-02-21,MIA,TOR,3.5,-3.5,-3.4733293456173473,6.70188941375893,0.5015876155122801,0.49841238448771985,0.3021380150671432,0.6978619849328568,111,120,-9
2025-02-21-MIN-HOU,2025-02-21,MIN,HOU,-4.0,4.0,4.697673050870891,7.1627750142762965,0.5387966678071751,0.46120333219282494,0.7440381993833902,0.2559618006166098,121,115,6
2025-02-21-DET-SAS,2025-02-21,DET,SAS,4.5,-4.5,-5.021258725835653,7.24355335630331,0.4713161767293178,0.5286838232706822,0.24409083130064868,0.7559091686993513,110,125,-15
2025-02-21-NOP-DAL,2025-02-21,NOP,DAL,-5.5,5.5,5.103188831249381,6.786440833765725,0.47668666115970415,0.5233133388402958,0.7739649588981076,0.22603504110189243,111,103,8
2025-02-21-OKC-UTA,2025-02-21,OKC,UTA,15.5,-15.5,-14.83820055885937,6.73410929658116,0.5391433213505786,0.46085667864942137,0.01378190310323546,0.9862180968967645,107,130,-23
2025-02-21-GSW-SAC,2025-02-21,GSW,SAC,2.0,-2.0,-2.2002027509806616,6.917793695786509,0.4884561179492476,0.5115438820507524,0.37522358908342035,0.6247764109165796,108,132,-24
2025-02-22-PHX-CHI,2025-02-22,PHX,CHI,5.0,-5.0,-4.942617140521124,6.611795940045782,0.5034623212271978,0.4965376787728022,0.2273672272052616,0.7726327727947384,117,121,-4
2025-02-22-BKN-PHI,2025-02-22,BKN,PHI,-11.0,11.0,9.726342137802515,6.698653125265567,0.4246011194057341,0.5753988805942659,0.9267470762547989,0.07325292374520109,103,105,-2
2025-02-22-LAL-DEN,2025-02-22,LAL,DEN,-6.5,6.5,5.711311854953907,7.780796194194593,0.4596309850849283,0.5403690149150717,0.768533755568181,0.23146624443181896,100,123,-23
2025-02-22-HOU-UTA,2025-02-22,HOU,UTA,8.0,-8.0,-8.701315440941102,6.23204990294072,0.45520013764208234,0.5447998623579177,0.08132406207491005,0.91867593792509,124,115,9
2025-02-22-CHA-POR,2025-02-22,CHA,POR,-6.0,6.0,5.496267449907268,6.732892833965547,0.4701802933321696,0.5298197066678304,0.7928445038367008,0.2071554961632992,141,88,53
2025-02-23-NYK-BOS,2025-02-23,NYK,BOS,-7.5,7.5,8.289860935216804,7.093962705174148,0.5443277004494236,0.4556722995505764,0.8787134980608393,0.12128650193916068,118,105,13
2025-02-23-DAL-GSW,2025-02-23,DAL,GSW,-9.5,9.5,9.957939500079425,7.230381481911973,0.5252503082412115,0.47474969175878845,0.91578030611809,0.08421969388190997,126,102,24
2025-02-23-LAC-IND,2025-02-23,LAC,IND,-4.0,4.0,4.258021026743479,7.189056688246819,0.514315285877178,0.485684714122822,0.7231724762125364,0.27682752378746356,129,111,18
2025-02-23-DET-ATL,2025-02-23,DET,ATL,2.0,-2.0,-1.1179503383501452,7.138921442780264,0.5491662002662925,0.4508337997337075,0.4377803140095742,0.5622196859904258,143,148,-5
2025-02-23-WAS-ORL,2025-02-23,WAS,ORL,-13.5,13.5,13.397405175475702,7.1947620574398705,0.4943114135135911,0.5056885864864089,0.9687058814799817,0.03129411852001829,110,90,20
2025-02-23-PHX-TOR,2025-02-23,PHX,TOR,3.0,-3.0,-2.8773971523875437,6.673643157817216,0.5073286370449541,0.4926713629550459,0.3331766081441878,0.6668233918558122,127,109,18
2025-02-23-MIA-MIL,2025-02-23,MIA,MIL,-4.0,4.0,3.5228747497378174,6.715246648878764,0.47167856750067927,0.5283214324993207,0.7000722743297956,0.2999277256702044,120,113,7
2025-02-23-SAS-NOP,2025-02-23,SAS,NOP,-2.0,2.0,1.5974476546873526,6.886509249431923,0.47669301929084285,0.5233069807091572,0.5917184461646645,0.4082815538353355,114,96,18
2025-02-23-MEM-CLE,2025-02-23,MEM,CLE,-5.5,5.5,5.865352347169757,7.635621546772579,0.5190814722765222,0.48091852772347776,0.7788028942345944,0.22119710576540563,129,123,6
2025-02-23-OKC-MIN,2025-02-23,OKC,MIN,9.0,-9.0,-7.921869202401576,7.352127947154536,0.5582927023424602,0.4417072976575398,0.1406299530221654,0.8593700469778346,123,130,-7
2025-02-24-LAC-DET,2025-02-24,LAC,DET,-3.0,3.0,2.729676050108176,7.337202308608345,0.4853051264490741,0.5146948735509259,0.6450655894740153,0.35493441052598473,106,97,9
2025-02-24-DEN-IND,2025-02-24,DEN,IND,3.5,-3.5,-3.32638770014456,7.4451055136454105,0.5093020857934076,0.49069791420659237,0.32751387916974817,0.6724861208302518,116,125,-9
2025-02-24-CHI-PHI,2025-02-24,CHI,PHI,-6.0,6.0,5.477023271771797,6.782649818247173,0.46926997756760536,0.5307300224323946,0.7903121867955984,0.20968781320440155,110,142,-32
2025-02-24-BKN-WAS,2025-02-24,BKN,WAS,2.5,-2.5,-3.4455685159827096,6.546021119442317,0.4425728236471653,0.5574271763528347,0.29931879430453545,0.7006812056954645,107,99,8
2025-02-24-MIA-ATL,2025-02-24,MIA,ATL,-2.5,2.5,1.6823925510047404,6.794393418256209,0.4521086497858898,0.5478913502141102,0.5977837811890411,0.4022162188109589,98,86,12
2025-02-24-MIN-OKC,2025-02-24,MIN,OKC,-11.5,11.5,11.335989424247671,7.696565939148661,0.4914993515344379,0.5085006484655621,0.9296060486815703,0.07039395131842974,128,131,-3
2025-02-24-POR-UTA,2025-02-24,POR,UTA,7.5,-7.5,-7.645101312067114,6.770967148277777,0.49145135153186414,0.5085486484681359,0.129427753870198,0.870572246129802,112,114,-2
2025-02-24-CHA-SAC,2025-02-24,CHA,SAC,-11.0,11.0,10.360913241157437,6.397451744634425,0.4602130166618391,0.5397869833381609,0.947334171593395,0.05266582840660505,130,88,42
2025-02-25-BOS-TOR,2025-02-25,BOS,TOR,10.0,-10.0,-9.770675521297168,6.947418245938038,0.5131661311273596,0.48683386887264035,0.0798063959653823,0.9201936040346177,101,111,-10
2025-02-25-CLE-ORL,2025-02-25,CLE,ORL,6.0,-6.0,-4.805749329281596,7.6390902193017265,0.5621151799888574,0.4378848200111426,0.26464189497506263,0.7353581050249374,82,122,-40
2025-02-25-MIL-HOU,2025-02-25,MIL,HOU,-3.0,3.0,3.4004199946299103,6.9630549018320185,0.5229290830433737,0.4770709169566263,0.6873496414010873,0.31265035859891266,100,97,3
2025-02-25-PHX-MEM,2025-02-25,PHX,MEM,-6.5,6.5,6.3051688825586005,7.129403363920105,0.4890991303301484,0.5109008696698516,0.8117569829746503,0.18824301702534973,151,148,3
2025-02-25-SAS-NOP,2025-02-25,SAS,NOP,-2.5,2.5,1.9136283427125091,6.794546195131099,0.4656138334881875,0.5343861665118125,0.6108909142358789,0.38910908576412107,109,103,6
2025-02-25-CHA-GSW,2025-02-25,CHA,GSW,-17.0,17.0,16.92785205994655,6.837744432873963,0.49579066899261703,0.504209331007383,0.9933502787899324,0.006649721210067572,128,92,36
2025-02-25-DAL-LAL,2025-02-25,DAL,LAL,-8.5,8.5,8.982047149255948,7.228114473922745,0.5265859833037483,0.4734140166962517,0.8930023646795429,0.10699763532045714,107,99,8
2025-02-26-BOS-DET,2025-02-26,BOS,DET,4.5,-4.5,-3.6977346199893564,7.559157780990971,0.5422610234045513,0.4577389765954487,0.3123596709386631,0.6876403290613369,117,97,20
2025-02-26-TOR-IND,2025-02-26,TOR,IND,-12.0,12.0,11.830707449143011,6.957675616755052,0.49029398660314016,0.5097060133968598,0.955470466760118,0.04452953323988196,111,91,20
2025-02-26-PHI-NYK,2025-02-26,PHI,NYK,-8.5,8.5,8.04921029207843,6.708232822560845,0.473211452480811,0.526788547519189,0.8849109600431335,0.11508903995686648,110,105,5
2025-02-26-POR-WAS,2025-02-26,POR,WAS,6.0,-6.0,-6.014413571450401,6.84121318887164,0.4991594796638684,0.5008405203361316,0.1896615206793526,0.8103384793206474,121,129,-8
2025-02-26-OKC-BKN,2025-02-26,OKC,BKN,17.0,-17.0,-15.647930071160925,7.061808191133106,0.575918286739164,0.424081713260836,0.013350779798740886,0.9866492202012591,121,129,-8
2025-02-26-ATL-MIA,2025-02-26,ATL,MIA,-3.0,3.0,3.0750343588344697,6.999555706374863,0.5042765292778202,0.4957234707221798,0.6697846167719416,0.33021538322805843,131,109,22
2025-02-26-LAC-CHI,2025-02-26,LAC,CHI,9.5,-9.5,-9.51100726205892,6.56573130697607,0.49933118491079365,0.5006688150892064,0.07372702495246952,0.9262729750475305,117,122,-5
2025-02-26-SAC-UTA,2025-02-26,SAC,UTA,9.5,-9.5,-9.258256741433568,6.53962845132465,0.5147439029362763,0.48525609706372375,0.07842933351489467,0.9215706664851053,101,118,-17
2025-02-26-SAS-HOU,2025-02-26,SAS,HOU,-7.5,7.5,7.274560239356094,7.10023819892983,0.4873353061438013,0.5126646938561987,0.8472125885375035,0.15278741146249653,118,106,12
2025-02-27-GSW-ORL,2025-02-27,GSW,ORL,4.5,-4.5,-3.9031050832868406,7.258709851414073,0.5327687049529561,0.46723129504704386,0.29538748573167317,0.7046125142683268,115,121,-6
2025-02-27-DEN-MIL,2025-02-27,DEN,MIL,3.0,-3.0,-2.382819679048258,7.324417280157368,0.533576495250057,0.466423504749943,0.3724673685077835,0.6275326314922165,121,112,9
2025-02-27-CHA-DAL,2025-02-27,CHA,DAL,-11.0,11.0,10.102948418563384,6.570177720101551,0.4456996380171102,0.5543003619828898,0.9379387501233458,0.06206124987665418,103,96,7
2025-02-27-NOP-PHX,2025-02-27,NOP,PHX,-6.5,6.5,5.588301822799838,6.690962842635194,0.4458086058067662,0.5541913941932338,0.7981978513814272,0.20180214861857282,116,124,-8
2025-02-27-MIN-LAL,2025-02-27,MIN,LAL,-6.0,6.0,6.070003587682927,7.478252533429553,0.5037344263140614,0.4962655736859386,0.7915144958564265,0.20848550414357347,111,102,9
2025-02-28-DEN-DET,2025-02-28,DEN,DET,-2.0,2.0,3.110059318410077,7.585496368398083,0.5581733893299795,0.4418266106700205,0.659097307031363,0.34090269296863696,119,134,-15
2025-02-28-OKC-ATL,2025-02-28,OKC,ATL,11.0,-11.0,-10.32939157968198,7.136185124890092,0.5374346807158445,0.46256531928415545,0.07388310377596385,0.9261168962240361,119,135,-16
2025-02-28-CLE-BOS,2025-02-28,CLE,BOS,-1.5,1.5,1.9477663341663192,7.751946526047094,0.5230308141291229,0.4769691858708771,0.5991940614951303,0.4008059385048697,116,123,-7
2025-02-28-POR-BKN,2025-02-28,POR,BKN,1.5,-1.5,-1.0888594786165422,6.9902322718272165,0.5234508398798174,0.47654916012018256,0.4381076668120686,0.5618923331879314,102,121,-19
2025-02-28-IND-MIA,2025-02-28,IND,MIA,3.0,-3.0,-3.185269827582325,6.731479604179896,0.489021338338237,0.510978661661763,0.3180387631083428,0.6819612368916572,125,120,5
2025-02-28-TOR-CHI,2025-02-28,TOR,CHI,-1.0,1.0,0.673143687051664,6.506022459926401,0.4799659512898835,0.5200340487101165,0.5412029193184527,0.45879708068154734,125,115,10
2025-02-28-NYK-MEM,2025-02-28,NYK,MEM,-2.5,2.5,3.0606272469444473,6.8401390687043255,0.5326612883592403,0.4673387116407597,0.6727252797446729,0.3272747202553271,113,114,-1
2025-02-28-NOP-PHX,2025-02-28,NOP,PHX,-9.0,9.0,7.8755216211017585,6.739003651407973,0.43373962315296843,0.5662603768470316,0.8787272142767448,0.12127278572325517,125,108,17
2025-02-28-MIN-UTA,2025-02-28,MIN,UTA,4.0,-4.0,-3.9476977358068135,6.554798528217945,0.5031832195982007,0.49681678040179933,0.2735002987753157,0.7264997012246843,117,116,1
2025-02-28-LAC-LAL,2025-02-28,LAC,LAL,-1.5,1.5,1.375559126771496,7.185760307869795,0.49309158080802984,0.5069084191919702,0.5759050430517713,0.42409495694822874,106,102,4
2025-03-01-WAS-CHA,2025-03-01,WAS,CHA,-3.5,3.5,3.273608380413007,6.869657092628183,0.48685511631295697,0.513144883687043,0.6831521340598457,0.31684786594015435,100,113,-13
2025-03-01-BKN-DET,2025-03-01,BKN,DET,-12.5,12.5,12.126126790038933,7.323717499851131,0.4796429788363231,0.5203570211636769,0.951112132930753,0.04888786706924697,115,94,21
2025-03-01-SAC-HOU,2025-03-01,SAC,HOU,-4.0,4.0,4.846337970327093,7.205835574653902,0.5467489598324906,0.4532510401675094,0.7493855413925178,0.2506144586074822,103,113,-10
2025-03-01-SAS-MEM,2025-03-01,SAS,MEM,-6.0,6.0,5.171490120141058,7.273775961000382,0.4546570725119926,0.5453429274880074,0.7614508711027972,0.2385491288972028,128,130,-2
2025-03-01-GSW-PHI,2025-03-01,GSW,PHI,7.0,-7.0,-6.1858441468583925,6.845437070815934,0.5473362146562379,0.45266378534376206,0.18309186821223244,0.8169081317877676,126,119,7
2025-03-01-MIL-DAL,2025-03-01,MIL,DAL,2.5,-2.5,-3.007916451924901,7.080345642216843,0.47140595938371155,0.5285940406162885,0.3354816823186162,0.6645183176813838,117,132,-15
2025-03-02-DEN-BOS,2025-03-02,DEN,BOS,-5.5,5.5,6.137505697688641,7.434219480475751,0.534168565846155,0.465831434153845,0.7954773872989731,0.2045226127010269,110,103,7
2025-03-02-POR-CLE,2025-03-02,POR,CLE,-11.0,11.0,10.997537510794196,7.759289906972649,0.4998733916306112,0.5001266083693888,0.9218079551260479,0.07819204487395215,133,129,4
2025-03-02-CHI-IND,2025-03-02,CHI,IND,-11.5,11.5,11.200604534909303,7.2628427981898955,0.4835590975674836,0.5164409024325164,0.9384849640522201,0.06151503594777985,127,112,15
2025-03-02-NYK-MIA,2025-03-02,NYK,MIA,6.5,-6.5,-6.551803492816401,6.400509160388742,0.49677113532594763,0.5032288646740524,0.15300317819632103,0.846996821803679,112,116,-4
2025-03-02-TOR-ORL,2025-03-02,TOR,ORL,-7.0,7.0,7.198926724649793,6.73829380699741,0.5117757933030851,0.4882242066969149,0.857321028975137,0.14267897102486304,102,104,-2
2025-03-02-OKC-SAS,2025-03-02,OKC,SAS,12.5,-12.5,-12.209201854828802,7.087579245409132,0.5163637160668222,0.4836362839331778,0.04247868276234279,0.9575213172376572,132,146,-14
2025-03-02-NOP-UTA,2025-03-02,NOP,UTA,7.5,-7.5,-7.539865720363261,6.396603540030074,0.4975136776361164,0.5024863223638836,0.11925293914072144,0.8807470608592786,121,128,-7
2025-03-02-MIN-PHX,2025-03-02,MIN,PHX,1.5,-1.5,-2.152620932418901,6.760669194509347,0.46154902932623587,0.5384509706737641,0.37508943071636847,0.6249105692836315,98,116,-18
2025-03-02-LAC-LAL,2025-03-02,LAC,LAL,2.5,-2.5,-2.101163890879274,7.0377133350059085,0.5225964673192146,0.4774035326807854,0.3826387514536964,0.6173612485463036,108,102,6
2025-03-03-GSW-CHA,2025-03-03,GSW,CHA,13.0,-13.0,-12.200591121771723,6.631275308688886,0.5479767789487889,0.45202322105121107,0.032894696648395505,0.9671053033516045,101,119,-18
2025-03-03-POR-PHI,2025-03-03,POR,PHI,1.5,-1.5,-1.4786843383326587,6.828392802673485,0.5012453450041338,0.49875465499586624,0.4142797629238053,0.5857202370761947,102,119,-17
2025-03-03-WAS-MIA,2025-03-03,WAS,MIA,-8.5,8.5,7.494500857990914,7.099189151630928,0.44368385456386994,0.5563161454361301,0.8544437100089465,0.14555628999105352,106,90,16
2025-03-03-ATL-MEM,2025-03-03,ATL,MEM,-8.0,8.0,7.696970248821414,7.37013959311022,0.4836017587430623,0.5163982412569377,0.8518371569015448,0.14816284309845518,130,132,-2
2025-03-03-HOU-OKC,2025-03-03,HOU,OKC,-14.5,14.5,13.326143414909797,7.4025035015725305,0.43700161892104195,0.562998381078958,0.9640871377560996,0.035912862243900445,137,128,9
2025-03-03-SAC-DAL,2025-03-03,SAC,DAL,2.0,-2.0,-1.843888985379234,7.075849728713718,0.5088009545810597,0.4911990454189403,0.39720471596768303,0.602795284032317,98,122,-24
2025-03-03-DET-UTA,2025-03-03,DET,UTA,10.5,-10.5,-10.902258650233655,6.947989272150514,0.476915857137155,0.523084142862845,0.058309491881159525,0.9416905081188405,106,134,-28
2025-03-04-HOU-IND,2025-03-04,HOU,IND,-5.0,5.0,4.764707781322037,6.9977036545548685,0.48658841039134615,0.5134115896086539,0.7520313211348882,0.24796867886511176,115,102,13
2025-03-04-TOR-ORL,2025-03-04,TOR,ORL,-6.5,6.5,6.068611891983372,6.7873434313318945,0.47466119706156584,0.5253388029384342,0.8143677021990745,0.1856322978009255,113,114,-1
2025-03-04-MIL-ATL,2025-03-04,MIL,ATL,5.0,-5.0,-6.199204677620403,7.23980488255753,0.4342199486894718,0.5657800513105282,0.1959251058803071,0.8040748941196929,121,127,-6
2025-03-04-GSW-NYK,2025-03-04,GSW,NYK,1.0,-1.0,-0.9901121208233085,7.171422300225306,0.5005500571089099,0.4994499428910901,0.44509509088251853,0.5549049091174815,102,114,-12
2025-03-04-CLE-CHI,2025-03-04,CLE,CHI,13.5,-13.5,-12.6639058362628,7.054845556763585,0.5471695850360804,0.4528304149639196,0.036321677860601254,0.9636783221393987,117,139,-22
2025-03-04-PHI-MIN,2025-03-04,PHI,MIN,-13.0,13.0,13.258414803610378,6.985881042610476,0.5147539135540399,0.4852460864459601,0.9711445341463788,0.0288554658536212,126,112,14
2025-03-04-BKN-SAS,2025-03-04,BKN,SAS,-3.5,3.5,2.8790824191657194,6.791816257258788,0.4635788656482245,0.5364211343517755,0.6641823196109328,0.33581768038906723,127,113,14
2025-03-04-LAC-PHX,2025-03-04,LAC,PHX,2.5,-2.5,-3.050255249237485,6.65671100472342,0.4670602577736156,0.5329397422263844,0.3233962717916332,0.6766037282083668,119,117,2
2025-03-04-NOP-LAL,2025-03-04,NOP,LAL,-7.5,7.5,7.825349193919519,7.184835877796261,0.5180590353009038,0.4819409646990962,0.8619556738983539,0.13804432610164608,136,115,21
2025-03-05-POR-BOS,2025-03-05,POR,BOS,-9.5,9.5,9.860847720434787,7.225288293587366,0.5199158268902208,0.48008417310977924,0.9138371292261156,0.0861628707738844,128,118,10
2025-03-05-MIN-CHA,2025-03-05,MIN,CHA,9.0,-9.0,-8.422087081052927,6.367492010743971,0.5361583119727671,0.4638416880272329,0.0929726655923867,0.9070273344076133,110,125,-15
2025-03-05-MIA-CLE,2025-03-05,MIA,CLE,-13.0,13.0,12.263511109284345,7.58914259078145,0.46134530044902655,0.5386546995509734,0.9469451036753158,0.053054896324684186,112,107,5
2025-03-05-UTA-WAS,2025-03-05,UTA,WAS,-5.5,5.5,5.505844001620887,6.969158244146527,0.5003345338100242,0.49966546618997576,0.7852448722425831,0.2147551277574169,125,122,3
2025-03-05-OKC-MEM,2025-03-05,OKC,MEM,7.0,-7.0,-6.34474678709724,7.13844522719758,0.5365684082051106,0.46343159179488935,0.18705164834929766,0.8129483516507023,103,120,-17
2025-03-05-SAC-DEN,2025-03-05,SAC,DEN,-8.5,8.5,8.83557600504287,7.457218817569047,0.5179464074229889,0.4820535925770111,0.8819587113103534,0.11804128868964658,116,110,6
2025-03-05-DAL-MIL,2025-03-05,DAL,MIL,-12.0,12.0,11.082561616871487,7.296921308467264,0.4499730185046299,0.5500269814953701,0.9355935344887591,0.06440646551124085,137,107,30
2025-03-05-DET-LAC,2025-03-05,DET,LAC,3.5,-3.5,-4.089301278001979,7.392941319429957,0.46823341905366356,0.5317665809463364,0.2900851765290344,0.7099148234709656,123,115,8
2025-03-06-IND-ATL,2025-03-06,IND,ATL,-2.0,2.0,2.0647149147513755,7.263466463522172,0.5035543874577215,0.4964456125422785,0.6118945334147458,0.38810546658525424,124,118,6
2025-03-06-PHI-BOS,2025-03-06,PHI,BOS,-13.5,13.5,12.776893574641765,7.029141521284382,0.4590320217692737,0.5409679782307263,0.9654452516545382,0.034554748345461794,123,105,18
2025-03-06-GSW-BKN,2025-03-06,GSW,BKN,11.0,-11.0,-10.01466707754651,6.860541064387702,0.557100993693007,0.44289900630699297,0.07217955248347119,0.9278204475165288,119,121,-2
2025-03-06-HOU-NOP,2025-03-06,HOU,NOP,3.5,-3.5,-3.821459787816512,6.74696565503408,0.4809995479790007,0.5190004520209993,0.2855620332342459,0.7144379667657541,97,109,-12
2025-03-06-NYK-LAL,2025-03-06,NYK,LAL,-2.5,2.5,2.8229122549430645,6.839866229374613,0.518827197659964,0.481172802340036,0.6600921152074002,0.3399078847925998,113,109,4
2025-03-07-CLE-CHA,2025-03-07,CLE,CHA,15.5,-15.5,-14.63084812945654,6.789179001865302,0.5509334956843069,0.44906650431569306,0.015579952505998862,0.9844200474940011,117,118,-1
2025-03-07-UTA-TOR,2025-03-07,UTA,TOR,-5.5,5.5,6.2208576386892,7.0202973837508065,0.5408922896087587,0.4591077103912413,0.8122247838979706,0.1877752161020294,118,109,9
2025-03-07-MEM-DAL,2025-03-07,MEM,DAL,10.0,-10.0,-9.652900144418602,6.697467967143706,0.5206661452548644,0.47933385474513557,0.07475335601801303,0.925246643981987,111,122,-11
2025-03-07-MIN-MIA,2025-03-07,MIN,MIA,3.5,-3.5,-3.71693266644397,6.885405685494256,0.4874329413568157,0.5125670586431843,0.294657933541285,0.705342066458715,104,106,-2
2025-03-07-POR-OKC,2025-03-07,POR,OKC,-1.5,1.5,1.4257488800452078,7.468310367187669,0.49603371824893727,0.5039662817510627,0.5757005702834386,0.4242994297165614,107,89,18
2025-03-07-PHX-DEN,2025-03-07,PHX,DEN,-9.0,9.0,8.381950833715868,7.481621175675872,0.46708122650078254,0.5329187734992175,0.8687153028731472,0.13128469712685276,149,141,8
2025-03-07-SAS-SAC,2025-03-07,SAS,SAC,-6.5,6.5,6.265635735675186,7.314210831764453,0.4872191519390715,0.5127808480609285,0.8041776923610346,0.19582230763896535,127,109,18
2025-03-07-NYK-LAC,2025-03-07,NYK,LAC,-7.0,7.0,6.747191159947278,6.742720218333126,0.4850457223810164,0.5149542776189836,0.841505138058147,0.15849486194185303,105,95,10
2025-03-08-BKN-CHA,2025-03-08,BKN,CHA,5.0,-5.0,-5.280044168017515,6.362741256727588,0.48244696826992894,0.5175530317300711,0.20331520523171842,0.7966847947682816,105,102,3
2025-03-08-NOP-HOU,2025-03-08,NOP,HOU,-6.5,6.5,6.754202151968733,7.057586149837695,0.5143661106015804,0.48563388939841956,0.8307196696487632,0.1692803303512368,146,117,29
2025-03-08-IND-ATL,2025-03-08,IND,ATL,1.0,-1.0,-0.9393338836512868,7.1968301981910985,0.5033628683059458,0.4966371316940542,0.44807731768225156,0.5519226823177484,120,118,2
2025-03-08-WAS-TOR,2025-03-08,WAS,TOR,-4.0,4.0,2.930344941796389,7.234614373665512,0.44122962944268973,0.5587703705573103,0.657277811806362,0.342722188193638,117,118,-1
2025-03-08-CHI-MIA,2025-03-08,CHI,MIA,-5.0,5.0,4.258155608601827,7.068416253998483,0.4582069501244218,0.5417930498755782,0.7265527134352001,0.2734472865647999,109,114,-5
2025-03-08-ORL-MIL,2025-03-08,ORL,MIL,-6.5,6.5,6.154253357120347,7.032285550594208,0.4803936567439888,0.5196063432560112,0.8092518667090605,0.19074813329093954,109,111,-2
2025-03-08-LAL-BOS,2025-03-08,LAL,BOS,-6.0,6.0,5.657988881450544,7.272396652870128,0.4812451900248135,0.5187548099751865,0.7817180989968536,0.21828190100314637,111,101,10
2025-03-08-DET-GSW,2025-03-08,DET,GSW,-5.0,5.0,5.070508157589968,7.945151993920673,0.503540311877299,0.496459688122701,0.7383246532198195,0.26167534678018045,115,110,5
2025-03-09-DEN-OKC,2025-03-09,DEN,OKC,-7.5,7.5,7.763886807571483,7.659314531382006,0.513742062791846,0.486257937208154,0.8446258101104781,0.1553741898895219,127,103,24
2025-03-09-PHX-DAL,2025-03-09,PHX,DAL,6.5,-6.5,-6.2634820870742045,6.756996978078115,0.5139614877854184,0.4860385122145816,0.1769730302357979,0.8230269697642021,116,125,-9
