game_id,date,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,pred_margin_sigma,cover_prob_home,cover_prob_away,win_prob_home,win_prob_away,actual_home,actual_away,actual_margin
2025-03-09-CLE-MIL,2025-03-09,CLE,MIL,7.0,-7.0,-7.075215262069274,7.694668924592674,0.49610040787771137,0.5038995921222886,0.17891816758828627,0.8210818324117137,100,112,-12
2025-03-09-MEM-NOP,2025-03-09,MEM,NOP,10.5,-10.5,-10.539226136947839,6.800513412150867,0.49769886818820164,0.5023011318117984,0.06059846268277602,0.939401537317224,104,107,-3
2025-03-09-UTA-PHI,2025-03-09,UTA,PHI,-6.5,6.5,6.689743862404896,6.717097632189093,0.5112677807500858,0.48873221924991417,0.8403573719703203,0.15964262802967966,126,122,4
2025-03-09-SAS-MIN,2025-03-09,SAS,MIN,-11.0,11.0,11.110478822514198,7.151579342759515,0.5061626835555608,0.4938373164444392,0.939856485086293,0.06014351491370695,141,124,17
2025-03-09-DET-POR,2025-03-09,DET,POR,3.5,-3.5,-3.0751920240287234,7.300735195018588,0.5232001674637767,0.47679983253622327,0.3367984035131084,0.6632015964868916,112,119,-7
2025-03-09-SAC-LAC,2025-03-09,SAC,LAC,-6.5,6.5,6.844916458206591,7.1892768387627255,0.519132520878602,0.48086747912139804,0.8294770763859693,0.17052292361403065,111,110,1
2025-03-10-PHI-ATL,2025-03-10,PHI,ATL,-9.5,9.5,9.366973789570542,6.827585171665983,0.49222764404358776,0.5077723559564122,0.9149574958293348,0.08504250417066517,132,123,9
2025-03-10-UTA-BOS,2025-03-10,UTA,BOS,-15.5,15.5,15.551634902740231,7.119230268170857,0.5028934539930395,0.49710654600696047,0.9855355679749187,0.014464432025081297,114,108,6
2025-03-10-LAL-BKN,2025-03-10,LAL,BKN,5.5,-5.5,-5.629318182241945,6.713362641161288,0.4923157286495531,0.5076842713504469,0.20086813321564667,0.7991318667843533,111,108,3
2025-03-10-CHA-MIA,2025-03-10,CHA,MIA,-9.0,9.0,8.504192066440533,6.647085416462492,0.4702703557337653,0.5297296442662347,0.899619526353423,0.10038047364657698,102,105,-3
2025-03-10-WAS-TOR,2025-03-10,WAS,TOR,-6.5,6.5,6.1273580972941515,7.102258211770819,0.4790778615368547,0.5209221384631453,0.8058580733405064,0.1941419266594936,119,104,15
2025-03-10-IND-CHI,2025-03-10,IND,CHI,3.5,-3.5,-2.9703361322945914,7.214629060206497,0.5292621626495086,0.47073783735049135,0.34027593618660457,0.6597240638133954,121,103,18
2025-03-10-ORL-HOU,2025-03-10,ORL,HOU,-3.5,3.5,2.779932216932548,6.87744379286693,0.458306964559974,0.541693035440026,0.6569708849653461,0.34302911503465394,97,84,13
2025-03-10-PHX-MEM,2025-03-10,PHX,MEM,-3.0,3.0,2.793783984260268,7.109757424397785,0.4884304415536167,0.5115695584463833,0.6528220439919685,0.3471779560080315,120,118,2
2025-03-10-DEN-OKC,2025-03-10,DEN,OKC,-9.5,9.5,9.369882339494891,7.624951991358523,0.4931924926224698,0.5068075073775302,0.8904349930039546,0.10956500699604543,127,140,-13
2025-03-10-DAL-SAS,2025-03-10,DAL,SAS,-7.0,7.0,5.953751996459884,6.673680696047452,0.4377121679976449,0.5622878320023551,0.8138368152535946,0.18616318474640536,129,133,-4
2025-03-10-POR-GSW,2025-03-10,POR,GSW,-12.5,12.5,12.902053313089882,7.711563325413841,0.5207900037235371,0.4792099962764629,0.9528441103379401,0.04715588966205986,130,120,10
2025-03-10-NYK-SAC,2025-03-10,NYK,SAC,1.0,-1.0,-2.2824676620887807,6.921856982392489,0.4265055052013642,0.5734944947986358,0.3707952363194911,0.6292047636805089,104,133,-29
2025-03-11-BKN-CLE,2025-03-11,BKN,CLE,-14.5,14.5,14.761782919994868,7.268172221970967,0.5143658812479368,0.4856341187520632,0.9788733759512126,0.0211266240487874,109,104,5
2025-03-11-WAS-DET,2025-03-11,WAS,DET,-15.0,15.0,14.677289841540674,7.521665046654574,0.48288899609222935,0.5171110039077706,0.9744914083892178,0.025508591610782227,123,103,20
2025-03-11-MIL-IND,2025-03-11,MIL,IND,-1.0,1.0,-0.03976738351191056,7.371089968613458,0.4439111947321398,0.5560888052678602,0.4978476977258842,0.5021523022741158,115,114,1
2025-03-11-LAC-NOP,2025-03-11,LAC,NOP,8.0,-8.0,-8.275449800957771,6.547013299810655,0.48322041573848273,0.5167795842615173,0.10311432846607937,0.8968856715339206,127,120,7
2025-03-06-CHI-ORL,2025-03-06,CHI,ORL,-8.0,8.0,8.037213529659759,7.104891759463535,0.5020895437969242,0.49791045620307584,0.8710192762583289,0.12898072374167113,123,125,-2
2025-03-12-CHA-ATL,2025-03-12,CHA,ATL,-7.5,7.5,6.858393362800033,6.695750558668714,0.46183059095638,0.53816940904362,0.8471509466862213,0.15284905331377874,123,110,13
2025-03-12-OKC-BOS,2025-03-12,OKC,BOS,-3.0,3.0,3.5636719249663162,7.316832128378188,0.5307032234511238,0.46929677654887625,0.6868889788036826,0.3131110211963174,112,118,-6
2025-03-12-PHI-TOR,2025-03-12,PHI,TOR,-2.5,2.5,3.0503672363887997,6.810909669322732,0.532202166121745,0.467797833878255,0.6728746417689245,0.32712535823107547,118,105,13
2025-03-12-LAC-MIA,2025-03-12,LAC,MIA,4.0,-4.0,-4.1578874812866715,6.569544894921095,0.49041304538548836,0.5095869546145116,0.26339835470258577,0.7366016452974142,104,119,-15
2025-03-12-PHX-HOU,2025-03-12,PHX,HOU,-2.5,2.5,3.0012918745166197,7.229722409673154,0.5276395664458099,0.4723604335541901,0.660977501817855,0.339022498182145,111,104,7
2025-03-12-UTA-MEM,2025-03-12,UTA,MEM,-10.5,10.5,10.277471381662288,7.232789928782615,0.48772782403199466,0.5122721759680053,0.9223351265818429,0.07766487341815709,122,115,7
2025-03-12-DAL-SAS,2025-03-12,DAL,SAS,-6.0,6.0,5.133000976887173,6.5983835093146705,0.4477311568443354,0.5522688431556646,0.7816913074208005,0.2183086925791995,126,116,10
2025-03-12-MIN-DEN,2025-03-12,MIN,DEN,4.0,-4.0,-4.373750706058377,7.162179384007676,0.4791910666061986,0.5208089333938014,0.2707079895983534,0.7292920104016466,95,115,-20
2025-03-12-NYK-POR,2025-03-12,NYK,POR,-1.5,1.5,1.4725127845896622,6.90574540726284,0.4984120782340459,0.5015879217659541,0.5844262542048659,0.41557374579513406,113,114,-1
2025-03-13-WAS-DET,2025-03-13,WAS,DET,-13.0,13.0,12.464494427131775,7.581225223725397,0.4718438262669492,0.5281561737330508,0.949924977888738,0.050075022111262024,125,129,-4
2025-03-13-LAL-MIL,2025-03-13,LAL,MIL,-6.0,6.0,5.304222283077047,7.599847490485689,0.46352717886070727,0.5364728211392927,0.7573920126450204,0.24260798735497957,126,106,20
2025-03-13-BKN-CHI,2025-03-13,BKN,CHI,-1.5,1.5,2.1973768401322413,6.91726510866483,0.5401520724636886,0.45984792753631143,0.6246306779561794,0.37536932204382056,116,110,6
2025-03-13-SAC-GSW,2025-03-13,SAC,GSW,-7.5,7.5,8.413855953346593,7.436308989735221,0.548903320621498,0.45109667937850195,0.8710683802810435,0.1289316197189565,130,104,26
2025-03-14-BOS-MIA,2025-03-14,BOS,MIA,8.0,-8.0,-7.3375903917350005,6.863821552035341,0.5384412035895174,0.4615587964104826,0.14252941373952666,0.8574705862604733,91,103,-12
2025-03-14-IND-PHI,2025-03-14,IND,PHI,13.0,-13.0,-12.985732898188694,6.743228007322557,0.5008440684311211,0.49915593156887894,0.027068154733636995,0.972931845266363,100,112,-12
2025-03-14-LAC-ATL,2025-03-14,LAC,ATL,5.0,-5.0,-5.269177226231025,6.819967127368057,0.48425823762503206,0.5157417623749679,0.2198765070518024,0.7801234929481976,98,121,-23
2025-03-14-DAL-HOU,2025-03-14,DAL,HOU,-11.5,11.5,11.39892201550199,7.070375996952426,0.4942969216705687,0.5057030783294313,0.9465417385736132,0.053458261426386766,133,96,37
2025-03-14-CLE-MEM,2025-03-14,CLE,MEM,2.5,-2.5,-2.684146773538614,7.484341501788673,0.4901853059118817,0.5098146940881183,0.3599340820697544,0.6400659179302456,124,133,-9
2025-03-14-ORL-MIN,2025-03-14,ORL,MIN,-11.0,11.0,10.176615549237889,6.826374005022731,0.4519967549653796,0.5480032450346204,0.9319902468349259,0.06800975316507407,118,111,7
2025-03-14-CHA-SAS,2025-03-14,CHA,SAS,-3.0,3.0,2.3780311231205626,6.510012105368564,0.46194281852755503,0.538057181472445,0.6425518868767505,0.35744811312324953,134,145,-11
2025-03-14-LAL-DEN,2025-03-14,LAL,DEN,-15.5,15.5,14.613790521085193,7.161640159564725,0.45075901500465465,0.5492409849953453,0.9793529459490024,0.02064705405099765,131,126,5
2025-03-14-TOR-UTA,2025-03-14,TOR,UTA,-2.0,2.0,1.8656915286865252,6.81032166734372,0.49213284520015543,0.5078671547998446,0.6079386973119698,0.3920613026880302,118,126,-8
2025-03-14-SAC-PHX,2025-03-14,SAC,PHX,-1.5,1.5,0.9337987354877751,6.606356522537503,0.46585025436234506,0.5341497456376549,0.5562026906350637,0.44379730936493633,122,106,16
2025-03-15-BOS-BKN,2025-03-15,BOS,BKN,11.5,-11.5,-10.366492307062753,6.491467440675442,0.5693089257148559,0.4306910742851441,0.055139398786922644,0.9448606012130774,113,115,-2
2025-03-15-OKC-DET,2025-03-15,OKC,DET,4.0,-4.0,-3.359724660523625,7.736284750596745,0.5329798614047598,0.46702013859524016,0.3320420503250119,0.6679579496749881,107,113,-6
2025-03-15-CHI-HOU,2025-03-15,CHI,HOU,-8.5,8.5,8.342286212342769,7.673153690560792,0.49180072878107883,0.5081992712189212,0.8615267496777748,0.13847325032222524,117,114,3
2025-03-15-MIA-MEM,2025-03-15,MIA,MEM,-5.5,5.5,4.805845771276324,7.034266467364962,0.460695451328084,0.539304548671916,0.7527613319346763,0.24723866806532369,125,91,34
2025-03-15-IND-MIL,2025-03-15,IND,MIL,-3.5,3.5,3.749998972070584,7.334559967488002,0.513595342039218,0.486404657960782,0.6954217875983789,0.3045782124016211,126,119,7
2025-03-15-NOP-SAS,2025-03-15,NOP,SAS,1.0,-1.0,-1.7534023236110592,6.557216987024536,0.45426351667726705,0.545736483322733,0.3945804528853568,0.6054195471146432,119,115,4
2025-03-15-NYK-GSW,2025-03-15,NYK,GSW,-6.5,6.5,6.200761100346121,7.232674895102103,0.48349918919273005,0.51650081080727,0.8043676613351021,0.19563233866489793,97,94,3
2025-03-15-WAS-DEN,2025-03-15,WAS,DEN,-12.5,12.5,10.860628765973974,7.307189837001358,0.41124231656440347,0.5887576834355965,0.9313992475137506,0.06860075248624942,123,126,-3
2025-03-16-PHI-DAL,2025-03-16,PHI,DAL,-6.5,6.5,6.003139343590186,6.669492311333344,0.4703072560528109,0.5296927439471891,0.8159636621475282,0.18403633785247175,125,130,-5
2025-03-16-PHX-LAL,2025-03-16,PHX,LAL,-3.0,3.0,3.469960776571468,7.061966453528476,0.5265292862768374,0.47347071372316263,0.6884137214833639,0.3115862785166361,107,96,11
2025-03-16-ATL-BKN,2025-03-16,ATL,BKN,6.5,-6.5,-6.4611996295670115,6.564075165495238,0.5023581415097782,0.4976418584902218,0.16247725873581742,0.8375227412641826,122,114,8
2025-03-16-ORL-CLE,2025-03-16,ORL,CLE,-10.0,10.0,9.394442813483789,7.073762111183002,0.4658897745911128,0.5341102254088872,0.907922311566145,0.092077688433855,103,108,-5
2025-03-16-TOR-POR,2025-03-16,TOR,POR,-7.5,7.5,7.836700056628074,6.907997858515735,0.5194369954554405,0.48056300454455947,0.8716947116687109,0.12830528833128907,105,102,3
2025-03-16-UTA-MIN,2025-03-16,UTA,MIN,-13.0,13.0,12.713480180197164,7.429257074131277,0.4846180392068248,0.5153819607931752,0.9564845507078406,0.04351544929215945,128,102,26
2025-03-16-OKC-MIL,2025-03-16,OKC,MIL,5.5,-5.5,-5.387767694513114,7.466235474336348,0.5059966667133158,0.4940033332866842,0.23526477594446504,0.764735224055535,105,121,-16
2025-01-23-WAS-LAC,2025-01-23,WAS,LAC,-14.5,14.5,13.921275704315539,7.303665691433776,0.46842185417717563,0.5315781458228244,0.9716792392550847,0.028320760744915296,110,93,17
2025-03-17-MIA-NYK,2025-03-17,MIA,NYK,-7.5,7.5,7.082002458120114,6.851305730534736,0.47567565860005,0.52432434139995,0.8493552214294878,0.15064477857051217,116,95,21
2025-03-17-PHI-HOU,2025-03-17,PHI,HOU,-17.0,17.0,17.410319677454314,7.256945070315982,0.5225448432668567,0.4774551567331433,0.9917828524048654,0.008217147595134588,144,137,7
2025-03-17-IND-MIN,2025-03-17,IND,MIN,-11.0,11.0,10.750769136077398,7.615763076079127,0.4869466810420564,0.5130533189579436,0.9209730376451775,0.07902696235482254,130,132,-2
2025-03-17-DET-NOP,2025-03-17,DET,NOP,6.5,-6.5,-7.280569382074254,6.707877338130752,0.45368120900755005,0.54631879099245,0.13887756862594758,0.8611224313740524,81,127,-46
2025-04-01-ORL-SAS,2025-04-01,ORL,SAS,4.5,-4.5,-4.914092117693547,6.478408912110861,0.4745174416877974,0.5254825583122026,0.224065743813048,0.775934256186952,105,116,-11
2025-03-17-CHI-UTA,2025-03-17,CHI,UTA,4.5,-4.5,-4.842081035339669,6.997619024144903,0.4805053330835881,0.5194946669164119,0.244480839759746,0.755519160240254,97,111,-14
2025-03-17-DEN-GSW,2025-03-17,DEN,GSW,-13.0,13.0,13.371539067455878,7.414110765617956,0.5199836006496917,0.48001639935030826,0.9643471509466112,0.035652849053388835,105,114,-9
2025-03-17-TOR-PHX,2025-03-17,TOR,PHX,-8.5,8.5,7.096950048737188,6.791431611040782,0.4181645698580062,0.5818354301419938,0.8519852491783872,0.14801475082161275,129,89,40
2025-03-17-MEM-SAC,2025-03-17,MEM,SAC,-3.0,3.0,3.511555847111501,7.022322865090819,0.5290361044407159,0.4709638955592841,0.6914822350363297,0.30851776496367034,132,122,10
2025-03-18-ATL-CHA,2025-03-18,ATL,CHA,8.0,-8.0,-7.418846040796417,6.582988953789656,0.5351733971936896,0.4648266028063104,0.12987710154578824,0.8701228984542118,102,134,-32
2025-03-18-BKN-BOS,2025-03-18,BKN,BOS,-13.5,13.5,13.82250880502649,6.69368165778977,0.5192140352945042,0.48078596470549584,0.9805388969267577,0.019461103073242336,104,96,8
2025-03-17-WAS-POR,2025-03-17,WAS,POR,-6.0,6.0,5.560322698343391,7.182494083420205,0.47559394057585924,0.5244060594241408,0.7805787440637733,0.21942125593622674,112,97,15
2025-03-20-MIL-LAL,2025-03-20,MIL,LAL,8.5,-8.5,-9.232005449207723,6.95916916218325,0.45811420769656763,0.5418857923034324,0.09232119235064151,0.9076788076493585,89,118,-29
2025-03-18-CLE-LAC,2025-03-18,CLE,LAC,2.5,-2.5,-2.8692193059885978,7.336018994060432,0.4799298461667204,0.5200701538332796,0.34785650787174127,0.6521434921282587,132,119,13
2025-03-19-DAL-IND,2025-03-19,DAL,IND,-10.5,10.5,9.728308746978643,7.00779220124505,0.4561574895971021,0.5438425104028979,0.917463913694115,0.08253608630588505,135,131,4
2025-03-19-HOU-ORL,2025-03-19,HOU,ORL,2.0,-2.0,-1.2082945489464563,6.864060093451471,0.5459124575652554,0.4540875424347446,0.4301343828446397,0.5698656171553603,108,116,-8
2025-03-19-DET-MIA,2025-03-19,DET,MIA,4.5,-4.5,-5.057739394582162,6.866105885237725,0.46762919580696694,0.5323708041930331,0.23067547303349323,0.7693245269665068,113,116,-3
2025-03-19-NOP-MIN,2025-03-19,NOP,MIN,-13.0,13.0,13.098259170937604,7.059355960734646,0.5055526980405868,0.4944473019594132,0.9682337726252569,0.031766227374743106,115,119,-4
2025-03-19-PHI-OKC,2025-03-19,PHI,OKC,-11.5,11.5,12.035615855465322,7.377850293162145,0.5289369196595904,0.47106308034040956,0.9485883223791534,0.05141167762084664,133,100,33
2025-03-19-NYK-SAS,2025-03-19,NYK,SAS,8.0,-8.0,-9.027796341975241,6.365062867768079,0.4358597851835333,0.5641402148164667,0.07804637911675139,0.9219536208832486,120,105,15
2025-02-13-LAC-UTA,2025-02-13,LAC,UTA,10.0,-10.0,-10.390047893338632,6.538951263332358,0.4762172309637458,0.5237827690362542,0.05603616388786037,0.9439638361121396,116,120,-4
2025-03-20-TOR-GSW,2025-03-20,TOR,GSW,-14.5,14.5,14.172127075567932,7.288267860786783,0.48205907508838586,0.5179409249116141,0.9740831529362709,0.025916847063729098,117,114,3
2025-03-19-DEN-LAL,2025-03-19,DEN,LAL,-5.5,5.5,5.718181690784927,7.057388026679688,0.5123314798244204,0.4876685201755796,0.7910990211724556,0.20890097882754444,120,108,12
2025-03-19-CHI-PHX,2025-03-19,CHI,PHX,-5.5,5.5,4.769965764142974,7.03700879140557,0.4586869985917439,0.5413130014082561,0.7510634145481674,0.24893658545183261,127,121,6
2025-03-19-MEM-POR,2025-03-19,MEM,POR,4.5,-4.5,-3.631486483417868,6.912283254582415,0.5499946571330181,0.4500053428669819,0.2996639960954539,0.7003360039045461,115,99,16
2025-03-19-CLE-SAC,2025-03-19,CLE,SAC,6.5,-6.5,-6.6976747533705,6.817219850801877,0.4884337355840064,0.5115662644159936,0.16293559469896823,0.8370644053010318,123,119,4
2025-03-20-NYK-CHA,2025-03-20,NYK,CHA,7.5,-7.5,-7.637924979636899,6.199701970999365,0.4911254496355695,0.5088745503644305,0.1089777911915153,0.8910222088084847,115,98,17
2025-03-20-BKN-IND,2025-03-20,BKN,IND,-8.0,8.0,7.331184265899951,7.151023563841205,0.4627423419081512,0.5372576580918488,0.84736409852971,0.15263590147029005,105,99,6
2025-03-18-MIL-GSW,2025-03-18,MIL,GSW,2.0,-2.0,-2.5566894152814528,7.303664499509824,0.4696218119469485,0.5303781880530515,0.3631484467875348,0.6368515532124652,104,93,11
2025-03-20-CHI-SAC,2025-03-20,CHI,SAC,-7.5,7.5,6.461815252284333,7.036039360590112,0.44134799731788166,0.5586520026821183,0.8207921568208083,0.1792078431791917,116,128,-12
2025-03-21-ORL-WAS,2025-03-21,ORL,WAS,8.5,-8.5,-8.749411046784337,6.473828139753473,0.484634129758003,0.515365870241997,0.08826686097964365,0.9117331390203564,105,120,-15
2025-03-21-HOU-MIA,2025-03-21,HOU,MIA,4.5,-4.5,-4.154833152866553,6.842269120327732,0.52011661110639,0.47988338889361004,0.2718490422182702,0.7281509577817298,98,102,-4
2025-03-21-NOP-MIN,2025-03-21,NOP,MIN,-15.5,15.5,15.42378607458397,7.102356267019579,0.49571911453758966,0.5042808854624103,0.9850587197258294,0.014941280274170632,134,93,41
2025-03-21-CHA-OKC,2025-03-21,CHA,OKC,-20.5,20.5,20.513871735796155,7.382459155288926,0.500749617239832,0.499250382760168,0.9972714193118465,0.0027285806881535146,141,106,35
2025-03-21-PHI-SAS,2025-03-21,PHI,SAS,-6.0,6.0,5.38669423844125,6.651606307865116,0.46326791710210746,0.5367320828978925,0.7909820888358272,0.2090179111641728,128,120,8
2025-03-21-DET-DAL,2025-03-21,DET,DAL,9.5,-9.5,-10.669174098648796,6.729045863668298,0.4310308314155188,0.5689691685844812,0.05642180222991622,0.9435781977700838,123,117,6
2025-03-21-BOS-UTA,2025-03-21,BOS,UTA,15.0,-15.0,-14.299452950015008,6.84932388405144,0.5407326810192876,0.4592673189807124,0.018411665189171256,0.9815883348108287,99,121,-22
2025-03-21-CLE-PHX,2025-03-21,CLE,PHX,8.5,-8.5,-9.034816986793498,6.85617141513535,0.46891196036830174,0.5310880396316983,0.09379130400381541,0.9062086959961846,123,112,11
2025-03-21-DEN-POR,2025-03-21,DEN,POR,1.5,-1.5,-0.8465363844225225,6.840509180014163,0.5380524749746453,0.46194752502535474,0.4507552580564671,0.5492447419435329,128,109,19
2025-03-21-MEM-LAC,2025-03-21,MEM,LAC,-6.5,6.5,6.775212259237815,7.168915727138437,0.5153114987025585,0.48468850129744145,0.8276914589818803,0.17230854101811965,128,108,20
2025-03-22-BKN-IND,2025-03-22,BKN,IND,-13.0,13.0,12.948449230674198,7.174831073338462,0.49713364617001077,0.5028663538299892,0.9644395247864398,0.035560475213560205,108,103,5
2025-03-22-GSW-ATL,2025-03-22,GSW,ATL,3.0,-3.0,-2.9661863742581622,7.206859511804903,0.5018717772210444,0.49812822277895563,0.3403243008995419,0.6596756991004581,124,115,9
2025-03-22-WAS-NYK,2025-03-22,WAS,NYK,-15.5,15.5,15.674711810387262,7.026245361750262,0.5099189172269807,0.4900810827730193,0.9871554679099253,0.012844532090074745,122,103,19
2025-03-22-MIL-SAC,2025-03-22,MIL,SAC,-1.5,1.5,0.2659581074798889,6.833638355652851,0.42834727926084626,0.5716527207391537,0.5155225005005256,0.4844774994994744,108,114,-6
2025-03-22-CHI-LAL,2025-03-22,CHI,LAL,-10.5,10.5,10.35496081876661,7.203750047839481,0.4919683009161616,0.5080316990838384,0.9247035413557098,0.07529645864429024,115,146,-31
2025-03-23-NOP-DET,2025-03-23,NOP,DET,-11.5,11.5,11.415818999159345,7.136336049505704,0.49529414234683955,0.5047058576531605,0.9451646594396552,0.05483534056034478,136,130,6
2025-03-23-CLE-UTA,2025-03-23,CLE,UTA,16.5,-16.5,-16.209762335412556,6.698613805405663,0.5172799717732433,0.48272002822675675,0.007763067331183593,0.9922369326688164,91,120,-29
2025-03-23-PHI-ATL,2025-03-23,PHI,ATL,-10.5,10.5,9.97576265167998,7.329046482531087,0.47148848204017013,0.5285115179598299,0.9132632121457995,0.08673678785420047,132,119,13
2025-03-23-CHA-MIA,2025-03-23,CHA,MIA,-7.5,7.5,7.420328211719063,6.6234051826220215,0.4952013084591994,0.5047986915408006,0.868711125426017,0.13128887457398297,122,105,17
2025-03-23-SAS-TOR,2025-03-23,SAS,TOR,1.0,-1.0,0.7458122555922366,7.0542740229644405,0.5977327415540867,0.40226725844591327,0.5420996791351398,0.4579003208648602,89,123,-34
2025-03-23-BOS-POR,2025-03-23,BOS,POR,6.5,-6.5,-5.520369876331353,7.018884192381552,0.5555003783192367,0.4444996216807633,0.21578658119092387,0.7842134188090761,116,129,-13
2025-03-23-DEN-HOU,2025-03-23,DEN,HOU,-8.0,8.0,8.449770722340642,7.321466613662253,0.5244923281019603,0.47550767189803966,0.8757722638743779,0.1242277361256221,111,116,-5
2025-03-23-OKC-LAC,2025-03-23,OKC,LAC,1.0,-1.0,-1.2225596522435453,7.599798050229893,0.4883186677737309,0.5116813322262691,0.4360989246547903,0.5639010753452097,101,103,-2
2025-03-24-MIN-IND,2025-03-24,MIN,IND,2.0,-2.0,-1.8068689839339593,7.613098786007844,0.5101193833020348,0.48988061669796523,0.40619773317438224,0.5938022668256178,119,103,16
2025-03-24-LAL-ORL,2025-03-24,LAL,ORL,4.0,-4.0,-3.6114033188181676,6.771963391490493,0.5228800126810171,0.47711998731898286,0.2969172951365985,0.7030827048634015,118,106,12
2025-03-24-TOR-WAS,2025-03-24,TOR,WAS,-2.5,2.5,2.6712586382523256,6.649806003512357,0.5102731959046791,0.4897268040953209,0.6560493347220311,0.3439506652779689,104,112,-8
2025-03-24-DAL-BKN,2025-03-24,DAL,BKN,3.0,-3.0,-3.1699847129491574,6.634196872653136,0.4897792195624696,0.5102207804375304,0.3163874048231148,0.6836125951768852,101,120,-19
2025-03-24-PHI-NOP,2025-03-24,PHI,NOP,-3.0,3.0,2.3002815589321743,6.428621007401205,0.4566630123776554,0.5433369876223446,0.6397605458390211,0.3602394541609789,112,99,13
2025-03-24-CHI-DEN,2025-03-24,CHI,DEN,-2.5,2.5,1.4872420815030645,7.150296177860371,0.44368273914554424,0.5563172608544558,0.5823844503433997,0.4176155496566003,119,129,-10
2025-03-24-MIL-PHX,2025-03-24,MIL,PHX,-3.0,3.0,2.2380696951257475,6.922565068852307,0.45617901693120755,0.5438209830687925,0.6267662141155695,0.37323378588443046,108,106,2
2025-03-24-BOS-SAC,2025-03-24,BOS,SAC,5.0,-5.0,-4.577130530797409,6.727525088190311,0.5250596595253855,0.47494034047461453,0.24813866795773487,0.7518613320422651,95,113,-18
2025-03-25-ORL-CHA,2025-03-25,ORL,CHA,5.0,-5.0,-5.689039063357047,6.2853029106755045,0.4563525882355258,0.5436474117644742,0.1826972978353325,0.8173027021646675,104,111,-7
2025-03-25-SAS-DET,2025-03-25,SAS,DET,-8.5,8.5,9.0333224439253,7.603868630522258,0.5279582099168683,0.47204179008313174,0.8825813913063915,0.11741860869360854,122,96,26
2025-03-25-GSW-MIA,2025-03-25,GSW,MIA,5.0,-5.0,-5.776479660500109,6.900029370991827,0.45520048010486347,0.5447995198951365,0.2012492390703169,0.7987507609296831,112,86,26
2025-03-25-DAL-NYK,2025-03-25,DAL,NYK,-12.5,12.5,13.278917066085533,7.010139516140697,0.5442365979547774,0.4557634020452226,0.9709037070756913,0.02909629292430871,128,113,15
2025-03-25-ATL-HOU,2025-03-25,ATL,HOU,-7.5,7.5,8.153782346894406,7.612802909172484,0.5342188250018234,0.4657811749981766,0.8579291773579938,0.1420708226420062,121,114,7
2025-03-25-MEM-UTA,2025-03-25,MEM,UTA,11.0,-11.0,-10.761317316464263,6.618343628532602,0.5143842602926886,0.4856157397073114,0.05197658627974511,0.9480234137202549,103,140,-37
2025-03-25-CLE-POR,2025-03-25,CLE,POR,6.0,-6.0,-5.7792976340013595,6.763928777192157,0.5130149040526346,0.4869850959473654,0.19643363667498714,0.8035663633250129,111,122,-11
2025-03-25-OKC-SAC,2025-03-25,OKC,SAC,8.5,-8.5,-9.489491562820039,6.820489300872896,0.4423253028783014,0.5576746971216986,0.08206401943033126,0.9179359805696687,105,121,-16
2025-03-26-WAS-PHI,2025-03-26,WAS,PHI,-3.0,3.0,2.7218580468841758,6.6809168705528625,0.48339591088448297,0.516604089115517,0.6581457725779555,0.3418542274220445,114,119,-5
